"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/08/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.03,INTC,"INTEL CORP",2463247,48.45,"762,920.00","36,963,474.00"
3.44,META,"META PLATFORMS INC",B7TL820,358.66,"88,158.00","31,618,748.28"
3.38,NOW,"SERVICENOW INC",B80NXX8,696.26,"44,632.00","31,075,476.32"
3.33,NVDA,"NVIDIA CORP",2379504,522.53,"58,501.00","30,568,527.53"
3.27,IBM,IBM,2005973,161.14,"186,574.00","30,064,534.36"
3.27,GOOGL,"ALPHABET INC-CL A",BYVY8G0,138.84,"216,303.00","30,031,508.52"
3.24,AMZN,"AMAZON.COM INC",2000019,149.10,"199,613.00","29,762,298.30"
3.23,CRM,"SALESFORCE INC",2310525,260.87,"113,767.00","29,678,397.29"
3.21,NFLX,"NETFLIX INC",2857817,485.03,"60,689.00","29,435,985.67"
3.16,ADBE,"ADOBE INC",2008154,580.55,"49,971.00","29,010,664.05"
3.15,QCOM,"QUALCOMM INC",2714923,139.03,"208,101.00","28,932,282.03"
3.08,MSFT,"MICROSOFT CORP",2588173,374.69,"75,493.00","28,286,472.17"
3.05,ACN,"ACCENTURE PLC-CL A",B4BNMY3,340.35,"82,387.00","28,040,415.45"
3.00,"005930 KS","SAMSUNG ELECTRON",6771720,58.13,"473,821.00","27,544,592.50"
2.96,"SIE GR","SIEMENS AG-REG",5727973,176.40,"154,035.00","27,171,811.18"
2.73,AAPL,"APPLE INC",2046251,185.56,"135,250.00","25,096,990.00"
2.71,CSCO,"CISCO SYSTEMS INC",2198163,50.46,"493,233.00","24,888,537.18"
2.61,TSLA,"TESLA INC",B616C79,240.45,"99,799.00","23,996,669.55"
2.51,ORCL,"ORACLE CORP",2661568,104.66,"220,580.00","23,085,902.80"
2.45,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,36.89,"608,943.00","22,466,191.49"
2.40,UBER,"UBER TECHNOLOGIES INC",BK6N347,59.01,"373,070.00","22,014,860.70"
2.23,BABA,"ALIBABA GRP-ADR",BP41ZD1,72.88,"281,526.00","20,517,614.88"
1.87,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,77.69,"221,348.00","17,196,526.12"
1.53,SNPS,"SYNOPSYS INC",2867719,499.98,"28,033.00","14,015,939.34"
1.51,"000660 KS","SK HYNIX INC",6450267,103.35,"134,149.00","13,863,949.24"
1.43,CDNS,"CADENCE DESIGN SYS INC",2302232,261.91,"50,254.00","13,162,025.14"
1.33,TRI,"THOMSON REUTERS CORP",BNBXPB4,146.12,"83,754.00","12,238,134.48"
1.13,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,272.94,"38,001.00","10,371,992.94"
1.11,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,212.17,"47,953.00","10,174,188.01"
