"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/24/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.90,INTC,"INTEL CORP",2463247,49.09,"804,918.00","39,513,424.62"
3.74,NVDA,"NVIDIA CORP",2379504,613.62,"61,655.00","37,832,741.10"
3.59,META,"META PLATFORMS INC",B7TL820,390.70,"92,972.00","36,324,160.40"
3.55,NOW,"SERVICENOW INC",B80NXX8,763.42,"47,122.00","35,973,877.24"
3.44,NFLX,"NETFLIX INC",2857817,544.87,"64,009.00","34,876,583.83"
3.38,IBM,IBM,2005973,173.93,"196,866.00","34,240,903.38"
3.35,GOOGL,"ALPHABET INC-CL A",BYVY8G0,148.70,"228,255.00","33,941,518.50"
3.35,QCOM,"QUALCOMM INC",2714923,154.37,"219,555.00","33,892,705.35"
3.28,CRM,"SALESFORCE INC",2310525,276.88,"120,075.00","33,246,366.00"
3.26,AMZN,"AMAZON.COM INC",2000019,156.87,"210,569.00","33,031,959.03"
3.17,MSFT,"MICROSOFT CORP",2588173,402.56,"79,643.00","32,061,086.08"
3.16,ACN,"ACCENTURE PLC-CL A",B4BNMY3,368.90,"86,869.00","32,045,974.10"
3.16,ADBE,"ADOBE INC",2008154,606.48,"52,793.00","32,017,898.64"
2.93,"SIE GR","SIEMENS AG-REG",5727973,182.60,"162,501.00","29,672,863.29"
2.74,AAPL,"APPLE INC",2046251,194.50,"142,720.00","27,759,040.00"
2.73,"005930 KS","SAMSUNG ELECTRON",6771720,55.35,"499,883.00","27,666,386.45"
2.64,CSCO,"CISCO SYSTEMS INC",2198163,51.31,"520,457.00","26,704,648.67"
2.63,ORCL,"ORACLE CORP",2661568,114.31,"232,698.00","26,599,708.38"
2.48,UBER,"UBER TECHNOLOGIES INC",BK6N347,63.76,"393,654.00","25,099,379.04"
2.29,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,36.04,"642,143.00","23,145,763.98"
2.21,BABA,"ALIBABA GRP-ADR",BP41ZD1,75.20,"296,964.00","22,331,692.80"
2.16,TSLA,"TESLA INC",B616C79,207.83,"105,277.00","21,879,718.91"
1.86,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,80.73,"233,466.00","18,847,710.18"
1.58,SNPS,"SYNOPSYS INC",2867719,540.46,"29,527.00","15,958,162.42"
1.55,CDNS,"CADENCE DESIGN SYS INC",2302232,294.91,"53,076.00","15,652,643.16"
1.48,"000660 KS","SK HYNIX INC",6450267,105.83,"141,619.00","14,987,538.61"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,149.63,"88,402.00","13,227,591.26"
1.17,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,295.50,"40,159.00","11,866,984.50"
1.11,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,221.69,"50,609.00","11,219,509.21"
