"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/27/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.83,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,65.35,"2,137,643.00","139,696,540.61"
3.79,NFLX,"NETFLIX INC",2857817,"1,323.12","104,512.00","138,281,917.44"
3.39,"005930 KS","SAMSUNG ELECTRON",6771720,44.81,"2,761,495.00","123,746,238.21"
3.25,PLTR,"PALANTIR TECHN-A",BN78DQ4,130.74,"909,068.00","118,851,550.32"
3.25,META,"META PLATFORMS INC",B7TL820,733.63,"161,976.00","118,830,452.88"
3.19,ORCL,"ORACLE CORP",2661568,210.24,"553,519.00","116,371,834.56"
3.17,AVGO,"BROADCOM INC",BDZ78H9,269.35,"429,432.00","115,667,509.20"
3.13,MSFT,"MICROSOFT CORP",2588173,495.94,"230,735.00","114,430,715.90"
3.12,CSCO,"CISCO SYSTEMS INC",2198163,68.65,"1,658,154.00","113,832,272.10"
3.10,BABA,"ALIBABA GRP-ADR",BP41ZD1,114.08,"991,750.00","113,138,840.00"
3.06,IBM,IBM,2005973,289.70,"385,585.00","111,703,974.50"
3.03,NVDA,"NVIDIA CORP",2379504,157.75,"700,744.00","110,542,366.00"
2.88,TSM,"TAIWAN SEMIC-ADR",2113382,228.57,"459,630.00","105,057,629.10"
2.68,AMZN,"AMAZON.COM INC",2000019,223.30,"438,267.00","97,865,021.10"
2.66,AMD,"ADVANCED MICRO DEVICES",2007849,143.81,"676,297.00","97,258,271.57"
2.55,GOOGL,"ALPHABET INC-CL A",BYVY8G0,178.53,"521,244.00","93,057,691.32"
2.55,NOW,"SERVICENOW INC",B80NXX8,"1,022.42","90,999.00","93,039,197.58"
2.54,AAPL,"APPLE INC",2046251,201.08,"461,466.00","92,791,583.28"
2.38,"SIE GR","SIEMENS AG-REG",5727973,261.02,"333,329.00","87,004,809.93"
2.31,CRM,"SALESFORCE INC",2310525,273.42,"308,548.00","84,363,194.16"
2.30,ACN,"ACCENTURE PLC-CL A",B4BNMY3,295.46,"284,205.00","83,971,209.30"
2.22,TSLA,"TESLA INC",B616C79,323.63,"249,997.00","80,906,529.11"
2.20,UBER,"UBER TECHNOLOGIES INC",BK6N347,91.53,"877,657.00","80,331,945.21"
2.01,QCOM,"QUALCOMM INC",2714923,158.54,"463,138.00","73,425,898.52"
1.92,ADBE,"ADOBE INC",2008154,385.83,"181,568.00","70,054,381.44"
1.74,"000660 KS","SK HYNIX INC",6450267,209.32,"303,515.00","63,530,557.19"
1.59,MU,"MICRON TECHNOLOGY INC",2588184,124.76,"464,369.00","57,934,676.44"
1.57,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,113.65,"505,565.00","57,457,462.25"
1.14,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,333.78,"124,403.00","41,523,233.34"
1.11,INTC,"INTEL CORP",2463247,22.69,"1,791,736.00","40,654,489.84"
1.05,"3690 HK","MEITUAN-CLASS B",BGJW376,16.48,"2,317,115.00","38,195,744.05"
1.02,TRI,"THOMSON REUTERS CORP",BNBXPB4,197.93,"187,396.00","37,091,290.28"
0.96,CDNS,"CADENCE DESIGN SYS INC",2302232,305.20,"114,456.00","34,931,971.20"
0.90,FTNT,"FORTINET INC",B5B2106,103.11,"318,524.00","32,843,009.64"
0.89,SNPS,"SYNOPSYS INC",2867719,502.63,"64,636.00","32,487,992.68"
0.84,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,222.61,"137,408.00","30,588,394.88"
0.76,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,77.16,"359,829.00","27,764,405.64"
0.63,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,217.04,"106,011.00","23,008,627.44"
0.62,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,41.79,"542,597.00","22,673,114.31"
0.58,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,237.37,"89,332.00","21,204,736.84"
0.56,"6702 JP","FUJITSU LIMITED",6356945,23.89,"858,121.00","20,504,640.94"
0.55,ZS,"ZSCALER INC",BZ00V34,315.32,"64,070.00","20,202,552.40"
