"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/12/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.48,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,57.02,"1,922,843.00","109,634,161.32"
3.36,META,"META PLATFORMS INC",B7TL820,725.38,"146,054.00","105,944,650.52"
3.36,BABA,"ALIBABA GRP-ADR",BP41ZD1,118.33,"893,905.00","105,775,778.65"
3.16,ACN,"ACCENTURE PLC-CL A",B4BNMY3,388.83,"256,139.00","99,594,527.37"
3.13,AAPL,"APPLE INC",2046251,236.87,"415,937.00","98,522,997.19"
3.07,NFLX,"NETFLIX INC",2857817,"1,027.31","94,283.00","96,857,868.73"
3.05,PLTR,"PALANTIR TECHN-A",BN78DQ4,117.39,"819,235.00","96,169,996.65"
3.03,"005930 KS","SAMSUNG ELECTRON",6771720,38.39,"2,489,179.00","95,566,387.92"
2.97,CSCO,"CISCO SYSTEMS INC",2198163,62.53,"1,494,603.00","93,457,525.59"
2.90,AVGO,"BROADCOM INC",BDZ78H9,236.35,"387,061.00","91,481,867.35"
2.88,CRM,"SALESFORCE INC",2310525,326.12,"278,059.00","90,680,601.08"
2.87,AMZN,"AMAZON.COM INC",2000019,228.93,"395,057.00","90,440,399.01"
2.82,IBM,IBM,2005973,255.81,"347,515.00","88,897,812.15"
2.74,GOOGL,"ALPHABET INC-CL A",BYVY8G0,183.61,"469,829.00","86,265,302.69"
2.73,ORCL,"ORACLE CORP",2661568,172.22,"498,860.00","85,913,669.20"
2.71,TSM,"TAIWAN SEMIC-ADR",2113382,206.38,"414,209.00","85,484,453.42"
2.70,MSFT,"MICROSOFT CORP",2588173,409.04,"208,049.00","85,100,362.96"
2.63,NVDA,"NVIDIA CORP",2379504,131.14,"631,621.00","82,830,777.94"
2.56,NOW,"SERVICENOW INC",B80NXX8,982.40,"82,067.00","80,622,620.80"
