"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/04/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.38,AMD,"ADVANCED MICRO DEVICES",2007849,176.78,"811,557.00","143,467,046.46"
3.30,META,"META PLATFORMS INC",B7TL820,776.37,"180,436.00","140,085,097.32"
3.21,MSFT,"MICROSOFT CORP",2588173,535.64,"254,562.00","136,353,589.68"
3.20,NVDA,"NVIDIA CORP",2379504,180.00,"753,892.00","135,700,560.00"
3.18,AVGO,"BROADCOM INC",BDZ78H9,297.72,"453,750.00","135,090,450.00"
3.17,"005930 KS","SAMSUNG ELECTRON",6771720,50.31,"2,676,014.00","134,640,998.92"
3.17,ORCL,"ORACLE CORP",2661568,252.53,"532,110.00","134,373,738.30"
3.15,PLTR,"PALANTIR TECHN-A",BN78DQ4,160.66,"832,578.00","133,761,981.48"
3.11,GOOGL,"ALPHABET INC-CL A",BYVY8G0,195.04,"676,818.00","132,006,582.72"
3.03,CSCO,"CISCO SYSTEMS INC",2198163,68.49,"1,876,112.00","128,494,910.88"
3.02,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,70.06,"1,832,218.00","128,372,779.44"
3.02,TSM,"TAIWAN SEMIC-ADR",2113382,239.00,"535,686.00","128,028,954.00"
3.02,NFLX,"NETFLIX INC",2857817,"1,170.99","109,328.00","128,021,994.72"
2.91,BABA,"ALIBABA GRP-ADR",BP41ZD1,117.50,"1,050,267.00","123,406,372.50"
2.88,AAPL,"APPLE INC",2046251,203.35,"601,188.00","122,251,579.80"
2.86,CRM,"SALESFORCE INC",2310525,252.32,"481,714.00","121,546,076.48"
2.82,TSLA,"TESLA INC",B616C79,309.26,"387,032.00","119,693,516.32"
2.81,AMZN,"AMAZON.COM INC",2000019,211.65,"563,945.00","119,358,959.25"
2.71,IBM,IBM,2005973,251.98,"456,536.00","115,037,941.28"
2.19,"SIE GR","SIEMENS AG-REG",5727973,250.72,"370,878.00","92,985,417.71"
2.09,NOW,"SERVICENOW INC",B80NXX8,923.00,"96,081.00","88,682,763.00"
2.02,UBER,"UBER TECHNOLOGIES INC",BK6N347,88.43,"969,853.00","85,764,100.79"
1.77,QCOM,"QUALCOMM INC",2714923,147.51,"509,209.00","75,113,419.59"
1.76,ACN,"ACCENTURE PLC-CL A",B4BNMY3,258.78,"288,838.00","74,745,497.64"
1.67,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,125.21,"564,874.00","70,727,873.54"
1.57,ADBE,"ADOBE INC",2008154,338.85,"196,793.00","66,683,308.05"
1.49,"000660 KS","SK HYNIX INC",6450267,186.24,"338,784.00","63,095,554.75"
1.33,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,395.01,"142,652.00","56,348,966.52"
1.32,MU,"MICRON TECHNOLOGY INC",2588184,107.77,"518,837.00","55,915,063.49"
1.29,SNPS,"SYNOPSYS INC",2867719,636.02,"85,792.00","54,565,427.84"
1.09,CDNS,"CADENCE DESIGN SYS INC",2302232,364.88,"126,514.00","46,162,428.32"
