"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/20/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.47,"6954 JP","FANUC CORP",6356934,28.60,"353,916.00","10,123,691.77"
0.47,EBAY,"EBAY INC",2293819,56.94,"177,293.00","10,095,063.42"
0.42,"5803 JP","FUJIKURA LTD",6356707,28.32,"318,226.00","9,010,994.11"
0.42,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.98,"102,093.00","8,982,142.14"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,18.77,"462,549.00","8,682,044.73"
0.40,"6701 JP","NEC CORP",6640400,87.67,"96,861.00","8,491,677.24"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.20,"1,101,529.00","7,931,008.80"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,103.55,"74,114.00","7,674,504.70"
0.35,G,"GENPACT LTD",B23DBK6,38.75,"190,009.00","7,362,848.75"
0.33,HUBB,"HUBBELL INC",BDFG6S3,370.92,"19,181.00","7,114,616.52"
0.33,STNE,"STONECO LTD-A",BGKG6M3,14.82,"468,840.00","6,948,208.80"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,6.24,"1,105,455.00","6,893,672.20"
0.32,PEGA,"PEGASYSTEMS INC",2675860,67.90,"101,368.00","6,882,887.20"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,22.33,"305,336.00","6,819,495.70"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,280.58,"24,046.00","6,746,826.68"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,344.85,"19,250.00","6,638,362.50"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,49.64,"131,852.00","6,545,133.28"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,23.11,"282,599.00","6,530,995.74"
0.30,VSAT,"VIASAT INC",2946243,17.61,"368,169.00","6,483,456.09"
0.30,OKTA,"OKTA INC",BDFZSP1,97.61,"66,291.00","6,470,664.51"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,20.69,"312,166.00","6,458,582.97"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,56.87,"113,483.00","6,453,778.21"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,60.59,"106,052.00","6,425,690.68"
0.30,WIX,"WIX.COM LTD",BFZCHN7,170.03,"37,740.00","6,416,932.20"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.70,"322,325.00","6,349,802.50"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,31.93,"197,842.00","6,317,965.13"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.09,"517,272.00","6,253,818.48"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.27,"255,572.00","6,202,732.44"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.90,"562,957.00","6,137,186.66"
0.29,"2353 TT","ACER INC",6005850,1.35,"4,541,600.00","6,130,289.83"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.72,"570,620.00","6,117,046.40"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,33.01,"183,576.00","6,059,843.76"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,68.88,"87,915.00","6,055,853.89"
0.28,CLS,"CELESTICA INC",BMDLRD5,54.03,"110,256.00","5,957,131.68"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,78.20,"74,650.00","5,837,960.43"
0.26,AI,"C3.AI INC-A",BMGNBJ2,24.59,"224,330.00","5,516,274.70"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.91,"147,865.00","5,458,065.22"
0.25,TDC,"TERADATA CORP",B247H10,27.48,"197,152.00","5,417,736.96"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,58.47,"90,991.00","5,320,243.77"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,48.16,"110,179.00","5,306,220.64"
0.22,SNAP,"SNAP INC - A",BD8DJ71,9.47,"495,185.00","4,689,401.95"
0.10,,CASH,,1.00,"2,048,237.22","2,048,237.22"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"474,259.00","474,259.00"
0.01,,"KOREAN WON",,0.00,"277,243,663.96","207,922.35"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,717.50"
0.00,,"SWISS FRANC",,1.17,132.60,154.68
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-369.77
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
