"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/21/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.15,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,66.46,"1,992,743.00","132,443,255.27"
3.70,NFLX,"NETFLIX INC",2857817,"1,194.63","98,716.00","117,929,095.08"
3.62,BABA,"ALIBABA GRP-ADR",BP41ZD1,123.59,"934,756.00","115,526,494.04"
3.28,"005930 KS","SAMSUNG ELECTRON",6771720,40.15,"2,603,071.00","104,516,889.31"
3.24,PLTR,"PALANTIR TECHN-A",BN78DQ4,120.58,"856,904.00","103,325,484.32"
3.10,CSCO,"CISCO SYSTEMS INC",2198163,63.20,"1,563,003.00","98,781,789.60"
3.09,MSFT,"MICROSOFT CORP",2588173,452.57,"217,694.00","98,521,773.58"
3.05,META,"META PLATFORMS INC",B7TL820,635.50,"152,799.00","97,103,764.50"
2.97,IBM,IBM,2005973,260.87,"363,367.00","94,791,549.29"
2.92,AVGO,"BROADCOM INC",BDZ78H9,229.73,"404,799.00","92,994,474.27"
2.76,AAPL,"APPLE INC",2046251,202.09,"434,901.00","87,889,143.09"
2.73,NVDA,"NVIDIA CORP",2379504,131.80,"660,655.00","87,074,329.00"
2.73,NOW,"SERVICENOW INC",B80NXX8,"1,014.76","85,686.00","86,950,725.36"
2.67,ACN,"ACCENTURE PLC-CL A",B4BNMY3,317.72,"267,783.00","85,080,014.76"
2.61,AMZN,"AMAZON.COM INC",2000019,201.12,"413,151.00","83,092,929.12"
2.60,TSM,"TAIWAN SEMIC-ADR",2113382,191.76,"433,065.00","83,044,544.40"
2.60,GOOGL,"ALPHABET INC-CL A",BYVY8G0,168.56,"491,298.00","82,813,190.88"
2.57,CRM,"SALESFORCE INC",2310525,282.28,"290,677.00","82,052,303.56"
2.57,ORCL,"ORACLE CORP",2661568,157.18,"521,641.00","81,991,532.38"
2.47,TSLA,"TESLA INC",B616C79,334.62,"235,507.00","78,805,352.34"
2.47,"SIE GR","SIEMENS AG-REG",5727973,250.64,"314,009.00","78,701,675.06"
2.30,UBER,"UBER TECHNOLOGIES INC",BK6N347,88.67,"827,425.00","73,367,774.75"
2.24,AMD,"ADVANCED MICRO DEVICES",2007849,112.06,"637,657.00","71,455,843.42"
2.22,ADBE,"ADOBE INC",2008154,414.03,"170,942.00","70,775,116.26"
2.07,QCOM,"QUALCOMM INC",2714923,151.31,"436,573.00","66,057,860.63"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,102.32,"476,585.00","48,764,177.20"
1.32,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,358.35,"117,158.00","41,983,569.30"
1.32,MU,"MICRON TECHNOLOGY INC",2588184,95.84,"437,804.00","41,959,135.36"
1.30,"000660 KS","SK HYNIX INC",6450267,144.53,"286,127.00","41,354,091.55"
1.19,"3690 HK","MEITUAN-CLASS B",BGJW376,17.53,"2,172,215.00","38,083,001.17"
1.10,INTC,"INTEL CORP",2463247,20.69,"1,688,857.00","34,942,451.33"
1.08,TRI,"THOMSON REUTERS CORP",BNBXPB4,195.17,"176,770.00","34,500,200.90"
1.07,CDNS,"CADENCE DESIGN SYS INC",2302232,317.55,"107,694.00","34,198,229.70"
0.97,FTNT,"FORTINET INC",B5B2106,102.84,"300,170.00","30,869,482.80"
0.96,SNPS,"SYNOPSYS INC",2867719,501.46,"60,772.00","30,474,727.12"
0.73,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,179.12,"129,680.00","23,228,281.60"
0.71,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,268.54,"84,019.00","22,562,462.26"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.35,"99,732.00","20,479,966.20"
0.64,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,60.11,"339,060.00","20,380,896.60"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.30,"511,202.00","20,091,300.71"
0.59,"EXPN LN","EXPERIAN PLC",B19NLV4,52.14,"359,169.00","18,728,132.33"
0.57,"6702 JP","FUJITSU LIMITED",6356945,22.27,"808,855.00","18,010,211.91"
0.54,"WKL NA","WOLTERS KLUWER",5671519,182.48,"93,458.00","17,053,838.01"
0.47,ZS,"ZSCALER INC",BZ00V34,248.72,"60,206.00","14,974,436.32"
0.46,"6701 JP","NEC CORP",6640400,25.31,"581,810.00","14,724,446.02"
0.46,STNE,"STONECO LTD-A",BGKG6M3,12.91,"1,128,697.00","14,571,478.27"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,113.69,"122,832.00","13,964,770.08"
0.42,OKTA,"OKTA INC",BDFZSP1,122.06,"109,750.00","13,396,085.00"
0.41,TTD,"TRADE DESK INC-A",BD8FDD1,74.47,"175,767.00","13,089,368.49"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,69.58,"178,891.00","12,447,235.78"
0.38,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,41.65,"289,017.00","12,037,558.05"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.86,"1,204,115.00","10,668,458.90"
0.33,"6954 JP","FANUC CORP",6356934,27.38,"388,296.00","10,632,396.91"
0.32,"2353 TT","ACER INC",6005850,1.19,"8,520,300.00","10,110,388.35"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.48,"117,149.00","10,013,896.52"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,114.55,"85,401.00","9,782,684.55"
0.31,NICE,"NICE LTD - SPON ADR",2639736,162.02,"60,242.00","9,760,408.84"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,11.60,"839,957.00","9,744,086.68"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,354.07,"27,057.00","9,580,071.99"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.17,"523,410.00","9,509,422.29"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,5.72,"1,647,407.00","9,416,375.22"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.00,"238,865.00","9,315,953.03"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,104.43,"88,819.00","9,275,368.17"
0.29,G,"GENPACT LTD",B23DBK6,43.67,"209,534.00","9,150,349.78"
0.29,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,10.54,"867,811.00","9,146,727.94"
