"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/01/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.71,INTC,"INTEL CORP",2463247,43.74,"671,395.00","29,366,817.30"
3.43,NOW,"SERVICENOW INC",B80NXX8,690.79,"39,336.00","27,172,915.44"
3.41,ADBE,"ADOBE INC",2008154,612.47,"44,152.00","27,041,775.44"
3.33,IBM,IBM,2005973,160.55,"164,440.00","26,400,842.00"
3.29,CRM,"SALESFORCE INC",2310525,260.00,"100,201.00","26,052,260.00"
3.26,AMZN,"AMAZON.COM INC",2000019,147.03,"175,493.00","25,802,735.79"
3.17,META,"META PLATFORMS INC",B7TL820,324.82,"77,380.00","25,134,571.60"
3.17,GOOGL,"ALPHABET INC-CL A",BYVY8G0,131.86,"190,278.00","25,090,057.08"
3.14,MSFT,"MICROSOFT CORP",2588173,374.51,"66,403.00","24,868,587.53"
3.13,NFLX,"NETFLIX INC",2857817,465.74,"53,298.00","24,823,010.52"
3.08,ACN,"ACCENTURE PLC-CL A",B4BNMY3,338.06,"72,224.00","24,416,045.44"
3.02,NVDA,"NVIDIA CORP",2379504,467.65,"51,217.00","23,951,630.05"
3.00,QCOM,"QUALCOMM INC",2714923,129.67,"183,123.00","23,745,559.41"
2.90,"005930 KS","SAMSUNG ELECTRON",6771720,55.14,"416,854.00","22,985,631.25"
2.89,"SIE GR","SIEMENS AG-REG",5727973,169.03,"135,482.00","22,901,095.47"
2.88,AAPL,"APPLE INC",2046251,191.24,"119,149.00","22,786,054.76"
2.87,ORCL,"ORACLE CORP",2661568,117.16,"193,981.00","22,726,813.96"
2.75,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,40.82,"534,243.00","21,807,231.86"
2.65,CSCO,"CISCO SYSTEMS INC",2198163,48.47,"433,450.00","21,009,321.50"
2.65,TSLA,"TESLA INC",B616C79,238.83,"87,742.00","20,955,421.86"
2.38,UBER,"UBER TECHNOLOGIES INC",BK6N347,57.35,"328,802.00","18,856,794.70"
2.31,BABA,"ALIBABA GRP-ADR",BP41ZD1,73.99,"247,443.00","18,308,307.57"
1.81,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,73.86,"194,363.00","14,355,651.18"
1.69,SNPS,"SYNOPSYS INC",2867719,545.96,"24,457.00","13,352,543.72"
1.52,CDNS,"CADENCE DESIGN SYS INC",2302232,270.35,"44,426.00","12,010,569.10"
1.52,"000660 KS","SK HYNIX INC",6450267,101.55,"118,263.00","12,009,706.15"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,141.00,"73,758.00","10,399,878.00"
1.27,"3690 HK","MEITUAN-CLASS B",BGJW376,11.25,"895,915.00","10,076,894.24"
1.17,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,272.92,"33,809.00","9,227,152.28"
1.10,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.68,"42,241.00","8,688,128.88"
1.05,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.15,"212,532.00","8,321,515.91"
0.89,"STMMI IM","STMICROELECTRONICS NV",5962343,47.39,"148,655.00","7,045,443.88"
0.74,"WKL NA","WOLTERS KLUWER",5671519,138.21,"42,382.00","5,857,495.58"
0.72,DDOG,"DATADOG INC - CLASS A",BKT9Y49,118.62,"47,722.00","5,660,783.64"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,36.94,"148,933.00","5,501,403.42"
0.67,BIDU,"BAIDU INC - SPON ADR",B0FXT17,116.77,"45,349.00","5,295,402.73"
0.66,ROK,"ROCKWELL AUTOMATION INC",2754060,281.47,"18,607.00","5,237,312.29"
0.65,TTD,"TRADE DESK INC-A",BD8FDD1,71.60,"71,843.00","5,143,958.80"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,69.41,"73,913.00","5,130,301.33"
0.62,"6702 JP","FUJITSU LIMITED",6356945,142.90,"34,337.00","4,906,614.52"
0.59,ZS,"ZSCALER INC",BZ00V34,198.03,"23,608.00","4,675,092.24"
0.58,"6954 JP","FANUC CORP",6356934,27.78,"163,873.00","4,552,397.71"
0.51,SPLK,"SPLUNK INC",B424494,151.33,"26,556.00","4,018,719.48"
0.46,EBAY,"EBAY INC",2293819,41.73,"86,755.00","3,620,286.15"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,16.89,"208,360.00","3,519,200.40"
0.41,PATH,"UIPATH INC - CLASS A",BMD02L5,25.04,"129,884.00","3,252,295.36"
0.39,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.53,"121,936.00","3,113,026.08"
