"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/10/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,15.96,"192,086.00","3,065,692.56"
0.40,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,98.90,"27,690.00","2,738,449.18"
0.38,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.38,"112,460.00","2,629,314.80"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,183.95,"13,987.00","2,572,908.65"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,72.42,"34,846.00","2,523,547.32"
0.36,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.00,"19,635.00","2,474,010.00"
0.33,SNAP,"SNAP INC - A",BD8DJ71,11.32,"202,615.00","2,293,601.80"
0.33,HUBB,"HUBBELL INC",BDFG6S3,289.52,"7,752.00","2,244,359.04"
0.33,"6701 JP","NEC CORP",6640400,51.35,"43,646.00","2,241,152.59"
0.32,WIX,"WIX.COM LTD",BFZCHN7,89.29,"24,856.00","2,219,392.24"
0.32,CCCS,"CCC INTELLIGENT",BP4CXL8,11.46,"190,076.00","2,178,270.96"
0.31,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.45,"123,776.00","2,159,891.20"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.62,"460,510.00","2,127,556.20"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,17.30,"119,790.00","2,072,367.00"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,266.03,"7,673.00","2,041,248.19"
0.29,OKTA,"OKTA INC",BDFZSP1,67.77,"29,732.00","2,014,937.64"
0.29,"6502 JP","TOSHIBA CORP",6897217,30.37,"66,044.00","2,006,063.34"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.33,"49,596.00","2,000,206.68"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,14.79,"135,099.00","1,998,114.21"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,58.84,"33,811.00","1,989,439.24"
0.29,"2353 TT","ACER INC",6005850,1.06,"1,881,200.00","1,985,443.03"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,91.34,"21,249.00","1,940,781.75"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.41,"84,711.00","1,813,247.11"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.02,"24,437.00","1,808,724.97"
0.26,TDC,"TERADATA CORP",B247H10,46.70,"38,366.00","1,791,692.20"
0.26,G,"GENPACT LTD",B23DBK6,32.30,"55,387.00","1,789,000.10"
0.26,"5803 JP","FUJIKURA LTD",6356707,6.98,"256,049.00","1,787,567.70"
0.25,STNE,"STONECO LTD-A",BGKG6M3,10.72,"163,192.00","1,749,418.24"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.94,"219,968.00","1,747,126.62"
0.25,PEGA,"PEGASYSTEMS INC",2675860,45.19,"38,638.00","1,746,051.22"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,28.92,"59,587.00","1,723,086.45"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.51,"161,057.00","1,692,350.34"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.86,"75,232.00","1,644,571.52"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,51.61,"31,200.00","1,610,285.26"
0.23,"XRO AU","XERO LTD",B8P4LP4,63.45,"25,134.00","1,594,763.34"
0.23,IONQ,"IONQ INC",BP484B3,10.66,"145,770.00","1,553,908.20"
0.22,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,52.04,"29,532.00","1,536,845.28"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,206.18,"7,431.00","1,532,123.58"
0.20,CGNX,"COGNEX CORP",2208288,36.38,"37,170.00","1,352,244.60"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,50.20,"26,608.00","1,335,721.60"
0.18,VSAT,"VIASAT INC",2946243,18.93,"66,611.00","1,260,946.23"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,21.14,"55,813.00","1,179,886.82"
0.17,ENV,"ENVESTNET INC",B474ZK7,34.56,"34,122.00","1,179,256.32"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"571,626.88","571,626.88"
0.05,,CASH,,1.00,"323,955.78","323,955.78"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-355.08
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
