"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/07/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.56,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,68.64,"2,032,643.00","139,516,772.34"
4.31,BABA,"ALIBABA GRP-ADR",BP41ZD1,140.62,"937,093.00","131,774,017.66"
3.41,AAPL,"APPLE INC",2046251,239.07,"436,067.00","104,250,537.69"
3.27,CSCO,"CISCO SYSTEMS INC",2198163,63.94,"1,566,705.00","100,175,117.70"
3.16,"005930 KS","SAMSUNG ELECTRON",6771720,37.12,"2,609,227.00","96,848,446.45"
3.13,META,"META PLATFORMS INC",B7TL820,625.66,"153,008.00","95,730,985.28"
3.11,IBM,IBM,2005973,261.54,"364,351.00","95,292,360.54"
3.00,ACN,"ACCENTURE PLC-CL A",B4BNMY3,342.18,"268,583.00","91,903,730.94"
2.87,NFLX,"NETFLIX INC",2857817,891.11,"98,675.00","87,930,279.25"
2.80,MSFT,"MICROSOFT CORP",2588173,393.31,"217,931.00","85,714,441.61"
2.79,GOOGL,"ALPHABET INC-CL A",BYVY8G0,173.66,"492,521.00","85,531,196.86"
2.70,AMZN,"AMAZON.COM INC",2000019,199.25,"414,089.00","82,507,233.25"
2.70,CRM,"SALESFORCE INC",2310525,282.89,"291,601.00","82,491,006.89"
2.65,ORCL,"ORACLE CORP",2661568,155.16,"523,016.00","81,151,162.56"
2.63,"SIE GR","SIEMENS AG-REG",5727973,254.68,"315,489.00","80,350,311.64"
2.58,AVGO,"BROADCOM INC",BDZ78H9,194.96,"405,727.00","79,100,535.92"
2.52,ADBE,"ADOBE INC",2008154,449.40,"171,756.00","77,187,146.40"
2.51,TSM,"TAIWAN SEMIC-ADR",2113382,177.10,"434,339.00","76,921,436.90"
2.44,NVDA,"NVIDIA CORP",2379504,112.69,"661,999.00","74,600,667.31"
2.39,NOW,"SERVICENOW INC",B80NXX8,850.63,"86,093.00","73,233,288.59"
2.38,PLTR,"PALANTIR TECHN-A",BN78DQ4,84.91,"858,763.00","72,917,566.33"
2.30,QCOM,"QUALCOMM INC",2714923,161.22,"437,529.00","70,538,425.38"
2.09,AMD,"ADVANCED MICRO DEVICES",2007849,100.31,"638,850.00","64,083,043.50"
2.07,UBER,"UBER TECHNOLOGIES INC",BK6N347,76.27,"828,881.00","63,218,753.87"
2.03,TSLA,"TESLA INC",B616C79,262.67,"236,617.00","62,152,187.39"
1.68,"3690 HK","MEITUAN-CLASS B",BGJW376,23.61,"2,183,315.00","51,544,621.53"
1.56,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,100.13,"477,498.00","47,811,874.74"
1.33,MU,"MICRON TECHNOLOGY INC",2588184,92.96,"438,408.00","40,754,407.68"
1.25,"000660 KS","SK HYNIX INC",6450267,132.99,"286,587.00","38,112,554.90"
1.14,INTC,"INTEL CORP",2463247,20.64,"1,696,738.00","35,020,672.32"
1.04,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,270.48,"117,713.00","31,839,012.24"
1.03,TRI,"THOMSON REUTERS CORP",BNBXPB4,177.66,"176,804.00","31,410,998.64"
1.00,FTNT,"FORTINET INC",B5B2106,101.28,"301,576.00","30,543,617.28"
0.90,SNPS,"SYNOPSYS INC",2867719,450.88,"61,068.00","27,534,339.84"
0.86,CDNS,"CADENCE DESIGN SYS INC",2302232,243.21,"108,212.00","26,318,240.52"
0.79,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,70.84,"340,651.00","24,131,716.84"
0.73,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,222.56,"100,213.00","22,303,405.28"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,252.38,"84,426.00","21,307,433.88"
