"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/26/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.28,NVDA,"NVIDIA CORP",2379504,877.35,"82,252.00","72,163,792.20"
3.77,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,44.50,"1,427,343.00","63,523,363.80"
3.42,GOOGL,"ALPHABET INC-CL A",BYVY8G0,171.95,"334,784.00","57,566,108.80"
3.37,META,"META PLATFORMS INC",B7TL820,443.29,"127,906.00","56,699,450.74"
3.36,AMZN,"AMAZON.COM INC",2000019,179.62,"315,395.00","56,651,249.90"
3.32,NFLX,"NETFLIX INC",2857817,561.23,"99,807.00","56,014,682.61"
3.21,AVGO,"BROADCOM INC",BDZ78H9,"1,344.07","40,249.00","54,097,473.43"
3.15,QCOM,"QUALCOMM INC",2714923,165.66,"320,568.00","53,105,294.88"
3.06,ORCL,"ORACLE CORP",2661568,117.21,"439,974.00","51,569,352.54"
2.98,BABA,"ALIBABA GRP-ADR",BP41ZD1,75.55,"664,969.00","50,238,407.95"
2.98,MSFT,"MICROSOFT CORP",2588173,406.32,"123,428.00","50,151,264.96"
2.89,CRM,"SALESFORCE INC",2310525,274.29,"177,588.00","48,710,612.52"
2.89,"005930 KS","SAMSUNG ELECTRON",6771720,55.77,"872,553.00","48,658,437.62"
2.81,NOW,"SERVICENOW INC",B80NXX8,723.55,"65,500.00","47,392,525.00"
2.81,IBM,IBM,2005973,167.13,"283,046.00","47,305,477.98"
2.70,CSCO,"CISCO SYSTEMS INC",2198163,47.86,"950,673.00","45,499,209.78"
2.59,"SIE GR","SIEMENS AG-REG",5727973,189.70,"230,338.00","43,694,675.55"
2.53,AAPL,"APPLE INC",2046251,169.30,"252,210.00","42,699,153.00"
2.43,ACN,"ACCENTURE PLC-CL A",B4BNMY3,308.01,"133,177.00","41,019,847.77"
2.42,UBER,"UBER TECHNOLOGIES INC",BK6N347,69.05,"589,639.00","40,714,572.95"
2.35,TSLA,"TESLA INC",B616C79,168.29,"235,495.00","39,631,453.55"
2.34,ADBE,"ADOBE INC",2008154,477.56,"82,419.00","39,360,017.64"
2.15,MU,"MICRON TECHNOLOGY INC",2588184,114.84,"315,325.00","36,211,923.00"
1.90,INTC,"INTEL CORP",2463247,31.88,"1,006,538.00","32,088,431.44"
1.59,"000660 KS","SK HYNIX INC",6450267,129.27,"207,066.00","26,767,729.24"
1.46,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,71.33,"345,389.00","24,636,597.37"
1.41,"3690 HK","MEITUAN-CLASS B",BGJW376,14.77,"1,608,115.00","23,746,626.90"
1.40,SNPS,"SYNOPSYS INC",2867719,543.66,"43,446.00","23,619,852.36"
1.30,CDNS,"CADENCE DESIGN SYS INC",2302232,282.41,"77,646.00","21,928,006.86"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,154.40,"129,795.00","20,040,348.00"
1.06,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,242.70,"73,643.00","17,873,156.10"
0.90,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,251.04,"60,082.00","15,082,985.28"
0.83,FTNT,"FORTINET INC",B5B2106,64.18,"218,963.00","14,053,045.34"
0.81,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,857.44,"15,858.00","13,597,283.52"
0.78,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.28,"373,895.00","13,189,529.17"
0.68,DDOG,"DATADOG INC - CLASS A",BKT9Y49,131.45,"86,885.00","11,421,033.25"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,86.24,"129,592.00","11,176,014.08"
0.65,"WKL NA","WOLTERS KLUWER",5671519,152.62,"71,558.00","10,920,976.79"
0.65,TTD,"TRADE DESK INC-A",BD8FDD1,84.73,"128,201.00","10,862,470.73"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,40.77,"263,276.00","10,734,844.57"
0.62,"5803 JP","FUJIKURA LTD",6356707,17.17,"610,683.00","10,483,495.04"
0.55,"6702 JP","FUJITSU LIMITED",6356945,15.42,"596,570.00","9,200,028.83"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,280.12,"32,572.00","9,124,068.64"
0.49,"6954 JP","FANUC CORP",6356934,28.79,"287,705.00","8,282,860.12"
0.49,BIDU,"BAIDU INC - SPON ADR",B0FXT17,100.52,"81,672.00","8,209,669.44"
0.46,EBAY,"EBAY INC",2293819,52.02,"149,108.00","7,756,598.16"
