"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.72,BABA,"ALIBABA GRP-ADR",BP41ZD1,99.21,"853,066.00","84,632,677.86"
3.62,NOW,"SERVICENOW INC",B80NXX8,971.04,"84,804.00","82,348,076.16"
3.46,CSCO,"CISCO SYSTEMS INC",2198163,56.16,"1,400,310.00","78,641,409.60"
3.43,ORCL,"ORACLE CORP",2661568,171.78,"453,620.00","77,922,843.60"
3.39,NFLX,"NETFLIX INC",2857817,763.91,"101,004.00","77,157,965.64"
3.35,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,55.06,"1,383,843.00","76,187,588.21"
3.34,META,"META PLATFORMS INC",B7TL820,572.43,"132,844.00","76,043,890.92"
3.32,CRM,"SALESFORCE INC",2310525,297.49,"253,532.00","75,423,234.68"
3.26,NVDA,"NVIDIA CORP",2379504,139.91,"529,557.00","74,090,319.87"
3.22,IBM,IBM,2005973,207.57,"352,627.00","73,194,786.39"
3.06,AMZN,"AMAZON.COM INC",2000019,199.50,"348,254.00","69,476,673.00"
3.03,AVGO,"BROADCOM INC",BDZ78H9,173.90,"396,398.00","68,933,612.20"
2.99,ACN,"ACCENTURE PLC-CL A",B4BNMY3,345.49,"196,522.00","67,896,385.78"
2.91,TSLA,"TESLA INC",B616C79,251.44,"263,486.00","66,250,919.84"
2.84,AAPL,"APPLE INC",2046251,223.45,"288,509.00","64,467,336.05"
2.67,GOOGL,"ALPHABET INC-CL A",BYVY8G0,169.74,"357,111.00","60,616,021.14"
2.64,MSFT,"MICROSOFT CORP",2588173,411.46,"145,934.00","60,046,003.64"
2.54,ADBE,"ADOBE INC",2008154,486.42,"118,890.00","57,830,473.80"
2.54,"SIE GR","SIEMENS AG-REG",5727973,200.60,"287,877.00","57,747,386.78"
2.45,QCOM,"QUALCOMM INC",2714923,165.91,"335,754.00","55,704,946.14"
2.45,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.15,"750,908.00","55,679,828.20"
2.18,"3690 HK","MEITUAN-CLASS B",BGJW376,24.94,"1,987,615.00","49,572,710.16"
1.97,"005930 KS","SAMSUNG ELECTRON",6771720,41.78,"1,072,544.00","44,810,890.65"
1.85,MU,"MICRON TECHNOLOGY INC",2588184,105.49,"398,479.00","42,035,549.71"
1.61,"000660 KS","SK HYNIX INC",6450267,140.14,"261,583.00","36,657,480.58"
1.57,INTC,"INTEL CORP",2463247,23.32,"1,529,836.00","35,675,775.52"
1.52,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,79.57,"434,627.00","34,583,270.39"
1.26,SNPS,"SYNOPSYS INC",2867719,521.98,"54,945.00","28,680,191.10"
1.25,CDNS,"CADENCE DESIGN SYS INC",2302232,291.21,"97,810.00","28,483,250.10"
1.22,TRI,"THOMSON REUTERS CORP",BNBXPB4,171.14,"161,912.00","27,709,619.68"
0.94,FTNT,"FORTINET INC",B5B2106,77.92,"273,104.00","21,280,263.68"
0.91,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,224.65,"91,884.00","20,641,740.60"
0.84,TTD,"TRADE DESK INC-A",BD8FDD1,119.94,"159,124.00","19,085,332.56"
0.81,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,241.25,"76,222.00","18,388,557.50"
0.72,"EXPN LN","EXPERIAN PLC",B19NLV4,50.07,"328,730.00","16,460,436.24"
0.68,"WKL NA","WOLTERS KLUWER",5671519,174.00,"88,952.00","15,477,333.80"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.99,"467,508.00","14,953,976.76"
0.63,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,88.17,"163,195.00","14,388,903.15"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,125.05,"110,847.00","13,861,417.35"
0.57,"6702 JP","FUJITSU LIMITED",6356945,17.61,"738,983.00","13,012,711.67"
0.50,"5803 JP","FUJIKURA LTD",6356707,35.59,"321,618.00","11,447,294.84"
0.49,EBAY,"EBAY INC",2293819,61.51,"179,213.00","11,023,391.63"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,269.20,"40,631.00","10,937,865.20"
0.44,ZS,"ZSCALER INC",BZ00V34,186.91,"53,952.00","10,084,168.32"
0.43,"6954 JP","FANUC CORP",6356934,27.09,"357,692.00","9,689,035.72"
0.42,TWLO,"TWILIO INC - A",BD6P5Q0,88.69,"107,204.00","9,507,922.76"
0.42,BIDU,"BAIDU INC - SPON ADR",B0FXT17,91.88,"103,181.00","9,480,270.28"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,20.00,"467,477.00","9,349,540.00"
0.41,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.35,"1,113,177.00","9,295,027.95"
0.38,PEGA,"PEGASYSTEMS INC",2675860,84.31,"102,456.00","8,638,065.36"
0.38,HUBB,"HUBBELL INC",BDFG6S3,439.64,"19,373.00","8,517,145.72"
0.37,CLS,"CELESTICA INC",BMDLRD5,75.63,"111,408.00","8,425,787.04"
0.37,"6701 JP","NEC CORP",6640400,85.78,"97,885.00","8,396,121.69"
0.36,DOCU,"DOCUSIGN INC",BFYT7B7,72.25,"114,699.00","8,287,002.75"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,101.65,"74,882.00","7,611,755.30"
0.33,G,"GENPACT LTD",B23DBK6,39.09,"192,057.00","7,507,508.13"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.80,"133,260.00","7,435,908.00"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,379.69,"19,442.00","7,381,932.98"
