"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/03/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.97,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,64.37,"2,016,743.00","129,822,207.14"
3.71,NFLX,"NETFLIX INC",2857817,"1,217.94","99,676.00","121,399,387.44"
3.52,PLTR,"PALANTIR TECHN-A",BN78DQ4,133.17,"865,544.00","115,264,494.48"
3.32,"005930 KS","SAMSUNG ELECTRON",6771720,41.36,"2,629,311.00","108,740,982.09"
3.32,BABA,"ALIBABA GRP-ADR",BP41ZD1,114.97,"944,196.00","108,554,214.12"
3.21,AVGO,"BROADCOM INC",BDZ78H9,256.85,"408,879.00","105,020,571.15"
3.14,META,"META PLATFORMS INC",B7TL820,666.85,"154,319.00","102,907,625.15"
3.11,MSFT,"MICROSOFT CORP",2588173,462.97,"219,854.00","101,785,806.38"
3.10,CSCO,"CISCO SYSTEMS INC",2198163,64.36,"1,578,763.00","101,609,186.68"
2.97,IBM,IBM,2005973,265.20,"367,047.00","97,340,864.40"
2.88,NVDA,"NVIDIA CORP",2379504,141.22,"667,295.00","94,235,399.90"
2.73,AAPL,"APPLE INC",2046251,203.27,"439,301.00","89,296,714.27"
2.72,ORCL,"ORACLE CORP",2661568,169.14,"526,921.00","89,123,417.94"
2.67,NOW,"SERVICENOW INC",B80NXX8,"1,010.88","86,566.00","87,507,838.08"
2.64,TSM,"TAIWAN SEMIC-ADR",2113382,197.61,"437,465.00","86,447,458.65"
2.62,AMZN,"AMAZON.COM INC",2000019,205.71,"417,311.00","85,845,045.81"
2.59,ACN,"ACCENTURE PLC-CL A",B4BNMY3,312.90,"270,503.00","84,640,388.70"
2.52,GOOGL,"ALPHABET INC-CL A",BYVY8G0,166.18,"496,258.00","82,468,154.44"
2.50,TSLA,"TESLA INC",B616C79,344.27,"237,907.00","81,904,242.89"
2.37,CRM,"SALESFORCE INC",2310525,264.47,"293,637.00","77,658,177.39"
2.36,"SIE GR","SIEMENS AG-REG",5727973,243.86,"317,209.00","77,353,505.42"
2.31,AMD,"ADVANCED MICRO DEVICES",2007849,117.31,"644,057.00","75,554,326.67"
2.18,ADBE,"ADOBE INC",2008154,412.49,"172,702.00","71,237,847.98"
2.11,UBER,"UBER TECHNOLOGIES INC",BK6N347,82.53,"835,745.00","68,974,034.85"
2.01,QCOM,"QUALCOMM INC",2714923,148.94,"440,973.00","65,678,518.62"
1.55,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,105.11,"481,385.00","50,598,377.35"
1.44,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,398.51,"118,358.00","47,166,846.58"
1.38,MU,"MICRON TECHNOLOGY INC",2588184,102.25,"442,204.00","45,215,359.00"
1.33,"000660 KS","SK HYNIX INC",6450267,151.08,"289,007.00","43,664,593.34"
1.17,"3690 HK","MEITUAN-CLASS B",BGJW376,17.41,"2,196,215.00","38,241,296.24"
1.06,TRI,"THOMSON REUTERS CORP",BNBXPB4,194.79,"178,530.00","34,775,858.70"
1.06,INTC,"INTEL CORP",2463247,20.29,"1,705,897.00","34,612,650.13"
0.98,CDNS,"CADENCE DESIGN SYS INC",2302232,293.33,"108,814.00","31,918,410.62"
0.95,FTNT,"FORTINET INC",B5B2106,102.88,"303,210.00","31,194,244.80"
0.88,SNPS,"SYNOPSYS INC",2867719,466.26,"61,412.00","28,633,959.12"
0.84,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,209.15,"130,960.00","27,390,284.00"
0.65,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,62.36,"342,500.00","21,358,300.00"
0.65,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,251.12,"84,899.00","21,319,836.88"
0.62,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.14,"516,402.00","20,214,375.88"
0.61,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,198.96,"100,772.00","20,049,597.12"
0.59,"6702 JP","FUJITSU LIMITED",6356945,23.70,"817,015.00","19,360,598.89"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,49.68,"362,769.00","18,022,374.52"
0.55,ZS,"ZSCALER INC",BZ00V34,295.03,"60,846.00","17,951,395.38"
0.51,"WKL NA","WOLTERS KLUWER",5671519,176.07,"94,418.00","16,624,288.71"
0.49,STNE,"STONECO LTD-A",BGKG6M3,14.16,"1,140,137.00","16,144,339.92"
0.48,"6701 JP","NEC CORP",6640400,26.61,"587,810.00","15,642,226.12"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,118.66,"124,112.00","14,727,129.92"
0.40,TTD,"TRADE DESK INC-A",BD8FDD1,74.40,"177,527.00","13,208,008.80"
