"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/13/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.42,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,56.76,"1,940,243.00","110,120,048.28"
3.34,BABA,"ALIBABA GRP-ADR",BP41ZD1,119.54,"900,749.00","107,675,535.46"
3.33,META,"META PLATFORMS INC",B7TL820,728.56,"147,156.00","107,211,975.36"
3.14,AAPL,"APPLE INC",2046251,241.53,"419,127.00","101,231,744.31"
3.12,ACN,"ACCENTURE PLC-CL A",B4BNMY3,389.53,"258,111.00","100,541,977.83"
3.08,NFLX,"NETFLIX INC",2857817,"1,043.69","94,979.00","99,128,632.51"
3.02,PLTR,"PALANTIR TECHN-A",BN78DQ4,117.91,"825,499.00","97,334,587.09"
3.00,"005930 KS","SAMSUNG ELECTRON",6771720,38.56,"2,508,203.00","96,709,319.65"
2.99,CSCO,"CISCO SYSTEMS INC",2198163,63.84,"1,506,029.00","96,144,891.36"
2.87,CRM,"SALESFORCE INC",2310525,329.85,"280,205.00","92,425,619.25"
2.86,AVGO,"BROADCOM INC",BDZ78H9,235.80,"390,019.00","91,966,480.20"
2.85,AMZN,"AMAZON.COM INC",2000019,230.37,"398,073.00","91,704,077.01"
2.82,IBM,IBM,2005973,259.19,"350,183.00","90,763,931.77"
2.74,GOOGL,"ALPHABET INC-CL A",BYVY8G0,186.14,"473,425.00","88,123,329.50"
2.71,ORCL,"ORACLE CORP",2661568,173.86,"502,688.00","87,397,335.68"
2.67,NVDA,"NVIDIA CORP",2379504,135.29,"636,435.00","86,103,291.15"
2.67,MSFT,"MICROSOFT CORP",2588173,410.54,"209,615.00","86,055,342.10"
2.62,TSM,"TAIWAN SEMIC-ADR",2113382,201.83,"417,399.00","84,243,640.17"
2.54,NOW,"SERVICENOW INC",B80NXX8,989.48,"82,705.00","81,834,943.40"
2.51,TSLA,"TESLA INC",B616C79,355.94,"227,377.00","80,932,569.38"
2.35,ADBE,"ADOBE INC",2008154,459.22,"164,980.00","75,762,115.60"
2.25,QCOM,"QUALCOMM INC",2714923,172.15,"420,589.00","72,404,396.35"
2.18,"SIE GR","SIEMENS AG-REG",5727973,231.88,"303,169.00","70,300,287.18"
2.13,AMD,"ADVANCED MICRO DEVICES",2007849,111.81,"614,210.00","68,674,820.10"
1.99,UBER,"UBER TECHNOLOGIES INC",BK6N347,80.29,"796,849.00","63,979,006.21"
1.82,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,127.65,"459,018.00","58,593,647.70"
1.66,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,471.67,"113,093.00","53,342,575.31"
1.33,"3690 HK","MEITUAN-CLASS B",BGJW376,20.51,"2,090,915.00","42,877,483.93"
1.25,MU,"MICRON TECHNOLOGY INC",2588184,95.66,"421,468.00","40,317,628.88"
1.23,"000660 KS","SK HYNIX INC",6450267,144.07,"275,499.00","39,691,501.87"
1.22,INTC,"INTEL CORP",2463247,24.13,"1,631,134.00","39,359,263.42"
1.05,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,103.50,"327,407.00","33,886,624.50"
0.99,FTNT,"FORTINET INC",B5B2106,109.98,"289,872.00","31,880,122.56"
0.96,SNPS,"SYNOPSYS INC",2867719,528.29,"58,604.00","30,959,907.16"
0.96,CDNS,"CADENCE DESIGN SYS INC",2302232,296.16,"103,900.00","30,771,024.00"
0.94,TRI,"THOMSON REUTERS CORP",BNBXPB4,178.94,"170,028.00","30,424,810.32"
0.75,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,192.66,"124,626.00","24,010,445.16"
0.66,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,219.59,"96,209.00","21,126,534.31"
0.65,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,260.13,"81,038.00","21,080,414.94"
0.60,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.29,"493,587.00","19,391,745.51"
0.53,"EXPN LN","EXPERIAN PLC",B19NLV4,49.53,"346,974.00","17,185,750.41"
0.53,"WKL NA","WOLTERS KLUWER",5671519,187.91,"90,206.00","16,950,389.27"
0.50,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,93.48,"172,658.00","16,140,069.84"
0.50,DDOG,"DATADOG INC - CLASS A",BKT9Y49,135.89,"118,496.00","16,102,421.44"
0.49,"6702 JP","FUJITSU LIMITED",6356945,20.30,"781,213.00","15,860,457.88"
0.43,TTD,"TRADE DESK INC-A",BD8FDD1,81.92,"169,805.00","13,910,425.60"
0.39,ZS,"ZSCALER INC",BZ00V34,214.84,"58,038.00","12,468,883.92"
0.38,TWLO,"TWILIO INC - A",BD6P5Q0,147.28,"82,420.00","12,138,817.60"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,42.28,"278,990.00","11,795,697.20"
0.35,"6701 JP","NEC CORP",6640400,101.25,"112,297.00","11,370,130.83"
0.35,G,"GENPACT LTD",B23DBK6,55.54,"202,217.00","11,231,132.18"
0.35,"6954 JP","FANUC CORP",6356934,29.61,"375,017.00","11,105,900.64"
0.34,BIDU,"BAIDU INC - SPON ADR",B0FXT17,96.59,"113,084.00","10,922,783.56"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,414.31,"25,817.00","10,696,241.27"
0.33,OKTA,"OKTA INC",BDFZSP1,100.26,"105,956.00","10,623,148.56"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,21.28,"495,806.00","10,550,751.68"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,6.61,"1,590,768.00","10,512,666.71"
0.32,NICE,"NICE LTD - SPON ADR",2639736,178.23,"58,074.00","10,350,529.02"
0.32,PATH,"UIPATH INC - CLASS A",BMD02L5,15.14,"676,495.00","10,242,134.30"
0.32,STNE,"STONECO LTD-A",BGKG6M3,9.37,"1,089,944.00","10,212,775.28"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,19.96,"505,524.00","10,089,909.88"
0.31,SNAP,"SNAP INC - A",BD8DJ71,11.25,"881,812.00","9,920,385.00"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,12.26,"803,857.00","9,855,689.86"
0.30,"2353 TT","ACER INC",6005850,1.19,"8,222,200.00","9,792,805.75"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,28.12,"343,680.00","9,663,702.85"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,87.50,"109,921.00","9,618,011.60"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,26.26,"365,143.00","9,588,655.18"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.17,"377,487.00","9,501,347.79"
0.29,"5803 JP","FUJIKURA LTD",6356707,47.20,"199,812.00","9,431,162.93"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.91,"1,162,652.00","9,196,577.32"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.58,"440,783.00","9,071,314.14"
0.28,AI,"C3.AI INC-A",BMGNBJ2,32.91,"273,856.00","9,012,600.96"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.94,"817,035.00","8,938,362.90"
0.28,WIX,"WIX.COM LTD",BFZCHN7,226.18,"39,352.00","8,900,635.36"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.67,"218,865.00","8,900,203.33"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.54,"428,244.00","8,795,033.01"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,101.48,"85,838.00","8,710,840.24"
0.27,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,15.25,"568,187.00","8,664,851.75"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,76.35,"113,045.00","8,630,985.75"
0.23,HUT,"HUT 8 CORP",BQQ8816,20.47,"366,255.00","7,497,239.85"
0.23,PEGA,"PEGASYSTEMS INC",2675860,85.28,"85,632.00","7,302,696.96"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,13.48,"537,505.00","7,244,655.50"
0.22,TDC,"TERADATA CORP",B247H10,24.83,"289,850.00","7,196,975.50"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,323.42,"22,173.00","7,171,191.66"
0.22,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,8.28,"838,001.00","6,938,648.28"
0.17,,CASH,,1.00,"5,464,119.21","5,464,119.21"
0.00,,"SWISS FRANC",,1.10,132.60,146.50
0.00,,EURO,,1.04,-332.77,-347.20
-0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-480,226.86","-480,226.86"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
