"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/13/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.01,"69,153.00","4,841,401.53"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,104.25,"44,662.00","4,656,013.50"
0.65,ROK,"ROCKWELL AUTOMATION INC",2754060,261.36,"17,417.00","4,552,107.12"
0.65,BIDU,"BAIDU INC - SPON ADR",B0FXT17,107.21,"42,459.00","4,552,029.39"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,32.36,"139,413.00","4,511,963.20"
0.61,TTD,"TRADE DESK INC-A",BD8FDD1,63.46,"67,253.00","4,267,875.38"
0.59,"6702 JP","FUJITSU LIMITED",6356945,128.26,"32,127.00","4,120,584.01"
0.56,ZS,"ZSCALER INC",BZ00V34,178.17,"22,078.00","3,933,637.26"
0.55,"6954 JP","FANUC CORP",6356934,25.24,"153,503.00","3,874,891.96"
0.52,SPLK,"SPLUNK INC",B424494,146.80,"24,856.00","3,648,860.80"
0.45,EBAY,"EBAY INC",2293819,38.73,"81,145.00","3,142,745.85"
0.45,HPE,"HEWLETT PACKA",BYVYWS0,16.00,"194,930.00","3,118,880.00"
0.40,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,99.97,"27,690.00","2,768,187.09"
0.39,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.88,"114,116.00","2,725,090.08"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,182.77,"14,203.00","2,595,882.31"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,72.47,"35,350.00","2,561,814.50"
0.36,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.87,"19,923.00","2,527,631.01"
0.33,SNAP,"SNAP INC - A",BD8DJ71,11.30,"205,567.00","2,322,907.10"
0.33,HUBB,"HUBBELL INC",BDFG6S3,290.79,"7,860.00","2,285,609.40"
0.32,"6701 JP","NEC CORP",6640400,50.53,"44,294.00","2,238,280.05"
0.31,WIX,"WIX.COM LTD",BFZCHN7,87.14,"25,216.00","2,197,322.24"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,11.28,"192,920.00","2,176,137.60"
0.31,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.18,"125,612.00","2,158,014.16"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.58,"467,278.00","2,140,133.24"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,17.22,"121,554.00","2,093,159.88"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,15.03,"137,079.00","2,060,297.37"
0.29,OKTA,"OKTA INC",BDFZSP1,68.23,"30,164.00","2,058,089.72"
0.29,"6502 JP","TOSHIBA CORP",6897217,30.33,"67,016.00","2,032,769.33"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.32,"50,316.00","2,028,741.12"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,58.44,"34,315.00","2,005,368.60"
0.29,STNE,"STONECO LTD-A",BGKG6M3,12.10,"165,568.00","2,003,372.80"
0.29,"2353 TT","ACER INC",6005850,1.04,"1,910,000.00","1,995,024.65"
0.28,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,255.80,"7,781.00","1,990,379.80"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,92.23,"21,573.00","1,989,690.94"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.33,"24,797.00","1,843,185.51"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.08,"259,829.00","1,840,566.04"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.40,"85,971.00","1,839,983.99"
0.26,TDC,"TERADATA CORP",B247H10,46.51,"38,942.00","1,811,192.42"
0.26,G,"GENPACT LTD",B23DBK6,32.02,"56,215.00","1,800,004.30"
0.25,PEGA,"PEGASYSTEMS INC",2675860,45.03,"39,214.00","1,765,806.42"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.85,"223,568.00","1,754,856.29"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,28.82,"60,487.00","1,743,331.29"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.58,"164,657.00","1,742,765.57"
0.24,IONQ,"IONQ INC",BP484B3,11.55,"147,930.00","1,708,591.50"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.66,"76,348.00","1,653,697.68"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.53,"31,200.00","1,639,085.89"
0.23,"XRO AU","XERO LTD",B8P4LP4,62.82,"25,494.00","1,601,576.80"
0.22,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,52.23,"29,964.00","1,565,019.72"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,202.61,"7,539.00","1,527,476.79"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,50.18,"27,004.00","1,355,060.72"
0.19,CGNX,"COGNEX CORP",2208288,35.35,"37,710.00","1,333,048.50"
0.18,VSAT,"VIASAT INC",2946243,18.30,"67,583.00","1,236,768.90"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,21.34,"56,641.00","1,208,718.94"
0.17,ENV,"ENVESTNET INC",B474ZK7,33.55,"34,626.00","1,161,702.30"
0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"607,972.33","607,972.33"
0.05,,CASH,,1.00,"323,955.78","323,955.78"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-355.75
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
