"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/12/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
4.52,TSLA,"TESLA INC",B616C79,418.10,"284,040.00","118,757,124.00"
4.00,NOW,"SERVICENOW INC",B80NXX8,"1,148.42","91,496.00","105,075,836.32"
3.84,NFLX,"NETFLIX INC",2857817,925.55,"109,130.00","101,005,271.50"
3.72,CRM,"SALESFORCE INC",2310525,358.03,"273,608.00","97,959,872.24"
3.44,META,"META PLATFORMS INC",B7TL820,630.79,"143,360.00","90,430,054.40"
3.38,CSCO,"CISCO SYSTEMS INC",2198163,58.85,"1,510,250.00","88,878,212.50"
3.36,IBM,IBM,2005973,232.26,"380,351.00","88,340,323.26"
3.27,AMZN,"AMAZON.COM INC",2000019,228.97,"375,500.00","85,978,235.00"
3.26,ORCL,"ORACLE CORP",2661568,175.32,"488,992.00","85,730,077.44"
3.12,BABA,"ALIBABA GRP-ADR",BP41ZD1,89.23,"919,986.00","82,090,350.78"
3.01,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,53.45,"1,479,443.00","79,080,206.15"
2.98,NVDA,"NVIDIA CORP",2379504,137.34,"571,143.00","78,440,779.62"
2.94,AVGO,"BROADCOM INC",BDZ78H9,180.66,"427,468.00","77,226,368.88"
2.93,AAPL,"APPLE INC",2046251,247.96,"310,975.00","77,109,361.00"
2.90,ACN,"ACCENTURE PLC-CL A",B4BNMY3,360.18,"211,818.00","76,292,607.24"
2.81,GOOGL,"ALPHABET INC-CL A",BYVY8G0,191.96,"385,313.00","73,964,683.48"
2.69,MSFT,"MICROSOFT CORP",2588173,449.56,"157,406.00","70,763,441.36"
2.40,"SIE GR","SIEMENS AG-REG",5727973,203.19,"310,343.00","63,060,007.33"
2.31,ADBE,"ADOBE INC",2008154,474.63,"127,972.00","60,739,350.36"
2.18,QCOM,"QUALCOMM INC",2714923,158.24,"362,044.00","57,289,842.56"
2.05,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,115.31,"468,565.00","54,030,230.15"
1.89,UBER,"UBER TECHNOLOGIES INC",BK6N347,61.41,"809,702.00","49,723,799.82"
1.76,"3690 HK","MEITUAN-CLASS B",BGJW376,21.72,"2,131,015.00","46,292,450.71"
1.72,"005930 KS","SAMSUNG ELECTRON",6771720,39.05,"1,156,672.00","45,167,981.00"
1.60,MU,"MICRON TECHNOLOGY INC",2588184,98.24,"429,549.00","42,198,893.76"
1.32,"000660 KS","SK HYNIX INC",6450267,123.02,"282,137.00","34,707,876.84"
1.30,INTC,"INTEL CORP",2463247,20.78,"1,649,814.00","34,283,134.92"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,308.22,"105,458.00","32,504,264.76"
1.15,SNPS,"SYNOPSYS INC",2867719,511.73,"59,247.00","30,318,467.31"
1.12,TRI,"THOMSON REUTERS CORP",BNBXPB4,169.04,"174,818.00","29,551,234.72"
1.10,FTNT,"FORTINET INC",B5B2106,98.60,"294,614.00","29,048,940.40"
0.87,TTD,"TRADE DESK INC-A",BD8FDD1,133.57,"171,552.00","22,914,200.64"
0.86,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,274.82,"81,958.00","22,523,697.56"
0.82,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,217.73,"99,054.00","21,567,027.42"
0.71,DDOG,"DATADOG INC - CLASS A",BKT9Y49,156.73,"119,451.00","18,721,555.23"
0.67,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.75,"504,314.00","17,526,199.03"
0.63,"EXPN LN","EXPERIAN PLC",B19NLV4,46.47,"354,542.00","16,475,886.45"
0.62,"WKL NA","WOLTERS KLUWER",5671519,169.89,"96,122.00","16,329,917.15"
0.57,"6702 JP","FUJITSU LIMITED",6356945,18.81,"797,299.00","15,000,067.52"
0.55,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.63,"176,101.00","14,375,124.63"
0.53,"5803 JP","FUJIKURA LTD",6356707,40.25,"346,952.00","13,963,730.29"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,302.92,"43,977.00","13,321,512.84"
0.51,TWLO,"TWILIO INC - A",BD6P5Q0,114.96,"115,808.00","13,313,287.68"
0.47,EBAY,"EBAY INC",2293819,63.90,"193,553.00","12,368,036.70"
0.46,ZS,"ZSCALER INC",BZ00V34,206.36,"58,254.00","12,021,295.44"
0.45,DOCU,"DOCUSIGN INC",BFYT7B7,94.52,"123,781.00","11,699,780.12"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,21.83,"504,283.00","11,008,497.89"
0.42,CLS,"CELESTICA INC",BMDLRD5,91.01,"120,012.00","10,922,292.12"
0.41,PEGA,"PEGASYSTEMS INC",2675860,96.28,"110,582.00","10,646,834.96"
0.40,"6954 JP","FANUC CORP",6356934,27.21,"385,894.00","10,499,276.06"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,90.32,"111,307.00","10,053,248.24"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.23,"1,200,173.00","9,877,423.79"
0.36,HUBB,"HUBBELL INC",BDFG6S3,455.34,"20,807.00","9,474,259.38"
0.36,AI,"C3.AI INC-A",BMGNBJ2,38.25,"244,384.00","9,347,688.00"
0.35,G,"GENPACT LTD",B23DBK6,44.73,"207,353.00","9,274,899.69"
