"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/16/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.61,ORCL,"ORACLE CORP",2661568,170.33,"448,884.00","76,458,411.72"
3.57,IBM,IBM,2005973,217.16,"348,915.00","75,770,381.40"
3.53,NOW,"SERVICENOW INC",B80NXX8,892.46,"83,908.00","74,884,533.68"
3.34,CSCO,"CISCO SYSTEMS INC",2198163,51.03,"1,385,590.00","70,706,657.70"
3.33,BABA,"ALIBABA GRP-ADR",BP41ZD1,83.60,"844,106.00","70,567,261.60"
3.31,META,"META PLATFORMS INC",B7TL820,533.28,"131,436.00","70,092,190.08"
3.28,NFLX,"NETFLIX INC",2857817,696.50,"99,916.00","69,591,494.00"
3.25,ACN,"ACCENTURE PLC-CL A",B4BNMY3,354.12,"194,474.00","68,867,132.88"
3.14,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.48,"1,371,043.00","66,467,774.77"
3.04,CRM,"SALESFORCE INC",2310525,256.91,"250,844.00","64,444,332.04"
3.04,AVGO,"BROADCOM INC",BDZ78H9,164.02,"392,238.00","64,334,876.76"
3.01,AMZN,"AMAZON.COM INC",2000019,184.89,"344,606.00","63,714,203.34"
2.94,MSFT,"MICROSOFT CORP",2588173,431.34,"144,398.00","62,284,633.32"
2.91,AAPL,"APPLE INC",2046251,216.32,"285,501.00","61,759,576.32"
2.90,ADBE,"ADOBE INC",2008154,521.50,"117,674.00","61,366,991.00"
2.89,NVDA,"NVIDIA CORP",2379504,116.78,"523,989.00","61,191,435.42"
2.79,TSLA,"TESLA INC",B616C79,226.78,"260,734.00","59,129,256.52"
2.63,GOOGL,"ALPHABET INC-CL A",BYVY8G0,158.06,"353,335.00","55,848,130.10"
2.61,QCOM,"QUALCOMM INC",2714923,166.61,"332,234.00","55,353,506.74"
2.51,UBER,"UBER TECHNOLOGIES INC",BK6N347,71.52,"743,036.00","53,141,934.72"
2.44,"SIE GR","SIEMENS AG-REG",5727973,181.21,"284,869.00","51,620,939.86"
2.43,"005930 KS","SAMSUNG ELECTRON",6771720,48.44,"1,061,280.00","51,407,620.91"
1.62,MU,"MICRON TECHNOLOGY INC",2588184,87.18,"394,319.00","34,376,730.42"
1.51,"3690 HK","MEITUAN-CLASS B",BGJW376,16.23,"1,968,415.00","31,952,533.70"
1.50,"000660 KS","SK HYNIX INC",6450267,122.45,"258,831.00","31,694,386.46"
1.49,INTC,"INTEL CORP",2463247,20.91,"1,513,772.00","31,652,972.52"
1.49,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,73.58,"430,083.00","31,645,507.14"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,172.92,"160,184.00","27,699,017.28"
1.28,SNPS,"SYNOPSYS INC",2867719,498.57,"54,369.00","27,106,752.33"
1.25,CDNS,"CADENCE DESIGN SYS INC",2302232,273.13,"96,786.00","26,435,160.18"
0.99,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,230.01,"90,924.00","20,913,429.24"
0.97,FTNT,"FORTINET INC",B5B2106,76.34,"270,224.00","20,628,900.16"
0.89,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,249.21,"75,454.00","18,803,891.34"
0.78,TTD,"TRADE DESK INC-A",BD8FDD1,105.37,"157,460.00","16,591,560.20"
0.76,"EXPN LN","EXPERIAN PLC",B19NLV4,49.79,"325,274.00","16,196,732.33"
0.73,"WKL NA","WOLTERS KLUWER",5671519,175.37,"87,992.00","15,431,096.82"
0.71,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.32,"462,580.00","14,948,328.07"
0.70,"6702 JP","FUJITSU LIMITED",6356945,20.39,"731,175.00","14,908,816.27"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,86.64,"161,467.00","13,989,500.88"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,111.40,"109,695.00","12,220,023.00"
0.54,EBAY,"EBAY INC",2293819,64.36,"177,293.00","11,410,577.48"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,262.08,"40,183.00","10,531,160.64"
0.46,"6954 JP","FANUC CORP",6356934,27.46,"353,916.00","9,717,663.66"
0.44,"5803 JP","FUJIKURA LTD",6356707,29.41,"318,226.00","9,358,588.53"
0.44,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,449.10,"20,741.00","9,314,783.10"
0.43,ZS,"ZSCALER INC",BZ00V34,171.78,"53,376.00","9,168,929.28"
0.42,"6701 JP","NEC CORP",6640400,92.21,"96,861.00","8,931,889.84"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.08,"102,093.00","8,583,979.44"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.37,"1,101,529.00","8,118,268.73"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.23,"462,549.00","7,969,719.27"
0.37,HUBB,"HUBBELL INC",BDFG6S3,408.82,"19,181.00","7,841,576.42"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,101.44,"74,114.00","7,518,124.16"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,6.74,"1,105,455.00","7,452,877.09"
0.35,G,"GENPACT LTD",B23DBK6,39.00,"190,009.00","7,410,351.00"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,52.69,"131,852.00","6,947,281.88"
0.33,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.44,"322,325.00","6,910,648.00"
0.32,PEGA,"PEGASYSTEMS INC",2675860,67.44,"101,368.00","6,836,257.92"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,23.68,"282,599.00","6,690,936.55"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,343.79,"19,250.00","6,617,957.50"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,273.40,"24,046.00","6,574,176.40"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.65,"255,572.00","6,555,421.80"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,20.80,"312,166.00","6,493,619.52"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.48,"517,272.00","6,455,554.56"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,56.76,"113,483.00","6,441,295.08"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,60.30,"106,052.00","6,394,935.60"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,20.53,"305,336.00","6,269,351.34"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,70.51,"87,915.00","6,199,034.61"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.83,"570,620.00","6,179,814.60"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,30.34,"197,842.00","6,001,547.72"
0.28,"2353 TT","ACER INC",6005850,1.31,"4,541,600.00","5,942,040.66"
0.28,WIX,"WIX.COM LTD",BFZCHN7,156.59,"37,740.00","5,909,706.60"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,53.36,"110,179.00","5,879,151.44"
0.27,STNE,"STONECO LTD-A",BGKG6M3,12.39,"468,840.00","5,808,927.60"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.21,"562,957.00","5,749,325.54"
0.27,TDC,"TERADATA CORP",B247H10,28.83,"197,152.00","5,683,892.16"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.30,"74,650.00","5,621,234.94"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,58.13,"90,991.00","5,289,306.83"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.28,"224,330.00","5,222,402.40"
0.24,CLS,"CELESTICA INC",BMDLRD5,46.14,"110,256.00","5,087,211.84"
0.24,VSAT,"VIASAT INC",2946243,13.57,"368,169.00","4,996,053.33"
0.23,OKTA,"OKTA INC",BDFZSP1,74.03,"66,291.00","4,907,522.73"
