"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/11/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.17,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.26,"160,184.00","26,792,375.84"
0.98,FTNT,"FORTINET INC",B5B2106,82.87,"270,224.00","22,393,462.88"
0.95,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,238.10,"90,924.00","21,649,004.40"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,117.90,"157,460.00","18,564,534.00"
0.80,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,240.90,"75,454.00","18,176,868.60"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,51.15,"325,274.00","16,636,881.58"
0.68,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.29,"462,580.00","15,397,564.62"
0.67,"6702 JP","FUJITSU LIMITED",6356945,20.94,"731,175.00","15,312,719.32"
0.65,"WKL NA","WOLTERS KLUWER",5671519,169.30,"87,992.00","14,897,413.27"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,91.03,"161,467.00","14,698,341.01"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.81,"109,695.00","14,239,507.95"
0.52,EBAY,"EBAY INC",2293819,66.33,"177,293.00","11,759,844.69"
0.51,"5803 JP","FUJIKURA LTD",6356707,36.55,"318,226.00","11,631,936.86"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,271.16,"40,183.00","10,896,022.28"
0.46,BIDU,"BAIDU INC - SPON ADR",B0FXT17,103.80,"102,093.00","10,597,253.40"
0.46,ZS,"ZSCALER INC",BZ00V34,198.26,"53,376.00","10,582,325.76"
0.43,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,47.80,"207,410.00","9,914,198.00"
0.42,"6954 JP","FANUC CORP",6356934,27.33,"353,916.00","9,671,546.34"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,20.67,"462,549.00","9,560,887.83"
0.39,"6701 JP","NEC CORP",6640400,91.65,"96,861.00","8,877,221.59"
0.38,HUBB,"HUBBELL INC",BDFG6S3,456.57,"19,181.00","8,757,469.17"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.51,"1,101,529.00","8,272,482.79"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,109.81,"74,114.00","8,138,458.34"
0.34,DOCU,"DOCUSIGN INC",BFYT7B7,68.89,"113,483.00","7,817,843.87"
0.33,PEGA,"PEGASYSTEMS INC",2675860,73.84,"101,368.00","7,485,013.12"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,70.28,"106,052.00","7,453,334.56"
0.32,G,"GENPACT LTD",B23DBK6,38.96,"190,009.00","7,402,750.64"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.80,"131,852.00","7,357,341.60"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,375.02,"19,250.00","7,219,135.00"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,295.30,"24,046.00","7,100,783.80"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,6.35,"1,105,455.00","7,024,580.90"
0.31,CLS,"CELESTICA INC",BMDLRD5,63.06,"110,256.00","6,952,743.36"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,24.55,"282,599.00","6,938,835.86"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.40,"255,572.00","6,747,100.80"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,59.64,"110,179.00","6,571,075.56"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.70,"517,272.00","6,569,354.40"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.02,"322,325.00","6,452,946.50"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,73.37,"87,915.00","6,449,937.02"
0.28,WIX,"WIX.COM LTD",BFZCHN7,167.59,"37,740.00","6,324,846.60"
0.27,TDC,"TERADATA CORP",B247H10,31.47,"197,152.00","6,204,373.44"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.77,"570,620.00","6,145,577.40"
0.27,AI,"C3.AI INC-A",BMGNBJ2,27.24,"224,330.00","6,110,749.20"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,30.00,"197,842.00","5,934,783.66"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,18.76,"312,166.00","5,855,632.06"
0.26,"2353 TT","ACER INC",6005850,1.28,"4,541,600.00","5,819,489.31"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,18.78,"305,336.00","5,734,830.51"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,62.96,"90,991.00","5,728,793.36"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,9.86,"562,957.00","5,552,275.33"
0.24,SNAP,"SNAP INC - A",BD8DJ71,11.13,"495,185.00","5,511,409.05"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.12,"147,865.00","5,488,900.19"
0.23,STNE,"STONECO LTD-A",BGKG6M3,10.95,"468,840.00","5,133,798.00"
0.23,OKTA,"OKTA INC",BDFZSP1,77.34,"66,291.00","5,126,945.94"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,59.49,"74,650.00","4,440,691.79"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,23.37,"183,576.00","4,290,171.12"
0.18,VSAT,"VIASAT INC",2946243,10.91,"368,169.00","4,016,723.79"
0.09,,CASH,,1.00,"2,134,648.23","2,134,648.23"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,703,545.14","1,703,545.14"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,209.50"
0.00,,"SWISS FRANC",,1.17,132.60,154.66
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.09,-332.78,-364.20
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
