"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/27/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.28,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,76.91,"1,955,418.00","150,392,627.61"
3.26,GOOGL,"ALPHABET INC-CL A",BYVY8G0,207.48,"720,554.00","149,500,543.92"
3.21,AAPL,"APPLE INC",2046251,230.49,"639,996.00","147,512,678.04"
3.17,NVDA,"NVIDIA CORP",2379504,181.60,"802,556.00","145,744,169.60"
3.16,AVGO,"BROADCOM INC",BDZ78H9,300.25,"482,702.00","144,931,275.50"
3.14,AMD,"ADVANCED MICRO DEVICES",2007849,167.13,"863,917.00","144,386,448.21"
3.14,"005930 KS","SAMSUNG ELECTRON",6771720,50.57,"2,847,878.00","144,020,763.44"
3.13,TSLA,"TESLA INC",B616C79,349.60,"411,672.00","143,920,531.20"
3.13,META,"META PLATFORMS INC",B7TL820,747.38,"192,140.00","143,601,593.20"
3.09,NFLX,"NETFLIX INC",2857817,"1,223.50","116,104.00","142,053,244.00"
3.02,PLTR,"PALANTIR TECHN-A",BN78DQ4,156.72,"886,170.00","138,880,562.40"
3.00,AMZN,"AMAZON.COM INC",2000019,229.12,"600,289.00","137,538,215.68"
2.99,MSFT,"MICROSOFT CORP",2588173,506.74,"271,194.00","137,424,847.56"
2.98,CSCO,"CISCO SYSTEMS INC",2198163,68.44,"1,996,848.00","136,664,277.12"
2.98,BABA,"ALIBABA GRP-ADR",BP41ZD1,122.23,"1,118,027.00","136,656,440.21"
2.97,TSM,"TAIWAN SEMIC-ADR",2113382,239.29,"570,182.00","136,438,850.78"
2.91,ORCL,"ORACLE CORP",2661568,235.81,"565,990.00","133,466,101.90"
2.79,CRM,"SALESFORCE INC",2310525,250.16,"512,514.00","128,210,502.24"
2.59,IBM,IBM,2005973,244.84,"486,104.00","119,017,703.36"
2.32,"SIE GR","SIEMENS AG-REG",5727973,270.12,"394,902.00","106,669,641.43"
2.14,UBER,"UBER TECHNOLOGIES INC",BK6N347,95.33,"1,032,069.00","98,387,137.77"
1.98,NOW,"SERVICENOW INC",B80NXX8,887.98,"102,241.00","90,787,963.18"
1.89,QCOM,"QUALCOMM INC",2714923,159.77,"541,857.00","86,572,492.89"
1.83,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,139.89,"601,218.00","84,104,386.02"
1.72,ACN,"ACCENTURE PLC-CL A",B4BNMY3,257.12,"307,318.00","79,017,604.16"
1.63,ADBE,"ADOBE INC",2008154,356.35,"209,729.00","74,736,929.15"
1.53,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,462.94,"151,892.00","70,316,882.48"
1.46,"000660 KS","SK HYNIX INC",6450267,185.97,"360,344.00","67,013,581.89"
1.42,MU,"MICRON TECHNOLOGY INC",2588184,117.75,"552,101.00","65,009,892.75"
1.20,SNPS,"SYNOPSYS INC",2867719,603.17,"91,336.00","55,091,135.12"
1.16,INTC,"INTEL CORP",2463247,24.85,"2,151,235.00","53,458,189.75"
1.02,CDNS,"CADENCE DESIGN SYS INC",2302232,346.88,"134,522.00","46,662,991.36"
0.90,"3690 HK","MEITUAN-CLASS B",BGJW376,14.93,"2,753,015.00","41,110,088.21"
0.85,TRI,"THOMSON REUTERS CORP",BNBXPB4,174.88,"222,335.00","38,881,944.80"
0.72,SNOW,"SNOWFLAKE INC",BN134B7,200.39,"164,386.00","32,941,310.54"
0.69,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,74.79,"425,265.00","31,805,569.35"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,237.67,"124,297.00","29,541,667.99"
0.64,FTNT,"FORTINET INC",B5B2106,78.13,"377,379.00","29,484,621.27"
0.58,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,41.62,"642,805.00","26,752,802.03"
0.54,"6702 JP","FUJITSU LIMITED",6356945,24.29,"1,020,573.00","24,793,035.41"
0.53,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,229.71,"106,047.00","24,360,056.37"
0.51,"EXPN LN","EXPERIAN PLC",B19NLV4,51.54,"451,257.00","23,258,040.05"
0.46,ZS,"ZSCALER INC",BZ00V34,273.07,"77,029.00","21,034,309.03"
0.45,"6701 JP","NEC CORP",6640400,30.81,"672,029.00","20,707,183.31"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,131.73,"156,988.00","20,680,029.24"
0.41,"5803 JP","FUJIKURA LTD",6356707,78.96,"239,358.00","18,899,666.24"
0.38,CRWV,"COREWEAVE INC-CL A",BTTRKN7,96.93,"182,133.00","17,654,151.69"
