"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/19/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.31,BABA,"ALIBABA GRP-ADR",BP41ZD1,83.91,"844,106.00","70,828,934.46"
3.27,NOW,"SERVICENOW INC",B80NXX8,832.88,"83,908.00","69,885,295.04"
3.25,META,"META PLATFORMS INC",B7TL820,529.28,"131,436.00","69,566,446.08"
3.24,CSCO,"CISCO SYSTEMS INC",2198163,49.98,"1,385,590.00","69,251,788.20"
3.22,NFLX,"NETFLIX INC",2857817,688.53,"99,916.00","68,795,163.48"
3.19,NVDA,"NVIDIA CORP",2379504,130.00,"523,989.00","68,118,570.00"
3.18,IBM,IBM,2005973,194.73,"348,915.00","67,944,217.95"
3.11,CRM,"SALESFORCE INC",2310525,265.38,"250,844.00","66,568,980.72"
3.10,ADBE,"ADOBE INC",2008154,563.12,"117,674.00","66,264,582.88"
3.08,AVGO,"BROADCOM INC",BDZ78H9,167.71,"392,238.00","65,782,234.98"
3.07,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,47.82,"1,371,043.00","65,557,125.40"
3.02,AAPL,"APPLE INC",2046251,225.89,"285,501.00","64,491,820.89"
3.00,ACN,"ACCENTURE PLC-CL A",B4BNMY3,329.44,"194,474.00","64,067,514.56"
2.91,"005930 KS","SAMSUNG ELECTRON",6771720,58.72,"1,061,280.00","62,320,551.97"
2.90,ORCL,"ORACLE CORP",2661568,137.92,"448,884.00","61,910,081.28"
2.87,AMZN,"AMAZON.COM INC",2000019,178.22,"344,606.00","61,415,681.32"
2.85,MSFT,"MICROSOFT CORP",2588173,421.53,"144,398.00","60,868,088.94"
2.75,GOOGL,"ALPHABET INC-CL A",BYVY8G0,166.67,"353,335.00","58,890,344.45"
2.72,TSLA,"TESLA INC",B616C79,222.72,"260,734.00","58,070,676.48"
2.71,QCOM,"QUALCOMM INC",2714923,174.26,"332,234.00","57,895,096.84"
2.58,UBER,"UBER TECHNOLOGIES INC",BK6N347,74.18,"743,036.00","55,118,410.48"
2.42,"SIE GR","SIEMENS AG-REG",5727973,181.75,"284,869.00","51,776,024.28"
2.00,MU,"MICRON TECHNOLOGY INC",2588184,108.63,"394,319.00","42,834,872.97"
1.76,"000660 KS","SK HYNIX INC",6450267,145.42,"258,831.00","37,638,616.24"
1.52,INTC,"INTEL CORP",2463247,21.52,"1,513,772.00","32,576,373.44"
1.51,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,75.16,"430,083.00","32,325,038.28"
1.42,SNPS,"SYNOPSYS INC",2867719,558.22,"54,369.00","30,349,863.18"
1.28,"3690 HK","MEITUAN-CLASS B",BGJW376,13.95,"1,968,415.00","27,458,207.69"
1.28,CDNS,"CADENCE DESIGN SYS INC",2302232,281.96,"96,786.00","27,289,780.56"
1.23,TRI,"THOMSON REUTERS CORP",BNBXPB4,163.80,"160,184.00","26,238,139.20"
1.10,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,258.24,"90,924.00","23,480,213.76"
0.95,FTNT,"FORTINET INC",B5B2106,74.77,"270,224.00","20,204,648.48"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,232.63,"75,454.00","17,552,864.02"
0.76,TTD,"TRADE DESK INC-A",BD8FDD1,102.64,"157,460.00","16,161,694.40"
