"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/19/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,21.76,"352,950.00","7,679,733.80"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.15,"839,077.00","7,677,554.55"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.44,"387,787.00","7,538,579.28"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,63.32,"116,135.00","7,353,668.20"
0.23,WIX,"WIX.COM LTD",BFZCHN7,180.22,"40,382.00","7,277,644.04"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.29,"452,731.00","6,922,256.99"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,12.48,"552,131.00","6,891,872.27"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,297.82,"22,791.00","6,787,615.62"
0.21,TDC,"TERADATA CORP",B247H10,22.66,"297,678.00","6,745,383.48"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,17.93,"375,031.00","6,724,305.83"
0.20,AI,"C3.AI INC-A",BMGNBJ2,23.18,"281,272.00","6,519,884.96"
0.20,HUT,"HUT 8 CORP",BQQ8816,17.17,"376,143.00","6,458,375.31"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.27,"583,637.00","5,993,951.99"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,406,776.66","2,406,776.66"
0.04,,CASH,,1.00,"1,110,988.67","1,110,988.67"
0.00,,"SWISS FRANC",,1.20,132.60,159.31
0.00,,"KOREAN WON",,0.00,0.76,0.00
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-199.53
0.00,,EURO,,1.13,-332.77,-374.48
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
