"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/09/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.98,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,66.00,"2,047,343.00","135,131,264.13"
3.64,NFLX,"NETFLIX INC",2857817,"1,224.46","100,900.00","123,548,014.00"
3.46,"005930 KS","SAMSUNG ELECTRON",6771720,44.08,"2,662,767.00","117,376,873.51"
3.42,BABA,"ALIBABA GRP-ADR",BP41ZD1,121.48,"956,232.00","116,163,063.36"
3.41,PLTR,"PALANTIR TECHN-A",BN78DQ4,132.06,"876,560.00","115,758,513.60"
3.20,META,"META PLATFORMS INC",B7TL820,694.06,"156,257.00","108,451,733.42"
3.11,CSCO,"CISCO SYSTEMS INC",2198163,65.90,"1,598,857.00","105,364,676.30"
3.10,MSFT,"MICROSOFT CORP",2588173,472.75,"222,608.00","105,237,932.00"
2.98,AVGO,"BROADCOM INC",BDZ78H9,244.28,"414,081.00","101,151,706.68"
2.98,IBM,IBM,2005973,272.08,"371,739.00","101,142,747.12"
2.84,NVDA,"NVIDIA CORP",2379504,142.63,"675,761.00","96,383,791.43"
2.79,ORCL,"ORACLE CORP",2661568,177.15,"533,653.00","94,536,628.95"
2.70,TSM,"TAIWAN SEMIC-ADR",2113382,207.00,"443,075.00","91,716,525.00"
2.70,AMZN,"AMAZON.COM INC",2000019,216.98,"422,615.00","91,699,002.70"
2.65,NOW,"SERVICENOW INC",B80NXX8,"1,026.86","87,688.00","90,043,299.68"
2.64,AAPL,"APPLE INC",2046251,201.45,"444,911.00","89,627,320.95"
2.61,GOOGL,"ALPHABET INC-CL A",BYVY8G0,176.09,"502,582.00","88,499,664.38"
2.56,ACN,"ACCENTURE PLC-CL A",B4BNMY3,316.62,"273,971.00","86,744,698.02"
2.39,CRM,"SALESFORCE INC",2310525,272.25,"297,411.00","80,970,144.75"
2.37,"SIE GR","SIEMENS AG-REG",5727973,250.19,"321,289.00","80,382,729.48"
2.34,AMD,"ADVANCED MICRO DEVICES",2007849,121.73,"652,217.00","79,394,375.41"
2.19,TSLA,"TESLA INC",B616C79,308.58,"240,967.00","74,357,596.86"
2.17,UBER,"UBER TECHNOLOGIES INC",BK6N347,87.12,"846,353.00","73,734,273.36"
2.15,ADBE,"ADOBE INC",2008154,416.26,"174,946.00","72,823,021.96"
2.05,QCOM,"QUALCOMM INC",2714923,155.41,"446,583.00","69,403,464.03"
1.55,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,107.80,"487,505.00","52,553,039.00"
1.46,MU,"MICRON TECHNOLOGY INC",2588184,110.95,"447,814.00","49,684,963.30"
1.46,"000660 KS","SK HYNIX INC",6450267,168.80,"292,679.00","49,405,492.41"
1.36,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,383.60,"119,888.00","45,989,036.80"
1.24,"3690 HK","MEITUAN-CLASS B",BGJW376,18.91,"2,226,815.00","42,106,923.46"
1.04,INTC,"INTEL CORP",2463247,20.48,"1,727,623.00","35,381,719.04"
1.03,TRI,"THOMSON REUTERS CORP",BNBXPB4,192.66,"180,774.00","34,827,918.84"
