"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/18/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.87,TSLA,"TESLA INC",B616C79,338.74,"274,064.00","92,836,439.36"
3.72,NFLX,"NETFLIX INC",2857817,847.05,"105,186.00","89,097,801.30"
3.70,NOW,"SERVICENOW INC",B80NXX8,"1,005.34","88,248.00","88,719,244.32"
3.66,ORCL,"ORACLE CORP",2661568,185.73,"471,824.00","87,631,871.52"
3.55,CRM,"SALESFORCE INC",2310525,322.25,"263,864.00","85,030,174.00"
3.48,CSCO,"CISCO SYSTEMS INC",2198163,57.31,"1,456,890.00","83,494,365.90"
3.31,BABA,"ALIBABA GRP-ADR",BP41ZD1,89.35,"887,506.00","79,298,661.10"
3.22,NVDA,"NVIDIA CORP",2379504,140.15,"550,959.00","77,216,903.85"
3.20,META,"META PLATFORMS INC",B7TL820,554.40,"138,256.00","76,649,126.40"
3.19,IBM,IBM,2005973,208.09,"366,895.00","76,347,180.55"
3.11,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,51.93,"1,433,043.00","74,415,578.59"
3.05,AMZN,"AMAZON.COM INC",2000019,201.70,"362,276.00","73,071,069.20"
3.01,ACN,"ACCENTURE PLC-CL A",B4BNMY3,352.79,"204,394.00","72,108,159.26"
2.86,AAPL,"APPLE INC",2046251,228.02,"300,071.00","68,422,189.42"
2.85,AVGO,"BROADCOM INC",BDZ78H9,165.67,"412,388.00","68,320,319.96"
2.72,GOOGL,"ALPHABET INC-CL A",BYVY8G0,175.30,"371,625.00","65,145,862.50"
2.63,MSFT,"MICROSOFT CORP",2588173,415.76,"151,838.00","63,128,166.88"
2.58,ADBE,"ADOBE INC",2008154,499.51,"123,564.00","61,721,453.64"
2.43,"SIE GR","SIEMENS AG-REG",5727973,194.55,"299,439.00","58,256,614.79"
2.40,QCOM,"QUALCOMM INC",2714923,164.50,"349,284.00","57,457,218.00"
2.26,UBER,"UBER TECHNOLOGIES INC",BK6N347,69.33,"781,166.00","54,158,238.78"
2.00,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,105.88,"452,093.00","47,867,606.84"
1.89,"005930 KS","SAMSUNG ELECTRON",6771720,40.64,"1,115,840.00","45,346,995.41"
1.87,"3690 HK","MEITUAN-CLASS B",BGJW376,21.71,"2,061,415.00","44,756,948.41"
1.69,MU,"MICRON TECHNOLOGY INC",2588184,97.51,"414,469.00","40,414,872.19"
1.65,INTC,"INTEL CORP",2463247,24.84,"1,591,582.00","39,534,896.88"
1.40,"000660 KS","SK HYNIX INC",6450267,123.06,"272,161.00","33,493,437.28"
1.25,SNPS,"SYNOPSYS INC",2867719,523.98,"57,159.00","29,950,172.82"
1.25,CDNS,"CADENCE DESIGN SYS INC",2302232,294.33,"101,746.00","29,946,391.45"
1.13,TRI,"THOMSON REUTERS CORP",BNBXPB4,161.15,"168,554.00","27,162,477.10"
1.09,FTNT,"FORTINET INC",B5B2106,91.88,"284,174.00","26,109,907.12"
0.88,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,220.19,"95,574.00","21,044,439.06"
0.86,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,259.36,"79,174.00","20,534,568.64"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,117.26,"165,520.00","19,408,875.20"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,46.23,"342,014.00","15,810,003.64"
0.64,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.45,"486,450.00","15,296,716.93"
0.63,"WKL NA","WOLTERS KLUWER",5671519,162.78,"92,642.00","15,080,185.14"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,125.97,"115,275.00","14,521,191.75"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,82.72,"169,837.00","14,048,916.64"
0.58,"6702 JP","FUJITSU LIMITED",6356945,17.98,"768,995.00","13,823,402.72"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,283.13,"42,353.00","11,991,404.89"
0.48,EBAY,"EBAY INC",2293819,61.41,"186,593.00","11,458,676.13"
0.48,ZS,"ZSCALER INC",BZ00V34,202.85,"56,166.00","11,393,273.10"
0.48,"5803 JP","FUJIKURA LTD",6356707,34.02,"334,656.00","11,383,723.79"
0.45,TWLO,"TWILIO INC - A",BD6P5Q0,96.41,"111,632.00","10,762,441.12"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,21.38,"486,419.00","10,399,638.22"
0.41,"6954 JP","FANUC CORP",6356934,26.19,"372,206.00","9,747,937.89"
0.41,CLS,"CELESTICA INC",BMDLRD5,83.97,"115,836.00","9,726,748.92"
0.39,DOCU,"DOCUSIGN INC",BFYT7B7,78.37,"119,373.00","9,355,262.01"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.06,"1,157,949.00","9,333,068.94"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.42,"107,363.00","9,170,947.46"
0.38,PEGA,"PEGASYSTEMS INC",2675860,85.43,"106,638.00","9,110,084.34"
0.37,HUBB,"HUBBELL INC",BDFG6S3,444.93,"20,111.00","8,947,987.23"
0.37,G,"GENPACT LTD",B23DBK6,44.69,"199,929.00","8,934,827.01"
0.34,"6701 JP","NEC CORP",6640400,80.23,"101,821.00","8,169,462.43"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,384.28,"20,180.00","7,754,770.40"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.86,"138,672.00","7,746,217.92"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,305.74,"25,286.00","7,730,941.64"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,97.02,"77,834.00","7,551,454.68"
0.30,WIX,"WIX.COM LTD",BFZCHN7,180.33,"39,600.00","7,141,068.00"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.61,"600,070.00","6,966,812.70"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.50,"268,902.00","6,857,001.00"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.52,"543,932.00","6,810,028.64"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.91,"297,169.00","6,806,787.43"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.69,"339,065.00","6,676,189.85"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,57.44,"115,759.00","6,649,196.96"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,69.12,"95,641.00","6,610,705.92"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.69,"1,162,805.00","6,610,623.52"
0.26,AI,"C3.AI INC-A",BMGNBJ2,26.54,"235,800.00","6,258,132.00"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,65.76,"92,565.00","6,087,396.27"
0.25,TDC,"TERADATA CORP",B247H10,29.21,"207,382.00","6,057,628.22"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.05,"593,957.00","5,970,059.29"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,17.93,"328,286.00","5,887,043.82"
