ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
SNPS,2019-01-31,820237000,616561000,151854000,271326000,464707000,153514000,151609000,203439000,51830000,1.08,0.97,0.11,11.3402,6344486000,2559821000,592305000,414730000,127140000,3778802000,2820910000,152661000,762292000,137559000,26019000,-144019000,29744000,185080000,-29185000,153514000,14250904350.0,93.35,152661000
SNPS,2018-10-31,795169000,593883000,80765000,290875000,513118000,254328000,56574000,115536000,58962000,0.78,0.78,0,0,6145974000,2660959000,723115000,343769000,125535000,3479152000,2543688000,153038000,554217000,122407000,85046000,130961000,28743000,5635000,-33000000,254328000,13701492140.0,89.53,153038000
SNPS,2018-07-31,779406000,583374000,62421000,277402000,520953000,79409000,76451000,129867000,53416000,0.95,0.92,0.03,3.2609,5795215000,2631213000,741236000,497808000,123750000,3158139000,2296546000,152614000,501331000,-5466000,49473000,289206000,22811000,165000000,-132000000,79409000,13648270020.000002,89.43,152614000
SNPS,2018-04-30,777005000,587490000,125548000,252134000,461942000,102472000,123179000,176088000,52909000,1.08,1.08,0,0,5699071000,2438674000,570801000,396847000,127500000,3256293000,2223287000,153167000,568434000,1281000,43479000,63430000,21249000,0,-55000000,102472000,13097310170.0,85.51,153167000
SNPS,2018-01-31,767759000,577064000,113730000,264411000,463334000,-3691000,122946000,166866000,43920000,1.1,1,0.1,10,5717549000,2576916000,605892000,440885000,131250000,3136529000,2133854000,149441000,499373000,47987000,42097000,-59365000,29123000,450000000,-180000000,-3691000,13839731010.0,92.61,149441000
SNPS,2017-10-31,697024000,522352000,97610000,244515000,424742000,-120082000,101742000,147072000,45330000,0.69,0.57,0.12,21.0526,5396414000,2116690000,1048356000,9924000,134063000,3275620000,2143873000,150448000,451144000,9710000,19954000,184854000,20197000,50000000,-80000000,-120082000,13016760960.0,86.52,150448000
SNPS,2017-07-31,695579000,518126999,111618000,228663000,406509000,116751000,115111000,162179000,47068000,0.92,0.92,0,0,5678939000,2255771000,1154986000,298025000,137813000,3423168000,2277499000,154683000,411262000,3957000,19873000,279854000,20096000,20000000,-120000000,116751000,11844077309.999998,76.57,154683000
SNPS,2017-04-30,680497000,510605000,108051000,223015000,402554000,53306000,63880000,111460000,47580000,0.88,0.86,0.02,2.3256,5466558000,2089063000,991325000,278001000,139688000,3377495000,2170133000,154861000,373770000,-9937000,33538000,122975000,14050000,100000000,-100000000,53306000,11450422340.0,73.94,154861000
SNPS,2017-01-31,654539000,490757000,108631000,212648000,382126000,86588000,109669000,159133000,49464000,0.94,0.78,0.16,20.5128,5264254000,1939569000,827709000,177040000,142500000,3324685000,2137395000,154433000,331984000,26447000,251098000,46882000,19211000,150000000,-80000000,86588000,9712291370.0,62.89,154433000
SNPS,2016-10-31,638187000,489483000,97834000,221954000,391649000,72697000,83794000,133012000,49218000,0.77,0.77,0,0,5240365000,2045219000,976620000,205000000,0,3195146000,1947585000,154331000,438873000,11010000,13745000,147662000,19832000,0,-100000000,72697000,9153371610.0,59.31,154331000
SNPS,2016-07-31,618104000,471372000,88039000,221874000,383333000,64718000,88039000,138627000,50588000,0.76,0.74,0.02,2.7027,5108789000,1988043000,946317000,277500000,0,3120746000,1894333000,153890000,317067000,-2153000,26216000,251709000,20335000,125000000,-120000000,64718000,8394699500.0,54.55,153890000
SNPS,2016-04-30,605005000,473375000,86806000,216172000,385675000,69376000,98071000,148861000,50790000,0.81,0.79,0.02,2.5316,4965263000,1815258000,827946000,250000000,0,3150005000,1838704000,154536000,299076000,4524000,30089000,222434000,14616000,0,-20000000,69376000,7522812480.0,48.68,154536000
SNPS,2016-01-31,568604000,439160000,71110000,196705000,365957000,60035000,65015000,121451000,56436000,0.68,0.62,0.06,9.6774,4747523000,1757140000,582986000,227500000,0,2990383000,1784317000,155283000,354766000,-75162000,20160000,-35170000,16257000,1510000,-160000000,60035000,6611950140.0,42.58,155283000
SNPS,2015-10-31,587159000,447315000,57558000,208305000,389757000,49762000,56675000,113961000,57286000,0.67,0.66,0.01,1.5152,5045739000,1911750000,836188000,205000000,0,3133989000,1725727000,158121000,432426000,5991000,9919000,152417000,20141000,50000000,-80000000,49762000,7972460820.0,50.42,158121000
SNPS,2015-07-31,555805000,426334000,61482000,197999000,365100000,55387000,65792000,118276000,52484000,0.63,0.59,0.04,6.7797,4953972000,1815724000,986423000,190000000,22500000,3138248000,1688764000,158584000,307825000,-7691000,18690000,275007000,24662000,160000000,-36000000,55387000,8062410560.000001,50.84,158584000
SNPS,2015-04-30,557204000,432232000,75927000,188315000,356305000,55596000,24405000,75927000,51522000,0.68,0.63,0.05,7.9365,4756167000,1691169000,868845000,190000000,30000000,3064998000,1643207000,157483000,338407000,-19975000,26860000,155079000,25328000,144000000,-144000000,55596000,7382803040.0,46.88,157483000
SNPS,2015-01-31,542043000,417410000,71499000,181610000,330575000,65189000,77268000,127797000,50529000,0.8,0.62,0.18,29.0323,4662349000,1725328000,796824000,265000000,37500000,2937021000,1608758000,157206000,283007000,22365000,28240000,-87343000,20516000,250000000,-144000000,65189000,6789727140.0,43.19,157206000
