ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
MSFT,2025-06-30,76441000000,52427000000,34323000000,8829000000,18104000000,27233000000,33231000000,44434000000,11203000000,3.65,3.38,0.27,7.9882,619003000000,275524000000,30242000000,2999000000,40152000000,343479000000,237731000000,7465000000,69905000000,938000000,27724000000,42647000000,17079000000,6169000000,-4546000000,27233000000,3713165650000.0,497.41,7465000000
MSFT,2025-03-31,70066000000,48147000000,32000000000,8198000000,16147000000,25824000000,31971000000,40711000000,8740000000,3.46,3.22,0.24,7.4534,562624000000,240733000000,28828000000,2999000000,39882000000,321891000000,219759000000,7461000000,51700000000,848000000,26250000000,37044000000,16745000000,6169000000,-4781000000,25824000000,2800784790000.0,375.39,7461000000
MSFT,2024-12-31,69632000000,47833000000,31653000000,7917000000,16180000000,24108000000,29959000000,36786000000,6827000000,3.23,3.1,0.13,4.1935,533898000000,231203000000,17482000000,5248000000,39722000000,302695000000,203482000000,7468000000,48188000000,909000000,22608000000,22291000000,15804000000,6170000000,-4986000000,24108000000,3147762000000.0,421.5,7468000000
MSFT,2024-09-30,65585000000,45486000000,30552000000,7544000000,14934000000,24667000000,30851000000,38234000000,7383000000,3.3,3.11,0.19,6.1093,523013000000,235290000000,20840000000,8762000000,42868000000,287723000000,188929000000,7470000000,44148000000,1626000000,22768000000,34180000000,14923000000,5574000000,-4107000000,24667000000,3214341000000.0,430.3,7470000000
MSFT,2024-06-30,64727000000,45043000000,27925000000,8056000000,17118000000,22036000000,27951000000,34331000000,6380000000,2.95,2.93,0.02,0.6826,512163000000,243686000000,18315000000,19888000000,42688000000,268477000000,173144000000,7472000000,56924000000,1246000000,21996000000,37195000000,13873000000,5574000000,-4210000000,22036000000,3412686560000.0,456.73,7472000000
MSFT,2024-03-31,61858000000,43353000000,27581000000,7653000000,15772000000,21939000000,27527000000,33554000000,6027000000,2.94,2.82,0.12,4.2553,484275000000,231123000000,19634000000,35377000000,42658000000,253152000000,159394000000,7472000000,44029000000,1304000000,18087000000,31917000000,10952000000,5572000000,-4213000000,21939000000,3172387040000.0,424.57,7472000000
MSFT,2023-12-31,62020000000,42397000000,27032000000,7142000000,15365000000,21870000000,27435000000,33394000000,5959000000,2.93,2.78,0.15,5.3957,470558000000,232290000000,17305000000,33769000000,44928000000,238268000000,145737000000,7468000000,42831000000,1615000000,17695000000,18853000000,9735000000,5574000000,-4000000000,21870000000,2769657160000.0,370.87,7468000000
MSFT,2023-09-30,56517000000,40215000000,26895000000,6659000000,13320000000,22291000000,27809000000,31730000000,3921000000,2.99,2.65,0.34,12.8302,445785000000,225071000000,80452000000,29556000000,41946000000,220714000000,132143000000,7462000000,36953000000,3000000000,19307000000,30583000000,9917000000,5051000000,-4831000000,22291000000,2401271600000.0,321.8,7462000000
MSFT,2023-06-30,56189000000,39394000000,24254000000,6739000000,15140000000,20081000000,24254000000,28128000000,3874000000,2.69,2.55,0.14,5.4902,411976000000,205753000000,34704000000,8853000000,41990000000,206223000000,118848000000,7467000000,48688000000,2500000000,18095000000,28770000000,8943000000,5054000000,-5704000000,20081000000,2542812180000.0,340.54,7467000000
MSFT,2023-03-31,52857000000,36729000000,22352000000,6984000000,14377000000,18299000000,23169000000,26718000000,3549000000,2.45,2.23,0.22,9.8655,380088000000,185405000000,26562000000,6245000000,41965000000,194683000000,108234000000,7464000000,37420000000,2877000000,15305000000,24441000000,6607000000,5059000000,-5509000000,18299000000,2151871200000.0,288.3,7464000000
