ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
TTEK,2022-12-31,894766000,153246000,164739000,None,56502000,116706000,96744000,103360000,6616000,1.34,1.21,0.13,10.7438,2731480000,1407513000,164397000,68314000,234120000,1323908000,1495221000,267645000,876775000,None,151256000,25191000,4996000,12186000,57000,116715000,38308028850.0,143.13,267645000
TTEK,2022-09-30,902562000,156035000,94802000,None,61233000,82947000,122139120,122194000,54880,1.26,1.15,0.11,9.5652,2622776000,1439639000,185094000,70369000,246250000,1183087000,1390701000,268335000,857722000,1,147436000,60212000,2181000,12226000,-50000000,82959000,34489097550.0,128.53,268335000
TTEK,2022-06-30,890231000,144584000,83905000,None,60679000,58650000,77005000,83905000,6900000,1.08,1.05,0.03,2.8571,2677706000,1472648000,217384000,87182000,234375000,1205011000,1362284000,270030000,833476000,1,138190000,98427000,2781000,12311000,-50000000,58657000,36872596500.0,136.55,270030000
TTEK,2022-03-31,852744000,135173000,74520000,None,60653000,53040000,68020000,74520000,6500000,0.98,0.9,0.08,8.8889,2645625000,1400983000,194378000,77292000,237500000,1244601000,1359367000,271730000,786600000,None,128683000,95130000,4102000,10769000,-50000000,53049000,44819146200.0,164.94,271730000
TTEK,2021-12-31,858510000,139766000,87220000,None,52546000,68489000,87220000,93331000,6111000,1.19,1.03,0.16,15.534,2640456000,1402511000,205542000,81913000,246875000,1237882000,1360390000,272885000,804592000,None,142847000,82419000,1518000,10793000,-50000000,68499000,46335873000.0,169.8,272885000
TTEK,2021-09-30,892012000,143909000,81836000,None,65184000,82954000,79963000,86957000,6994000,1.05,1,0.05,5,2576562000,1342271000,166568000,79956000,200000000,1234238000,1358726000,272985000,787042000,None,128767000,77834000,2339000,10800000,-15000000,82931000,40767579900.0,149.34,272985000
TTEK,2021-06-30,801633000,125696000,69807000,None,55859000,51903000,69807000,75094000,5287000,0.95,0.88,0.07,7.9545,2510921000,1318426000,234266000,81163000,234020000,1192400000,1294260000,273330000,776579000,None,132602000,69114000,1937000,10831000,-15000000,51924000,33357193200.0,122.04,273330000
TTEK,2021-03-31,754764000,112484000,60807000,None,51907000,45517000,60807000,66093000,5286000,0.83,0.75,0.08,10.6667,2455062000,1307783000,225330000,97826000,238339000,1147198000,1261712000,273680000,751381000,None,124260000,124244000,2502000,9212000,-15000000,45528000,37143849600.0,135.72,273680000
TTEK,2020-12-31,765104000,116310000,66252000,None,50058000,52436000,66252000,72490000,6238000,0.96,0.81,0.15,18.5185,2414872000,1309618000,163438000,95791000,275983000,1105186000,1232563000,273185000,780411000,None,135435000,33180000,1795000,9198000,-15000000,52448000,31629359300.0,115.78,273185000
TTEK,2020-09-30,753364000,125402000,66735000,None,56317000,44654000,72185000,77730000,5545000,0.91,0.8,0.11,13.75,2378558000,1341185000,157515000,118914000,242395000,1037319000,1198567000,273015000,761176000,1,111804000,67929000,2885000,9153000,-15000000,44656000,26072932500.0,95.5,273015000
