ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
AMBA,2025-07-31,95511000,56231000,-21989000,59734000,78220000,-19995000,-21989000,-19742000,2247000,0.15,0.05,0.1,200,706431000,129911000,142739000,1774000,None,576520000,-296380000,42383475,42896000,33808000,26783000,5506000,4565000,None,1000000,-19995000,2801123862.75,66.09,42383475
AMBA,2025-04-30,85872000,51536000,-25858000,58819000,77394000,-24328000,-25858000,-19110000,6748000,0.07,0.04,0.03,75,701918000,129202000,141285000,4670000,None,572716000,-276385000,42219972,30235000,39289000,35290000,14801000,4565000,None,-1000000,-24328000,2026136456.28,47.99,42219972
AMBA,2025-01-31,84015000,50381000,-25353000,56823000,75734000,-20234000,-25353000,-18527000,6826000,0.11,-0.02,0.13,650,688968000,127556000,144622000,5658000,None,561412000,-252057000,41828944,29767000,34428000,21775000,25430000,4185000,None,None,-20234000,3209116583.68,76.72,41828944
AMBA,2024-10-31,82653000,50048000,-25510000,58389000,75558000,-24071000,-25510000,-19031000,6479000,-0.58,-0.67,0.09,13.4328,670789000,116494000,127122000,6502000,None,554295000,-231823000,41479459,33967000,36592000,25227000,6619000,2500000,None,None,-24071000,2330730801.21,56.19,41479459
AMBA,2024-07-31,63724000,38741000,-36287000,56760000,75028000,-34889000,-36287000,-29886000,6401000,-0.13,-0.19,0.06,31.5789,650334000,102783000,153925000,7304000,None,547551000,-207752000,41129754,23160000,30660000,19443000,16738000,2564000,None,0,-34889000,2165070250.56,52.64,41129754
AMBA,2024-04-30,54473000,33160000,-39445000,54137000,72605000,-37932000,-39445000,-33091000,6354000,-0.26,-0.31,0.05,16.129,638660000,83235000,131817000,6296000,None,555425000,-172863000,40774991,28299000,28325000,16470000,-14951000,1132000,None,0,-37932000,1874426336.27,45.97,40774991
AMBA,2024-01-31,51616000,30853000,-41714000,51956000,72567000,-60607000,-41714000,-35303000,6411000,-0.24,-0.33,0.09,27.2727,657655000,97784000,144921000,6886000,None,559871000,-134931000,40384743,24950000,29043000,28503000,-4032000,1930000,None,None,-60607000,2122622092.0800002,52.56,40384743
AMBA,2023-10-31,50595000,29983000,-41965000,53702000,71948000,-41710000,-41965000,-35508000,6457000,-0.28,-0.39,0.11,28.2051,684629000,92841000,143787000,7106000,None,591788000,-74324000,40053251,22968000,30783000,9298000,7869000,2353000,None,None,-41710000,1801995762.49,44.99,40053251
AMBA,2023-07-31,62121000,38462000,-35339000,54917000,73801000,-31198000,-35339000,-29218000,6121000,-0.15,-0.18,0.03,16.6667,696244000,93926000,122515000,7096000,None,602318000,-32614000,39736704,30158000,34770000,11943000,-6838000,5396000,None,None,-31198000,3314835847.6800003,83.42,39736704
AMBA,2023-04-30,62142000,37519000,-35542000,54441000,73061000,-35902000,-35542000,-29718000,5824000,-0.15,-0.21,0.06,28.5714,704781000,98590000,127741000,7134000,None,606191000,-1416000,39340791,29825000,41223000,25625000,22025000,2298000,None,None,-35902000,2479650056.73,63.03,39340791
AMBA,2023-01-31,83321000,49645000,-23440000,53054000,73085000,-11105000,-23440000,-17932000,5508000,0.23,0.15,0.08,53.3333,710195000,104107000,113541000,3539000,None,606088000,34486000,38898290,51987000,40486000,17845000,5090000,2028000,None,None,-11105000,3494622373.6,89.84,38898290
AMBA,2022-10-31,83096000,51678000,-20130000,52864000,71808000,-19809000,-20130000,-14999000,5131000,0.24,0.2,0.04,20,687457000,99059000,112837000,6850000,None,588398000,45591000,38582584,48556000,45395000,29130000,6000000,4935000,None,None,-19809000,2111624822.32,54.73,38582584
AMBA,2022-07-31,80884000,51064000,-20188000,52338000,71252000,-23650000,-20188000,-15501000,4687000,0.2,0.19,0.01,5.2632,674420000,96309000,194944000,3506000,None,578111000,65400000,38258341,37698000,40103000,22074000,-557000,3387000,None,None,-23650000,3293660576.69,86.09,38258341
