ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
CDNS,2022-12-31,899877000,806362000,211117000,350423000,595245000,240392000,219607000,257742000,38135000,0.96,0.92,0.04,4.3478,5137071000,2391958000,882325000,100000000.0,648078000,2745113000,3895240000,272997000,486710000,128005000,47113000.0,263635000,36920000,,-308800000,240392000,-0.2966027517467107,26.71387311821504,4.3478260869565135,300555000,0.8713513797064092,748078000.0,8.82325,38.94121085437232,1.2845685380545109,43772793433.6853,182.0892269030804,48.64308503682759
CDNS,2022-09-30,902554000,814905000,260752000,323629000,554153000,186305000,257735000,285598000,27863000,1.06,0.97,0.09,9.2784,4968087000,2259959000,1026050999,150000000.0,647799000,2708128000,3654848000,274957000,429623000,114283000,454688000.0,317110000,44343000,300000000.0,-189562000,186305000,5.251533198603875,20.641978208506085,9.278350515463925,361453000,0.8345096686714956,797799000.0,6.840339993333333,35.85702351327455,1.0174820858270042,47350588464.20288,254.15629459328994,52.46288694549344
CDNS,2022-06-30,857521000,764873000,282888000,286597000,481985000,186920000,276926000,310607000,33681000,1.08,0.96,0.12,12.5,4361274000,1736045000,1029544000,437195000.0,347999000,2625229000,3468543000,275172000,391738000,106372000,437195000.0,324541000,24072000,,-357234000,186920000,-4.906483500154146,21.79771690722443,12.50000000000001,348613000,0.6612927862674075,785194000.0,2.354885119912167,33.4215721830719,1.9111598544832014,41105118163.14697,219.90754420686375,47.93482394384158
CDNS,2022-03-31,901766000,803923000,318929000,290895000,484994000,235335000,314029000,349780000,35751000,1.17,1.02,0.15,14.7059,4395067000,1634884000,1134752000,360547000.0,347792000,2760183000,3281623000,276918000,361789000,110213000,360547000.0,336608000,18880000,,-306359000,235335000,16.652523297750687,26.097124974771724,14.705882352941169,355488000,0.5923100026338833,708339000.0,3.1473067311612635,32.25836857898834,1.3017995623260459,41456628433.6853,176.1600630322107,45.97271180515267
CDNS,2021-12-31,773036000,703310000,195680000,288953000,507630000,176579000,198305000,224962000,26657000,0.82,0.76,0.06,7.8947,4386299000,1645624000,1088940000,25271000.0,347588000,2740675000,3046288000,278253000,337596000,115721000,392012000.0,215857000,16904000,,-119793000,176579000,2.948614653180548,22.84227383976943,7.894736842105256,232761000,0.6004447809390022,372859000.0,43.09049899093823,37.37898364371129,0.6784102299820477,48356077229.46167,273.8495360686246,62.55346093773339
CDNS,2021-09-30,750895000,674308000,194034000,289105000,480274000,176307000,192891000,227620000,34729000,0.8,0.75,0.05,6.6667,4213875000,1582613000,1013819000,342335000.0,347385000,2631262000,2869709000,278311000,327191000,101575000,342335000.0,296283000,18838000,,-140143000,176307000,3.104553849111258,23.479581033300263,6.666666666666672,315121000,0.6014653804904263,689720000.0,2.9614821738939927,38.50138834324373,0.7948805209095499,41265886265.25879,234.05699300231294,54.955601336083994
CDNS,2021-06-30,728285000,651568000,185438000,285227000,466130000,155900000,187581000,222815000,35234000,0.86,0.76,0.1,13.1579,4122548000,1605805000,847160000,312800000.0,347186000,2516743000,2693402000,278558000,389986000,90479000,312800000.0,380376000,14171000,,-241691000,155900000,-1.051998021814382,21.406454890599147,13.157894736842103,394547000,0.6380488591802977,659986000.0,2.708312020460358,39.164200827972564,1.5502950609364978,35906008464.20288,230.31435833356562,49.3021392232476
CDNS,2021-03-31,736028000,652067000,203937000,270992000,448130000,187169000,206638000,240720000,34082000,0.83,0.75,0.08,10.6667,3998959000,1456527000,742981000,267691000.0,346988000,2542432000,2537502000,280140000,388666000,76592000,267690999.0,208442000,16968000,,-228652000,187169000,-3.142613128677252,25.42960322161657,10.666666666666663,225410000,0.5728872984606864,614679000.0,2.7755172941936785,36.81816452634954,1.221633924421245,37328406596.832275,199.4369078043494,50.71601433210731
CDNS,2020-12-31,759909000,686373000,184979000,290309000,501394000,173738000,191062000,232115000,41053000,0.83,0.74,0.09,12.1622,3950785000,1457767000,928432000,,346793000,2493018000,2350333000,280173000,348196000,75956000,349951000.0,135522000,31068000,24513000.0,-154530000,173738000,13.99655269146589,22.86300070139977,12.162162162162158,166590000,0.5847398614851558,346793000.0,,38.20312695335889,0.8894427241018085,31690587831.573486,182.40447013073413,41.70313528537428
CDNS,2020-09-30,666607000,584323000,169272000,250934000,415038000,161630000,170476000,208155000,37679000,0.7,0.61,0.09,14.7541,4140152000,1744434000,1306564000,350000000.0,346584000,2395718000,2176595000,280024000,309090000,47979000,289835000.0,206557000,20210000,,-106869000,161630000,4.415445679789731,24.24667007697189,14.754098360655732,226767000,0.7281466349545314,696584000.0,3.73304,37.6434690904836,0.6611953226504981,29769532500.0,184.18321165625193,44.65829566746224
