ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
AVAV,2025-07-31,454676000,95118000,-69272000,33113999,164390000,-67370000,-69303000,20951000,90254000,0.32,0.34,-0.02,-5.8824,5624037000,1196958000,685803000,-89010000,725703000,4427079000,206936000,46882350,662163000,232888000,91133000,-123726000,22728000,None,None,-67370000,12547592154.0,267.64,46882350
AVAV,2025-04-30,275050000,104632000,13817000,82930000,90815000,16664000,14116000,27970000,13854000,1.61,1.39,0.22,15.8273,1120567000,234060000,40862000,10479000,30000000,886507000,274306000,28265000,392598000,144090000,72462000,-264000,8523999,None,1841000,16664000,4282712800.0000005,151.52,28265000
AVAV,2025-01-31,167636000,63199000,-3087000,22498000,66286000,-1754000,-2111000,7179000,9290000,0.3,0.72,-0.42,-58.3333,1048143000,187088000,47000000,9365000,25000000,861055000,257642000,28031901,325994000,147973000,48766000,-25763000,3845000,None,506000,-1754000,5049946965.150001,180.15,28031901
AVAV,2024-10-31,188458000,73638000,7006000,28716000,66632000,7543000,6154000,7006000,-8852000,0.47,0.68,-0.21,-30.8824,1019085000,160688000,68960000,9591000,15000000,858397000,259396000,28145590,287743000,139698000,40646000,-3642000,5430000,None,-111000,7543000,6050176026.400001,214.96,28145590
AVAV,2024-07-31,189483000,79760000,23059000,24613000,58408000,21166000,22825000,31677000,8852000,0.89,0.65,0.24,36.9231,999169000,153631000,81162000,19428000,6788000,845538000,251853000,28282000,255591000,143835000,43596000,28351000,5430000,None,-3953000,21166000,5049468280.0,178.54,28282000
AVAV,2024-04-30,196979000,74154000,6106000,35069000,68048000,6046000,4555000,14638000,10083000,0.43,0.22,0.21,95.4545,1015860000,193115000,73301000,19841000,17092000,822745000,230687000,28096737,269779000,150168000,48298000,-11673000,9082000,None,-226000,6046000,4489577605.23,159.79,28096737
AVAV,2024-01-31,186578000,66235000,14280000,25127000,51955000,13885000,14304000,23886000,9582000,0.63,0.33,0.3,90.9091,980299000,167314000,107694000,16434000,31292000,812985000,224641000,28044127,209905000,161384000,26969000,52526000,3797000,None,None,13885000,3383243481.28,120.64,28044127
AVAV,2023-10-31,180816000,75350000,25178000,22025000,50172000,17840000,26242000,34678000,8436000,0.97,0.62,0.35,56.4516,1006700000,212970000,100908000,13818000,73678000,793730000,210756000,26956806,221412000,181767000,28834000,-8528000,7972000,None,-72000,17840000,3090867375.96,114.66,26956806
AVAV,2023-07-31,152347000,65660000,26367000,15466000,39293000,21895000,25238000,32189000,6951000,1,0.26,0.74,284.6154,826060000,251515000,105871000,18272000,118537000,574545000,192916000,26179042,186472000,175396000,28824000,-17062000,3632000,None,-1298000,21895000,2493815540.92,95.26,26179042
AVAV,2023-04-30,186041000,68400000,-7828000,16462000,78065000,-160210000,-163845000,-112030000,51815000,0.99,1.01,-0.02,-1.9802,824577000,273607000,132859000,15729000,125904000,550970000,171021000,25451034,193286000,138814000,31355000,2599000,4752000,212000,-212000,-160473000,2587352116.44,101.66,25451034
