ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
MU,2023-02-28,3693000000,-1206000000,-2303000000,788000000,1011000000,-2325000000,-2303000000,-154000000,2149000000,-1.91,-0.86,-1.05,-122.093,66520000000,19263000000,9798000000,237000000,11097000000,47257000000,44426000000,1091000000,2278000000,8129000000,1689000000,343000000,2205000000,126000000,0,-2312000000,63081620000.0,57.82,1091000000
MU,2022-11-30,4085000000,893000000,-112000000,849000000,1089000000,-184000000,-112000000,1809000000,1921000000,-0.04,-0.01,-0.03,-300,67874000000,18568000000,9574000000,171000000,10094000000,49306000000,46873000000,1090000000,3318000000,8359000000,1789000000,943000000,2449000000,126000000,-425000000,-195000000,62838500000.0,57.65,1090000000
MU,2022-08-31,6643000000,2622000000,1521000000,839000000,1096000000,1492000000,1521000000,3485000000,1964000000,1.45,1.3,0.15,11.5385,66283000000,16376000000,8262000000,103000000,6803000000,49907000000,47274000000,1106000000,5130000000,6663000000,2142000000,3777000000,3613000000,126000000,-784000000,1492000000,62522180000.0,56.53,1106000000
MU,2022-05-31,8642000000,4035000000,3004000000,773000000,1031000000,2626000000,3004000000,4853000000,1849000000,2.59,2.43,0.16,6.5844,65296000000,16015000000,9157000000,107000000,6856000000,49281000000,45916000000,1121000000,6229000000,5629000000,2019000000,3838000000,2578000000,111000000,-981000000,2626000000,82774640000.0,73.84,1121000000
MU,2022-02-28,7786000000,3676000000,2546000000,792000000,1125000000,2263000000,2546000000,4311000000,1765000000,2.14,1.97,0.17,8.6294,63696000000,15851000000,9116000000,123000000,6953000000,47845000000,43407000000,1130000000,5384000000,5383000000,1924000000,3628000000,2611000000,112000000,-408000000,2263000000,100411800000.0,88.86,1130000000
MU,2021-11-30,7687000000,3565000000,2631000000,712000000,896000000,2306000000,2631000000,4302000000,1671000000,2.16,2.11,0.05,2.3697,61246000000,15338000000,8680000000,118000000,6096000000,45908000000,41267000000,1130000000,5250000000,4827000000,1896000000,3938000000,3265000000,112000000,-259000000,2306000000,94920000000.0,84.0,1130000000
MU,2021-08-31,8274000000,3912000000,2955000000,705000000,935000000,2720000000,2955000000,4576000000,1621000000,2.42,2.33,0.09,3.8627,58849000000,14916000000,7763000000,156000000,6621000000,43933000000,39051000000,1138000000,5311000000,4487000000,1744000000,3884000000,2015000000,112000000,-1294000000,2720000000,83870600000.0,73.7,1138000000
MU,2021-05-31,7422000000,3126000000,1799000000,670000000,874000000,1735000000,1799000000,3356000000,1557000000,1.88,1.72,0.16,9.3023,55943000000,13684000000,7759000000,297000000,6418000000,42259000000,36452000000,1145000000,4231000000,4537000000,1640000000,3560000000,2259000000,112000000,-150000000,1735000000,96351750000.0,84.15,1145000000
MU,2021-02-28,6236000000,1649000000,663000000,641000000,986000000,603000000,663000000,2212000000,1549000000,0.98,0.95,0.03,3.1579,54135000000,13472000000,6507000000,323000000,6298000000,40663000000,34723000000,1144000000,3353000000,4743000000,1628000000,3057000000,3018000000,112000000,-21000000,603000000,108405440000.0,94.76,1144000000
MU,2020-11-30,5773000000,1736000000,866000000,647000000,870000000,803000000,866000000,2353000000,1487000000,0.78,0.71,0.07,9.8592,53691000000,13784000000,5985000000,273000000,6356000000,39907000000,34138000000,1135000000,3691000000,5521000000,1656000000,1967000000,2738000000,None,-57000000,803000000,72742150000.0,64.09,1135000000
MU,2020-08-31,6056000000,2068000000,1157000000,630000000,911000000,988000000,1157000000,2724000000,1567000000,1.08,0.99,0.09,9.0909,53678000000,14682000000,7624000000,270000000,5963000000,38996000000,33384000000,1131000000,3912000000,5607000000,2191000000,2271000000,2280000000,None,-48000000,990000000,51471810000.0,45.51,1131000000
MU,2020-05-31,5438000000,1763000000,888000000,649000000,875000000,803000000,888000000,2310000000,1422000000,0.82,0.77,0.05,6.4935,52005000000,14185000000,8267000000,330000000,5962000000,37820000000,32402000000,1129000000,3603000000,5405000000,2234000000,2023000000,1944000000,None,-44000000,805000000,52317860000.00001,46.34,1129000000
MU,2020-02-29,4797000000,1355000000,440000000,681000000,915000000,405000000,440000000,1805000000,1365000000,0.45,0.37,0.08,21.6216,49648000000,12625000000,7118000000,237000000,4845000000,37023000000,31602000000,1133000000,3049000000,5208000000,2054000000,2001000000,2056000000,None,-70000000,407000000,61850470000.00001,54.59,1133000000
