ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
WRD,2025-06-30,127178000,35704000,-453864000,318918000,489568000,-406445000,-453864000,-452124000,None,-1.35,None,0,None,7145853000,682097000,3836137000,136661000,47534000,6463756000,None,284528905,518752000,289929000,47117000,None,0,None,None,-406445000,2242087771.4,7.88,284528905.0
WRD,2025-03-31,72437000,25355000,-436213000,325717000,461568000,-385072000,-436213000,-438174000,None,-0.06,0,-0.06,None,7312358000,578179000,4177056000,97196000,47538000,6734179000,None,279037681,476408000,254445000,25930000,None,0,None,None,-385072000,3786541331.17,13.57,279037681.0
WRD,2024-12-31,140822000,51362000,-587250000,319987000,638612000,-592441000,-587250000,-923527000,-336277000,-0.81,0,-0.81,None,7693770000,627751000,4268300000,66919000,50040000,7066019000,-8631352000,275404701,437340000,204705000,20713000,None,0,None,None,-592441000,3905238660.18,14.18,275404701.0
WRD,2024-09-30,70014000,4564000,-898950000,254160000,903514000,-1042667000,-898950000,-891114000,7836000,,,,,4642548000,9024974000,1063488000,28608000,50000000,-4382426000,None,274492512,532049000,277013000,12575000,None,0,None,None,-1042667000,4542851073.6,16.55,274492512.0
WRD,2024-06-30,79123000,25423000,-322713000,239579000,348136000,-413618000,-322713000,-502506000,None,,,,,5247318000,8918292000,1828943000,25042000,None,-3670974000,-6996244000,268035813,487169000,274134000,13176000,None,0,None,None,-413618000,,,
WRD,2024-03-31,71175000,29366000,-376270000,277631000,405636000,-468082000,-376270000,-376569000,None,,,,,None,None,None,None,None,None,None,268035813,None,None,None,None,0,None,None,-468082000,,,
WRD,2023-12-31,144768000,76627000,-283469000,241902000,360096000,-379250000,-283469000,-676668000,-393199000,,,,,5614258000,8666176000,1661152000,31098000,None,-3051918000,-6114544000,268035813,563181000,218220000,16962000,None,0,None,None,-379250000,,,
WRD,2023-09-30,74207000,22874000,-744463000,440372000,767337000,-846759000,-744463000,-742848000,1615000,,,,,None,None,None,None,None,None,None,268035813,None,None,None,None,0,None,None,-846759000,,,
WRD,2022-12-31,,,,,,,,,,,,,,5385391000,7467507000,2233691000,32009000,None,-2082116000,-4132676000,None,391233000,156005000,11505000,,,,,,,,
WRD,2018-09-30,259490000,170427000,122776000,None,47434000,11523000,122776000,198041000,75265000,,,,,3064452000,2035888000,1745000,None,None,1028564000,-118605000,99639000,111354000,None,66423000,155867000,312238000,6756000,-68000,11523000,,,
WRD,2018-06-30,225413000,213325000,101370000,None,115122000,-14094000,101370000,168884000,67514000,,,,,2859528000,1840673000,19139000,None,None,1018855000,-123305000,99411000,109017000,None,65710000,173538000,293042000,None,-4035000,-14094000,,,
WRD,2018-03-31,217457000,199678000,114297000,None,85457000,-115774000,114297000,173967000,59670000,,,,,2609928000,1582601000,7017000,5536000,None,1027327000,-97220000,99245000,92590000,None,50849000,117969000,330551000,None,-69000,-115774000,,,
WRD,2017-12-31,180236000,162172000,64582000,None,97570000,14066000,64582000,121337000,56755000,,,,,2778100000,1632808000,226000,None,None,1145292000,25773000,99156000,84103000,3290000,53005000,134180000,265433000,None,None,14066000,,,
WRD,2017-09-30,122486000,106281000,73088000,None,73682000,-10804000,73088000,124730000,51642000,,,,,2536532000,962936000,5409000,None,None,1573596000,18894000,99142000,60658000,3156000,31608000,71158000,237472000,None,None,-10804000,,,
WRD,2017-06-30,70173000,61369000,2078000,None,59291000,26366000,2233000,35307000,33074000,,,,,2373550000,1223975000,14633000,None,None,1149575000,36148000,93685000,41997000,3695000,25176000,44215000,696957000,None,None,26366000,,,
WRD,2017-03-31,54292000,45645000,6206000,None,39439000,20252000,6386000,32679000,26293000,,,,,1617436000,556216000,93342000,None,None,1061220000,9855000,93216000,27046000,2310000,19751000,27819000,67885000,None,None,20252000,,,
WRD,2016-12-31,39261000,33101000,-1976000,None,35077000,-10397000,-1868000,18377000,20245000,,,,,1442281000,434393000,3115000,None,None,1007888000,-10397000,94518182,26428000,None,21014000,-2012000,552342851,None,None,-17636000,,,
WRD,2016-09-30,33239000,29053000,1458000,None,27595000,3057000,31970296,17206000,-14764296,,,,,390990149,130394555,1335685,None,None,260595594,-77378156,91000000,11563698,323531,8081250,-26855156,65460851,None,None,5678356,,,
WRD,2016-06-30,29715000,25766000,-705000,None,26471000,-18281000,15079000,34902000,19823000,,,,,None,None,None,None,None,None,None,91327000,None,None,None,20382000,36120000,None,None,-18281000,,,
WRD,2016-03-31,25127000,20422000,-15005000,None,35427000,-14216000,-17807000,4158000,21965000,,,,,None,None,None,None,None,None,None,91327000,None,None,None,-3069000,44310000,None,None,-14216000,,,
WRD,2015-12-31,8905797,5880408,-7866852,None,12466681,-4865617,-6495909,1423999,7919908,,,,,427849643,153715405,22224690,None,None,274134238,-50559512,None,7920764,559939,17607171,14479580,37484980,None,None,-4865617,,,
