ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
SMCI,2025-06-30,5756911000,544102000,228391000,183221000,315711000,195154000,245007000,263643000,18636000,0.41,0.44,-0.03,-6.8182,14018429000,7716558000,5169911000,75060000,4682593000,6301693000,3434539000,624671000,2374602000,4680375000,1281977000,863613000,22678000,None,-200000000,195154000,30615125710.0,49.01,624671000
SMCI,2025-03-31,4599913000,440218000,146780000,162857000,293438000,108777000,128467000,139212000,10745000,0.31,0.3503,-0.0403,-11.5044,10738525000,4359046000,2536101000,77159000,2428323000,6379319000,3439380000,621809000,2657277000,3870243000,643050000,626764000,32700000,None,None,108777000,21290740160.0,34.24,621809000
SMCI,2024-12-31,5677962000,670022000,368624000,158229000,301398000,320596000,381583000,396466000,14883000,0.6031,0.5811,0.022,3.7859,9728348000,3489882000,1430002000,161824000,1754047000,6238307000,3330603000,636047000,3059510000,3596145000,549323000,-239757000,27536000,None,2339104000,320596000,19386712560.0,30.48,636047000
SMCI,2024-09-30,5937256000,775580000,509199000,132243000,266381000,424327000,516432000,530512000,14080000,0.75,0.742,0.008,1.0782,10851383000,4974466000,2088718000,None,1764910000,5876754000,3010007000,590997060,2731740000,4930623000,1682968000,408904000,44300000,None,None,424327000,246091175784.0,416.4,590997060
SMCI,2024-06-30,5354589000,546029000,288486000,127471000,257543000,297244000,302441000,314252000,11811000,6.25,8.07,-1.82,-22.5527,9943240000,4473580000,1669766000,402346000,1771799000,5469496000,2641163000,642080000,2668415000,4407972000,1545050000,-641814000,13983000,None,-2339104000,297244000,521574425600.00006,812.32,642080000
SMCI,2024-03-31,3850066000,597368000,378314000,116226000,219054000,402459000,388349000,398748000,10399000,6.65,5.78,0.87,15.0519,8862781000,3768625000,2115476000,89720000,1781901000,5093993000,2288436000,614310000,1650153000,4124587000,1092445000,-1513538000,92945000,None,-592378000,402459000,637131616500.0,1037.15,614310000
SMCI,2023-12-31,3664924000,564322000,371464000,108824000,192858000,295968000,363578000,373198000,9620000,5.59,4.93,0.66,13.3874,5405000000,2327926000,725660000,285247000,99322000,3076910000,1885977000,580780000,1502971000,2466997000,1261533000,-595085000,14720000,None,-15593000,295968000,165783651000.0,285.45,580780000
SMCI,2023-09-30,2119672000,353691000,172510000,111027000,181181000,156995000,179123000,188278000,9155000,3.43,3.06,0.37,12.0915,4095964000,1930425000,543156000,40843000,105389000,2165378000,1590009000,571850000,845729000,2052804999,1084058000,270465000,2631000,21013000,-25301000,156995000,165184591000.0,288.86,571850000
SMCI,2023-06-30,2184861000,371696000,226755000,84802000,144941000,193569000,226755000,235727000,8972000,3.51,2.96,0.55,18.5811,3674729000,1702559000,440459000,170123000,120179000,1972005000,1433014000,565050000,1148259000,1445564000,776831000,-9339000,8175000,8144000,-3472000,145803000,140838712500.0,249.25,565050000
SMCI,2023-03-31,1283296000,226359000,73623000,77515000,127277000,85846000,99082000,107818000,8736000,1.63,1.71,-0.08,-4.6784,3192604000,1424031000,362801000,53972000,133235000,1768407000,1239445000,562330000,672055000,1540419000,641839000,198245000,7987000,137031000,-146526000,85846000,59916261500.0,106.55,562330000
SMCI,2022-12-31,1803195000,337422000,215182000,70700000,122240000,176167000,215182000,223831000,8649000,3.26,3.03,0.23,7.5908,3074942000,1256100000,304595000,27869000,142273000,1818677000,1303506000,561440000,768167000,1421817000,559962000,161087000,9885000,395000,-6788000,176167000,47082358400.0,83.86,561440000
