ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
UPST,2025-06-30,257291000.0,251448000.0,4542000.0,68825000.0,246906000.0,5607000.0,5656000.0,11499000.0,5843000.0,0.36,0.25,0.11,44.0,2477868000.0,1755858000.0,400556000.0,189539000.0,1238940000.0,722010000.0,-407997000.0,102852284.0,206846000.0,,28765000.0,-120162000.0,6044000.0,,,5607000.0,16.742970447976546,2.17924451302222,43.99999999999999,-114118000.0,2.4319026052270742,1428479000.0,2.113317048206438,26.74986688224617,,4599207994.191689,820.2618145517547,17.875510586035613
UPST,2025-03-31,220391000.0,206971000.0,-2418000.0,57838000.0,211467000.0,-2447000.0,-2418000.0,3982000.0,6400000.0,0.3,0.17,0.13,76.4706,2296277000.0,1619635000.0,605365000.0,126975000.0,1207888000.0,676642000.0,-413604000.0,94275000.0,144259000.0,,13344000.0,-13486000.0,6159000.0,,,-2447000.0,-2.6520020318469895,-1.1102994223902065,76.4705882352941,-7327000.0,2.3936365167991345,1334863000.0,4.767592045678283,26.243358394852784,,6229617970.059921,-2545.8185410951864,28.26620855688264
UPST,2024-12-31,226395000.0,185793000.0,-4750000.0,67222000.0,219015000.0,-2755000.0,2681000.0,7380000.0,4699000.0,0.26,-0.04,0.3,750.0,2366958000.0,1733740000.0,976263000.0,15402000.0,1206563000.0,633218000.0,-411157000.0,92174306.0,126557000.0,,12381000.0,-110926000.0,3419000.0,,-3000.0,-2755000.0,30.895940054811,-1.2168996665120697,750.0,-107507000.0,2.737982811606745,1221965000.0,63.3854694195559,29.6923518628945,-0.001088929219600726,5924126345.576675,-2150.3180927683034,26.16721369984618
UPST,2024-09-30,172958000.0,133656000.0,-45152000.0,64887000.0,201902000.0,-6758000.0,-34334000.0,-28944000.0,5390000.0,-0.06,-0.15,0.09,60.0,1808980000.0,1213444000.0,445274000.0,7500000.0,717283000.0,595536000.0,-408402000.0,90119481.0,46076000.0,,22617000.0,179340000.0,116000.0,,2000.0,-6758000.0,24.340762041696618,-3.9073069762601325,60.0,179456000.0,2.0375661588887994,724783000.0,59.36986666666667,37.516044357589706,0.0002959455460195324,3849671695.921715,-569.6465960227456,22.257841186425114
UPST,2024-06-30,139100000.0,100416000.0,-55486000.0,58453000.0,178288000.0,-54470000.0,-44016000.0,-39188000.0,4828000.0,-0.17,-0.39,0.22,56.4103,1820224000.0,1225514000.0,560618000.0,7492000.0,654540000.0,594710000.0,-401644000.0,88435893.0,40021000.0,-59968000.0,13879000.0,73580000.0,2328000.0,,-1000.0,-54470000.0,0.4274121350391402,-39.15887850467289,56.41025641025641,75908000.0,2.0606917657345596,662032000.0,74.82888414308596,42.02228612508986,-1.8358729575913347e-05,2269776548.4616623,-41.67021385095763,16.317588414533876
UPST,2024-03-31,138508000.0,99100000.0,-67468000.0,63091000.0,189630000.0,-64598000.0,-56754000.0,-51122000.0,5632000.0,-0.31,-0.39,0.08,20.5128,1927667000.0,1314869000.0,300529000.0,11231000.0,653767000.0,612798000.0,-347174000.0,87030695.0,40624000.0,-1286863000.0,10017000.0,44337000.0,1749000.0,,-1000.0,-64598000.0,-1.2857061406009507,-46.638461316313865,20.512820512820515,46086000.0,2.145680958488768,664998000.0,26.758881666815064,45.55043751985445,-1.5480355428960648e-05,2587295023.653351,-40.05224656573502,18.679751520874973
UPST,2023-12-31,140312000.0,131209000.0,-47501000.0,57152000.0,178710000.0,-42398000.0,-33435000.0,-24332000.0,9103000.0,-0.11,-0.14,0.03,21.4286,2017100000.0,1381795000.0,368405000.0,387425000.0,652999000.0,635305000.0,-282576000.0,85569351.0,40490000.0,-1325979000.0,12613000.0,-143712000.0,1666000.0,,-9000.0,-42398000.0,4.276997852211339,-30.216945093790983,21.428571428571434,-142046000.0,2.175010428062112,1040424000.0,0.950906627089114,40.732082786931976,-0.0002122741638756545,2574786797.9424934,-60.728968299035174,18.35043900694519
UPST,2023-09-30,134557000.0,97643000.0,-43845000.0,54941000.0,178402000.0,-40315000.0,-43845000.0,-38911000.0,4934000.0,-0.05,-0.02,-0.03,-150.0,2001779000.0,1361015000.0,516581000.0,351154000.0,1003392000.0,640764000.0,-240178000.0,84404966.0,43977000.0,-1117546000.0,7027000.0,-103433000.0,2946000.0,,0.0,-40315000.0,-0.8905027768366214,-29.961280349591625,-150.0,-100487000.0,2.124050352391832,1354546000.0,1.47109530291553,40.831023283812804,0.0,3095324583.9600525,-76.7784840372083,23.00381685055443
UPST,2023-06-30,135766000.0,98969000.0,-33344000.0,57974000.0,169110000.0,-28165000.0,-33344000.0,-28919000.0,4425000.0,0.06,-0.07,0.13,185.7143,1763712000.0,1125567000.0,443672000.0,279178000.0,930653000.0,638145000.0,-199863000.0,83130638.0,49958000.0,-957651000.0,6937000.0,162379000.0,2016000.0,5134000.0,-1000.0,-28165000.0,31.905136650247258,-20.74525286154118,185.7142857142857,164395000.0,1.7638107326704746,1209831000.0,1.5892083187070614,42.70141272483538,-3.550505947097461e-05,2620971270.0575066,-93.05774081510764,19.305063639331692
UPST,2023-03-31,102927000.0,62337000.0,-131835000.0,110071000.0,234762000.0,-129254000.0,-131835000.0,-125394000.0,6441000.0,-0.47,-0.81,0.34,41.9753,1821720000.0,1194512000.0,386942000.0,350163000.0,1000871000.0,627208000.0,-171698000.0,81911433.0,47952000.0,-1100107000.0,6553000.0,-75727000.0,5458000.0,,-5000.0,-129254000.0,-29.94016867125442,-125.57832250041292,41.97530864197532,-70269000.0,1.9044910141452278,1351034000.0,1.105033941335892,106.94084156732441,-3.8683522366812636e-05,1780990426.4424934,-13.778996599273473,17.30343278675657
