ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
SNAP,2018-06-30,262263000,70698000,-357842000,203246000,428540000,-353310000,-351303000,-328789000,22514000,-0.14,-0.17,0.03,17.6471,2950713000,366645000,393183000,16400000,16400000,2584068000,-5395762000,1294846000,244815000,0,22644000,-199346000,34901000,0,1914000,-353310000,17027224900.0,13.15,1294846000.0
SNAP,2018-03-31,230666000,33868000,-392530000,200986000,426398000,-385785000,-383273000,-361720000,21553000,-0.17,-0.17,0,0,3182030000,390182000,466323000,16200000,16200000,2791848000,-5042452000,1270998000,231409000,0,28562000,-231981000,36375000,0,-551000,-385785000,18378631080.0,14.46,1270998000.0
SNAP,2017-12-31,285693000,94447000,-360964000,233838000,455411000,-349977000,-352341000,-333555000,18786000,-0.13,-0.16,0.03,18.75,3421566000,429239000,334063000,16033000,16033000,2992327000,-4656667000,1249917857,279473000,0,71194000,-176083000,21294000,0,-26922000,-349977000,18686271962.149998,14.95,1249917857.0
SNAP,2017-09-30,207937000,-2773000,-461827000,239442000,459054000,-443159000,-454572000,-437105000,17467000,-0.14,-0.15,0.01,6.6667,3542380000,367110000,317554000,15900000,15900000,3175270000,-4306696000,1232993000,194971000,0,15207000,-194013000,26253000,0,-158827000,-443159000,18346935840.0,14.88,1232993000.0
SNAP,2017-06-30,181671000,29523000,-449018000,255735000,478541000,-443093000,-441883000,-429298000,12585000,-0.16,-0.14,-0.02,-14.2857,3875474000,334567000,501677000,15700000,15700000,3540907000,-3863537000,1223443000,171525000,0,17770000,-209574000,27085000,0,-1828000,-443093000,21740582110.0,17.77,1223443000.0
SNAP,2017-03-31,149648000,-13710000,-2213767000,805848000,2200057000,-2208837000,-2211156000,-2198706000,12450000,-0.21,-0.2,-0.01,-5,4041777000,306259000,1427114000,None,15400000,3735518000,-3420444000,955003000,147677000,0,13849000,-154997000,17993000,0,-206579000,-2208837000,21516217590.0,22.53,955003000.0
SNAP,2016-12-31,165682000,12332000,-169737000,64964000,182069000,-169945000,-169466000,-158833000,10633000,-0.17,None,0,None,1722792000,203878000,150121000,15140000,15140000,1518914000,-1207862000,1016713000,162659000,None,8419000,-167728000,20376000,None,1157878000,-169945000,,,
SNAP,2016-09-30,128204000,424000,-130968000,54562000,131392000,-124228000,-130451000,-123014000,7437000,-0.08,None,0,None,1845792000,162044000,203452000,None,None,1683748000,-1037917000,1016713000,122847000,None,4244000,-216866000,17202000,None,-10593000,-124228000,,,
SNAP,2016-06-30,71798000,-22959000,-115859000,36052000,92900000,-115894000,-115927000,-109931000,5996000,,,,,1904299000,194190000,587970000,None,None,1710109000,-913689000,1016713000,68401000,1,1213000,-134110000,16421000,None,None,-115894000,,,
SNAP,2016-03-31,38798000,-36975000,-103821000,28098000,66846000,-104576000,-104455000,-99406000,5049000,,,,,None,None,-640810000,None,None,764145000,None,1016713000,None,None,None,-92541000,13014000,None,None,-104576000,,,
SNAP,2015-12-31,32718000,-32049000,-81760000,29400000,66028000,-97790000,-81760000,-77651000,4109000,,,,,938936000,174791000,640810000,13494000,13494000,764145000,-693219000,756870211,44325000,None,702000,-102452000,4812000,None,651366000,-97790000,,,
SNAP,2015-09-30,16725000,-39502000,-96902000,18989000,57629000,-96656000,-96902000,-92784000,4118000,,,,,None,None,None,None,None,None,None,736287789,None,None,None,-97495000,4352000,None,-1000000,-96656000,,,
SNAP,2015-06-30,5300000,-35298000,-87821000,17259000,52569000,-79835000,-87821000,-84281000,3540000,,,,,None,None,None,None,None,None,None,717789000,None,None,None,-53337500,5020500,None,None,-79835000,,,
SNAP,2015-03-31,4610000,-26063500,-93333500,16923000,67273000,-89223500,-93333500,-89793500,3540000,,,,,None,None,None,None,None,None,None,717789000,None,None,None,-53337500,5020500,None,None,-89223500,,,
