ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
TDC,2025-06-30,408000000,230000000,24000000,71000000,206000000,9000000,19000000,42000000,23000000,0.47,0.4,0.07,17.5,1737000000,1561000000,369000000,89000000,443000000,176000000,-1932000000,96000000,293000000,5000000,115000000,43000000,1000000,None,-28000000,9000000,2141759999.9999998,22.31,96000000
TDC,2025-03-31,418000000,248000000,66000000,66000000,182000000,44000000,65000000,85000000,20000000,0.66,0.56,0.1,17.8571,1752000000,1594000000,368000000,91000000,449000000,158000000,-1913000000,97400000,307000000,13000000,100000000,8000000,1000000,None,-44000000,44000000,2189552000.0,22.48,97400000
TDC,2024-12-31,409000000,243000000,39000000,68000000,204000000,25000000,37000000,59000000,22000000,0.26,0.15,0.11,73.3333,1704000000,1571000000,420000000,86000000,455000000,133000000,-1913000000,97400000,246000000,18000000,106000000,156000000,8000000,None,-29000000,25000000,3034010000.0,31.15,97400000
TDC,2024-09-30,440000000,266000000,56000000,73000000,210000000,32000000,54000000,79000000,25000000,0.69,0.56,0.13,23.2143,1659000000,1534000000,348000000,89000000,461000000,125000000,-1908000000,97000000,247000000,16000000,85000000,77000000,10000000,None,-15000000,32000000,2942980000.0,30.34,97000000
TDC,2024-06-30,436000000,266000000,67000000,68000000,199000000,37000000,67000000,93000000,26000000,0.64,0.48,0.16,33.3333,1622000000,1547000000,301000000,157000000,467000000,75000000,-1924000000,97400000,252000000,22000000,85000000,43000000,4000000,None,-47000000,37000000,3379780000.0000005,34.7,97400000
TDC,2024-03-31,465000000,285000000,49000000,75000000,236000000,20000000,44000000,71000000,27000000,0.57,0.55,0.02,3.6364,1745000000,1691000000,337000000,163000000,474000000,54000000,-1918000000,100100000,322000000,16000000,119000000,27000000,6000000,None,-124000000,20000000,3844840999.9999995,38.41,100100000
TDC,2023-12-31,457000000,278000000,47000000,72000000,231000000,-7000000,30000000,60000000,30000000,0.56,0.51,0.05,9.8039,1873000000,1738000000,486000000,163000000,480000000,134000000,-1811000000,97900000,291000000,13000000,100000000,176000000,8000000,None,-7000000,-7000000,4286062000.0,43.78,97900000
TDC,2023-09-30,438000000,259000000,27000000,76000000,232000000,12000000,23000000,50000000,27000000,0.42,0.42,0,0,1740000000,1618000000,348000000,162000000,486000000,122000000,-1797000000,102000000,286000000,8000000,106000000,41000000,5000000,None,-147000000,12000000,4614480000.0,45.24,102000000
TDC,2023-06-30,462000000,276000000,33000000,76000000,243000000,17000000,33000000,64000000,31000000,0.48,0.45,0.03,6.6667,1869000000,1651000000,504000000,160000000,492000000,218000000,-1668000000,102900000,265000000,9000000,113000000,49000000,3000000,None,-70000000,17000000,5495889000.0,53.41,102900000
TDC,2023-03-31,476000000,302000000,79000000,70000000,223000000,40000000,65000000,93000000,28000000,0.61,0.61,0,0,1986000000,1756000000,551000000,78000000,498000000,230000000,-1613000000,103800000,341000000,7000000,92000000,109000000,4000000,None,-84000000,40000000,4181064000.0,40.28,103800000
TDC,2022-12-31,452000000,263000000,11000000,77000000,252000000,-7000000,9000000,42000000,33000000,0.35,0.3,0.05,16.6667,2022000000,1764000000,569000000,150000000,498000000,258000000,-1565000000,101600000,364000000,8000000,94000000,129000000,9000000,None,-41000000,-7000000,3391408000.0000005,33.38,101600000
TDC,2022-09-30,417000000,259000000,25000000,79000000,234000000,8000000,20000000,48000000,28000000,0.31,0.29,0.02,6.8966,1818000000,1583000000,506000000,148000000,498000000,235000000,-1519000000,104700000,253000000,13000000,79000000,34000000,3000000,None,-29000000,8000000,3251982000.0,31.06,104700000
TDC,2022-06-30,430000000,258000000,14000000,81000000,244000000,-8000000,15000000,48000000,33000000,0.33,0.29,0.04,13.7931,1895000000,1673000000,545000000,156000000,497000000,222000000,-1496000000,103500000,266000000,17000000,83000000,105000000,3000000,None,-17000000,-4000000,3830535000.0,37.01,103500000
TDC,2022-03-31,496000000,301000000,68000000,76000000,233000000,36000000,61000000,101000000,40000000,0.65,0.63,0.02,3.1746,1895000000,1658000000,404000000,249000000,324000000,237000000,-1425000000,108600000,330000000,16000000,78000000,151000000,1000000,None,-300000000,36000000,5352894000.0,49.29,108600000
TDC,2021-12-31,475000000,294000000,50000000,74000000,244000000,33000000,48000000,84000000,36000000,0.57,0.27,0.3,111.1111,2169000000,1709000000,592000000,266000000,324000000,460000000,-1211000000,112200000,345000000,26000000,67000000,95000000,10000000,None,-68000000,33000000,4765134000.0,42.47,112200000
TDC,2021-09-30,460000000,275000000,30000000,79000000,245000000,17000000,30000000,67000000,37000000,0.43,0.33,0.1,30.303,2134000000,1677000000,613000000,263000000,349000000,457000000,-1179000000,113400000,290000000,17000000,104000000,33000000,10000000,None,-55000000,17000000,6503490000.0,57.35,113400000
TDC,2021-06-30,491000000,310000000,70000000,79000000,240000000,44000000,66000000,103000000,37000000,0.74,0.46,0.28,60.8696,2245000000,1774000000,684000000,262000000,374000000,471000000,-1138000000,112700000,299000000,20000000,91000000,225000000,6000000,None,-38000000,44000000,5631619000.0,49.97,112700000
TDC,2021-03-31,491000000,307000000,81000000,77000000,226000000,53000000,79000000,118000000,39000000,0.69,0.48,0.21,43.75,2203000000,1786000000,538000000,262000000,399000000,417000000,-1146000000,112800000,367000000,16000000,55000000,110000000,5000000,None,-83000000,53000000,4347312000.0,38.54,112800000
TDC,2020-12-31,491000000,284000000,13000000,88000000,271000000,5000000,9000000,55000000,46000000,0.38,0.25,0.13,52,2193000000,1793000000,529000000,224000000,411000000,400000000,-1114000000,112000000,339000000,29000000,50000000,56000000,11000000,None,-25000000,5000000,2516640000.0,22.47,112000000
TDC,2020-09-30,454000000,254000000,1000000,90000000,253000000,-1000000,-3000000,38000000,41000000,0.43,0.3,0.13,43.3333,2117000000,1733000000,533000000,222000000,423000000,384000000,-1094000000,109100000,321000000,14000000,59000000,71000000,13000000,None,-75000,-1000000,2476570000.0,22.7,109100000
TDC,2020-06-30,457000000,256000000,8000000,83000000,248000000,-43000000,4000000,47000000,43000000,0.24,0.21,0.03,14.2857,2102000000,1756000000,494000000,205000000,436000000,346000000,-1093000000,108500000,339000000,26000000,62000000,130000000,15000000,None,-2000000,-43000000,2256800000.0,20.8,108500000
TDC,2020-03-31,434000000,225000000,-6000000,73000000,231000000,168000000,-7000000,35000000,42000000,0.27,0.23,0.04,17.3913,2151000000,1802000000,394000000,179000000,448000000,349000000,-1050000000,111300000,448000000,28000000,96000000,10000000,12000000,None,-73000000,168000000,2280537000.0,20.49,111300000
