ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
TTD,2025-06-30,694039000,543059000,116777000,134251000,426282000,90129000,116777000,143481000,26704000,0.41,0.41,0,0,5957809000,3261976000,896387000,72414000,None,2695833000,-162356000,495776000,3254908000,None,2724093000,165013000,48318000,None,-260843000,90129000,35690914240.0,71.99,495776000.0
TTD,2025-03-31,616021000,473182000,54452000,132402000,418730000,50678000,54452000,78437000,23985000,0.33,0.25,0.08,32,5705441000,2988757000,1118545000,72301000,None,2716684000,4518000,502944000,3051928000,None,2398948000,291433000,61773000,None,-386250000,50678000,27521095680.0,54.72,502944000.0
TTD,2024-12-31,741012000,605745000,195309000,127893000,410436000,182229000,195309000,219421000,24112000,0.59,0.5695,0.0205,3.5996,6111951000,3162806000,1369463000,64492000,None,2949145000,354249000,506843000,3330343000,None,2631213000,199401000,22306000,None,-57356000,182229000,59569257790.0,117.53,506843000.0
TTD,2024-09-30,628016000,505360000,108481000,117705000,396879000,94158000,108481000,129235000,20754000,0.41,0.39,0.02,5.1282,5505325000,2879575000,1221475000,62858000,None,2625750000,228650000,502563000,2989387000,None,2409773000,273324000,50993000,None,-52148000,94158000,55106032950.0,109.65,502563000.0
TTD,2024-06-30,584550000,474091000,94720000,110035000,379371000,85029000,94720000,115602000,20882000,0.39,0.35,0.04,11.4286,5159922000,2754516000,1009363000,61579000,None,2405406000,188363000,500040000,2905533000,-110776000,2336589000,81259000,24581000,None,-31563000,85029000,48988918800.0,97.97,500040000.0
TTD,2024-03-31,491253000,387623000,28657000,107686000,358966000,31660000,28657000,50399000,21742000,0.26,0.21,0.05,23.8095,4663797000,2497242000,918200000,57208000,None,2166555000,103244000,498192000,2619280000,1,2094855000,185472000,9182000,None,-125280000,31660000,43497143520.0,87.31,498192000.0
TTD,2023-12-31,605797000,505102000,144438000,102004000,360664000,97323000,144438000,164967000,20529000,0.41,0.43,-0.02,-4.6512,4888687000,2724468000,895129000,55524000,None,2164219000,196954000,499682000,2870313000,1,2317318000,91120000,27329000,None,-219913000,97323000,35272552380.0,70.59,499682000.0
TTD,2023-09-30,493266000,399884000,37677000,117772000,362207000,39352000,37677000,58207000,20530000,0.33,0.29,0.04,13.7931,4520432000,2364906000,1071764000,57890000,None,2155526000,320419000,501880000,2434047000,None,1967649000,191540000,7720000,None,-90190000,39352000,39302222800.0,78.31,501880000.0
TTD,2023-06-30,464254000,382567000,41673000,98308000,340894000,32939000,41673000,61739000,20066000,0.28,0.26,0.02,7.6923,4346968000,2275558000,965831000,54793000,None,2071410000,370912000,499349000,2346070000,1,1892906000,128089000,9348000,None,-44960000,32939000,38559729780.0,77.22,499349000.0
TTD,2023-03-31,382803000,297936000,-23308000,93710000,321244000,9326000,-23308000,-4015000,19293000,0.23,0.12,0.11,91.6667,3999638000,2058831000,892702000,53054000,None,1940807000,381977000,499795000,2086332000,2,1677154000,187573000,10623000,None,-291534000,9326000,30442513450.0,60.91,499795000.0
