ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
OTEX,2019-12-31,771557000,539172000,184740000,80283000,344360000,107467000,188114000,302585000,114471000,0.84,0.79,0.05,6.3291,9498233000,5499001000,675403000,980210000,2600386000,3997940000,2201653000,271590000,573429000,-24615000.0,45285000,207238000,19598000,47092000,12000000,107518000,10.714634202339536,13.928588555349766,6.329113924050624,226836000,1.3754586111847602,3580596000,0.6890390834617072,10.405323261923618,-0.11166218467064308,,,
OTEX,2019-09-30,696888000,468380000,132513000,81178000,330766000,74401000,131684000,241417000,109733000,0.64,0.63,0.01,1.5873,8019507000,4111393000,999298000,70687000,2603506000,3906873000,2141278000,271251000,452239000,1.0,36213000,137447000,18614000,47006000,-12424000,74427000,-6.736025887923381,10.676177520634592,1.5873015873015885,156061000,1.052348770999211,2674193000,14.136941729030799,11.648643684494496,0.16698700286286475,,,
OTEX,2019-06-30,747221000,510484000,157974000,83708000,350278000,71983000,161165000,278311000,117146000,0.72,0.72,0.0,0.0,7933975000,4049305000,941009000,10000000,2604878000,3883455000,2113883000,270652000,523081000,1.0,46323000,229777000,13405000,46958000,26499000,72015000,3.9039360574904203,9.633428396685852,0.0,243182000,1.0427068164817155,2614878000,94.1009,11.202575944733887,-0.3681285859161191,,,
OTEX,2019-03-31,719146000,479515000,135877000,84905000,342842000,72762000,139960000,258416000,118456000,0.64,0.6,0.04,6.6667,7864637000,4026265000,765224000,10000000,2606283000,3837189000,2088858000,270030000,537042000,-39041000.0,34080000,285997000,16968000,40735000,-1965000,72793000,-2.1877477962708336,10.117834208908901,6.666666666666673,302965000,1.0492746122226453,2616283000,76.5224,11.806364771548477,0.02700585470437866,,,
OTEX,2018-12-31,735231000,507209000,173932000,75753000,323897000,104432000,175076000,293195000,118119000,0.8,0.72,0.08,11.1111,7729403000,3943391000,595069000,10000000,2607706000,3784860000,2056831000,269400000,535284000,1.0,25929000,189103000,8969000,40700000,-12815000,104461000,10.203595255689436,14.203971268893723,11.111111111111121,198072000,1.041885565119978,2617706000,59.5069,10.303292434622588,0.12271142944691282,,,
OTEX,2018-09-30,667157000,440844000,99227000,77470000,318306000,36324000,100749000,217956000,117207000,0.6,0.59,0.01,1.6949,7619048000,3892018000,787919000,10000000,2609127000,3725907000,1993099000,269387000,456563000,-31450000.0,21176000,171401000,24495000,40466000,-11719000,36368000,-11.549312580375727,5.444595500009743,1.6949152542372898,195896000,1.0445827016079574,2619127000,78.7919,11.611959403858462,0.3226241603347649,,,
OTEX,2018-06-30,754270000,509402000,149349000,82006000,352232000,61723000,140411000,258088000,117677000,0.72,0.68,0.04,5.8824,7765029000,4047771000,682942000,10000000,2610523000,3716221000,1994235000,268628000,543579000,1.0,41722000,205459000,22280000,40617000,9871000,61893000,9.97129231249243,8.183143967014464,5.8823529411764595,227739000,1.0892169760625108,2620523000,68.2942,10.872234080634255,-0.1599241773731024,,,
OTEX,2018-03-31,685879000,443148000,102323000,83522000,338181000,58794000,113909000,231067000,117158000,0.54,0.62,-0.08,-12.9032,7820877000,4123897000,605497000,282760000,2385322000,3696113000,1973129000,267764000,557892000,1.0,39283000,270677000,27101000,35168000,36442000,58800000,-6.607525820221816,8.572065918332534,-12.903225806451607,297778000,1.1157388856888304,2668082000,2.1413813835054465,12.177366561740483,-0.6198251522264177,,,
OTEX,2017-12-31,734405000,494093000,166608000,80304000,326770000,85111000,172467000,287934000,115467000,0.76,0.63,0.13,20.6349,7739221000,4110369000,476014000,382760000,2385709000,3627991000,1949503000,266857000,535830000,1.0,48857000,166647000,25488000,34811000,7797000,84917000,14.627735540131148,11.589109551269395,20.634920634920636,192135000,1.132960087276953,2768469000,1.2436356986100952,10.934566077300673,-0.09160978016942581,,,
OTEX,2017-09-30,640687000,417187000,87123000,77629000,312033000,36596000,97870000,204497000,106627000,0.54,0.54,0.0,0.0,7696420000,4131484000,376390000,382760000,2386415000,3563881000,1899203000,266235000,483730000,1.0,20562000,67102000,30449000,35017000,21825000,36690000,-3.446140027789746,5.711993531943055,0.0,97551000,1.1592654187948475,2769175000,0.9833577176298464,12.116524917783567,-0.5963766531861405,,,
