ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
RBOT,2025-06-30,0,-413000,-13519000,9050000,13519000,-13215000,-13932000,-13519000,413000,-2.23,-0.14,-2.09,-1492.8571,40890000,17827000,3910000,1309000,None,23063000,-224544000,5938282,None,None,721000,-13532000,8.46,None,None,-13215000,44537115.0,7.5,5938282.0
RBOT,2025-03-31,0,-369000,-15747000,9415000,15747000,-15394000,-15747000,-15378000,369000,-2.58,-2.48,-0.1,-4.0323,55052000,20976000,2599000,2526000,None,34076000,-211329000,5924000,None,None,1021000,-11768000,5000,None,None,-15394000,38861440.0,6.56,5924000.0
RBOT,2024-12-31,2090000,1045000,-14978000,8463000,14978000,-13926000,-13926000,-13384000,542000,-2.43,-2.69,0.26,9.6654,67719000,21021000,9737000,2436000,None,46698000,-195935000,5912000,None,None,1166000,-11788000,164000,None,None,-13926000,77801920.0,13.16,5912000.0
RBOT,2024-09-30,0,-507000,-17755000,10800000,17755000,-17091000,-17091000,-16584000,507000,-2.87,-2.55,-0.32,-12.549,80616000,22734000,7069000,2348000,None,57882000,-182009000,5900000,None,None,2416000,-12689000,16000,None,None,-17091000,33512000.0,5.68,5900000.0
RBOT,2024-06-30,0,-524000,-17713000,10924000,17713000,-15205000,-15192000,-14668000,524000,-2.59,-2.77,0.18,6.4982,93347000,21486000,20250000,2262000,None,71861000,-164918000,5873000,None,None,1355000,-11021000,6000,None,None,-15205000,31714200.000000004,5.4,5873000.0
RBOT,2024-03-31,0,-521000,-16109000,9447000,16109000,-17001000,-16109000,-15588000,521000,-0.1,-0.09,-0.01,-11.1111,105286000,21276000,38222000,2176000,None,84010000,-149713000,5370000,None,None,1272000,-14458000,10000,None,None,-17001000,1571262.0000000002,0.2926,5370000.0
RBOT,2023-12-31,3450000,-525000,-15541000,8468000,15541000,-13111000,-13089000,-12564000,525000,-0.06,-0.12,0.06,50,119864000,21895000,52822000,2093999,None,97969000,-132712000,5832000,None,None,1258000,-11370000,1038000,None,None,-13111000,2345047.2,0.4021,5832000.0
RBOT,2023-09-30,0,-447000,-21352000,13040000,21352000,-15704000,-15703000,-15256000,447000,-0.1,-0.14,0.04,28.5714,132051000,24179000,59113000,2013999,None,107872000,-119601000,5166000,None,None,1529000,-17283000,118000,None,None,-15704000,2686320.0,0.52,5166000.0
RBOT,2023-06-30,0,-641000,-21458000,12714000,21458000,-15334000,-15333000,-14692000,641000,-0.12,-0.14,0.02,14.2857,104526000,28837000,32807000,967000,None,75689000,-103897000,4229000,None,None,1585000,-15082000,208000,None,166000,-15334000,7739070.0,1.83,4229000.0
RBOT,2023-03-31,0,-637000,-22315000,13356000,22315000,-26922000,-26921000,-26284000,637000,-0.21,-0.13,-0.08,-61.5385,121090000,33362000,54083000,932000,None,87728000,-88563000,4200000,None,None,1910000,-18570000,306000,None,285000,-26922000,9534000.0,2.27,4200000.0
RBOT,2022-12-31,0,-595000,-20610000,11877000,20610000,-11180000,-11262000,-10667000,595000,-0.09,-0.17,0.08,47.0588,140291000,29246000,116208000,854000,None,111045000,-61641000,4113000,None,None,1731000,-18409000,992000,None,-276000,-11180000,8349389.999999999,2.03,4113000.0
RBOT,2022-09-30,0,-539000,-22162000,12120000,22162000,-24737000,-24706000,-24167000,539000,-0.2,-0.15,-0.05,-33.3333,150675000,41723000,126797000,1378000,250000,108952000,-50461000,4061000,None,None,4933000,-13836000,782000,None,261000,-24737000,13604350.0,3.35,4061000.0
RBOT,2022-06-30,0,-186000,-19126000,10055000,19126000,-1453000,-1424000,-1238000,186000,-0.01,-0.14,0.13,92.8571,164052000,34273000,141315000,1303000,392000,129779000,-25724000,4041000,None,None,1326000,-14199000,1556000,None,221000,-1453000,11880540.0,2.94,4041000.0
RBOT,2022-03-31,0,-185000,-18180000,9848000,18180000,42527000,42556000,42741000,185000,-0.15,-0.13,-0.02,-15.3846,179971000,51740000,157011000,1227000,534000,128231000,-24271000,4249000,None,None,2118000,-14767000,2022000,None,336000,42527000,21499940.0,5.06,4249000.0
RBOT,2021-12-31,0,-126000,-17820000,9296000,17820000,42141000,42171000,42297000,126000,-0.15,-0.1,-0.05,-50,181687000,98946000,173507000,647000,691000,82741000,-38858000,3967000,None,None,1500000,-9753000,867000,None,None,42141000,42129540.0,10.62,3967000.0
RBOT,2021-09-30,0,-84000,-8561000,5189000,8561000,-45124000,-45093000,-45009000,84000,-0.09,-0.06,-0.03,-50,193364000,183728000,185046000,647000,836000,9636000,-108939000,3071000,None,None,848000,-13641000,82000,None,None,-65479000,45942160.0,14.96,3071000.0
RBOT,2021-06-30,0,None,-6612000,4008000,6612000,-6638000,-6611000,-6547000,64000,-1.06,None,0,None,12117000,53067000,7706000,497000,998000,-40950000,-43460000,2925000,None,None,1820000,-5764000,212000,None,None,-6638000,29162250.000000004,9.97,2925000.0
RBOT,2021-03-31,0,None,-5231000,3607000,5231000,-3184000,-5231000,-5190000,41000,-0.07,None,0,None,346351365,44730211,1027964,None,None,301621154,-12646235,3954000,None,None,57199,-4140000,128000,None,None,-5231000,39302760.0,9.94,3954000.0
RBOT,2020-12-31,None,None,-3784000,2965000,3784000,-3784000,-3785000,-3739000,46000,-0.001,None,0,None,17788000,935000,16867000,47000,None,16853000,-31591000,2896000,None,None,373000,-3794000,55000,None,None,-3784000,29423360.0,10.16,2896000.0
RBOT,2020-09-30,0,None,-3341000,2504000,3341000,-3341000,-3378000,-3340000,38000,-0.0021,None,0,None,346471407,12207667,1176843,None,None,5000010,-117619,3954000,None,None,35300,-2702,3,None,None,-3341,38630580.0,9.77,3954000.0
RBOT,2020-06-30,None,None,-3068000,2310000,3068000,-3047000,-3068000,-3030000,38000,0,0,0,None,None,None,None,None,None,None,None,5565000,None,None,None,-2892,5,None,None,-3047,,,
RBOT,2020-03-31,None,None,-2792000,2017000,2792000,-2703000,-2792000,-2757000,35000,,,,,None,None,-15480000,None,None,15632000,None,5466000,None,None,None,-2650,57,None,None,-2703,,,
