ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
GFAI,2021-09-30,18405025,1822958,-1311280,None,3134234,-1555274,-1114232,1378666,2492898,,,,,37488598,40931933,7725129,4047602,None,-3493089,-6277568,145718,6122859,2553957,2396957,1773559,2251341,None,None,-1555274,577043.28,3.96,145718.0
GFAI,2021-06-30,8788297.50,1017089.25,-878421.50,None,1633321.25,-1370481.75,-1307488,-991991,315497,,,,,37438598,40931933,7725129,4292431,19114290,-3543089,-6277568,438430,6122859,2638681,2396957,244791,1312178.75,None,None,-1372913.50,1117996.5,2.55,438430.0
GFAI,2021-03-31,18919996,2903986,-1315620,None,4219608,-1552682,-2154053,393683,2547736,,,,,36355921,38465939,8414044,3583912,None,-2159681,-4722294,144634,6667412,495081,1366482,3862846,1237092,None,None,-1552682,368816.69999999995,2.55,144634.0
GFAI,2020-12-31,9412195.50,1568671,-99947,None,1681857,-781506,-99947,-496109.75,-396162.75,,,,,35974827,38134845,8414044,3583912,20079681,-2209681,-4722294,430610,6667412,630634,1366482,1226875.25,357876.5,None,None,-785563.75,1076525.0,2.5,430610.0
GFAI,2020-09-30,9412195,1568671,-99947,None,1681857,-781506,-99947,-496109.75,-396162.75,,,,,8993706,9533711,2103511,184955,None,-540004.50,-1180573.50,430610,1666853,157658,341620,1226875,357876.5,None,None,-785563.75,,,
GFAI,2020-06-30,18728786,3203318,-806930,None,4010244,-1573342,-806926,1679357,2486283,,,,,8993706,9533711,2103511,184955,None,-540004.50,-1180573.50,142424,1666853,157658,341620,796608,194414,None,None,-1573342,,,
GFAI,2020-03-31,9412195,1568671,-99947,None,1681857,-781506,-99947,-496109.75,-396162.75,0.01,0,0.01,None,8993706,9533711,2103511,184955,None,-540004.50,-1180573.50,430610,1666853,157658,341620,1226875,357876.5,None,None,-785563.75,,,
GFAI,2019-12-31,19945273,1751268,478290,None,1272974,285970,-2079203,420793,2499996,,,,,39754628,38377721,6078691,22979796,None,1311013,-1596270,433907,5948132,1,1400504,1889893,651638,None,None,285970,,,
GFAI,2019-09-30,9642770,1160646,-27745.50,None,1163901,13508,257243,295572,38329,,,,,9822580,9490853,1519672,4819366,None,331726,-399067.50,433907,1484763,39512,350126,1248152,120169,None,None,15019,,,
GFAI,2019-06-30,18625807,2738000,-589280,None,3327276,-231935,-658226,2131819,2790045,,,,,36062501,34834301,2859332,17473522,None,1166345,-1916263,433907,5971735,1,888155,2842539,1132315,None,None,-231935,,,
GFAI,2019-03-31,9642770,1160646,-27745.50,None,1163901,13508,257243,295572,38329,,,,,9822580,9490853,1519672,4819366,None,331726,-399067.50,433907,1484763,39512,350126,1248152,120169,None,None,15019,,,
GFAI,2018-12-31,18394797,1858079,712319,None,1912025,-390517,712319,1917319,1205000,,,,,30496363,29323851,4432335,17149832,None,1112660,-1426805,416667,6375281,1,1442262,3259227,847675,None,-1000000,-390517,,,
GFAI,2018-06-30,18949508,3885376,1069597,None,2895839,467348,1010642,2252376,1241734,,,,,None,None,None,None,None,None,None,416667,None,None,None,955980,996502,None,None,467348,,,
GFAI,2017-12-31,,,,,,,,,,,,,,27577384,25536246,3423797,14399724,None,1984394,-1724028,None,5797667,None,1556834,,,,,,,,
