ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
IONQ,2025-06-30,20694000,1751000,-146492000,103359000,148243000,-176838000,-192799000,-182183000,10616000,-0.7,-0.3,-0.4,-133.3333,1346608000,168162000,140067000,5528000,None,1161633000,-892810000,250967455,19114000,34481000,8938000,-52574000,2284000,None,None,-177530000,10784071541.35,42.97,250967455.0
IONQ,2025-03-31,7566000,-3310000,-75679000,39953000,72369000,-32252000,-32240000,-25679000,6561000,-0.14,-0.29,0.15,51.7241,850074000,85026000,159681000,3621000,None,765048000,-715972000,228759209,13622000,23967000,8752000,-33025000,3410000,None,None,-32252000,5048715742.63,22.07,228759209.0
IONQ,2024-12-31,11710000,1161000,-76003000,40077000,77164000,-201998000,-201978000,-196474000,5504000,-0.3372,-0.118,-0.2192,-185.7627,508388000,124526000,54393000,3366000,None,383862000,-683720000,217947000,12409000,18658000,5230000,-39428000,4905000,30565,None,-201998000,9103646190.0,41.77,217947000.0
IONQ,2024-09-30,12400000,995000,-53135000,33178000,54130000,-52496000,-52480000,-47590000,4890000,-0.24,-0.22,-0.02,-9.0909,497911000,62228000,30172000,3089000,None,435683000,-481722000,214305053,4136999,17949000,4854000,-19211000,5014000,30565,None,-52496000,1873026163.22,8.74,214305053.0
IONQ,2024-06-30,11381000,1453000,-48941000,31204000,50394000,-37561000,-37546000,-33241000,4305000,-0.18,-0.22,0.04,18.1818,517435000,54161000,41752000,1479000,None,463274000,-429226000,211637479,7893000,19224000,6324000,-26579000,8753000,None,None,-37561000,1447600356.36,6.84,211637479.0
IONQ,2024-03-31,7582000,212999,-52876000,32368000,53089000,-39592000,-39584000,-35629000,3955000,-0.19,-0.25,0.06,24,543862000,64093000,60074000,1178000,None,479769000,-391665000,208159439,9556000,16249000,5852000,-20465000,4897000,None,None,-39592000,2079512795.6100001,9.99,208159439.0
IONQ,2023-12-31,6106000,-563000,-54448000,31620000,53885000,-41904000,-41895000,-38389000,3506000,-0.2,-0.2,0,0,555427000,68586000,35665000,710000,None,484994000,-352073000,205305233,11467000,12476000,5599000,-26630000,8814000,None,None,-41904000,2496511633.28,12.16,205305233.0
IONQ,2023-09-30,6136000,1379000,-42194000,24599000,43573000,-44811000,-44772000,-42023000,2749000,-0.22,-0.18,-0.04,-22.2222,565378000,66882000,37137000,695000,None,498496000,-310169000,203390383,3033000,1,6408000,-22280000,5746000,None,None,-44811000,3012211572.23,14.81,203390383.0
IONQ,2023-06-30,5515000,1285000,-33089000,19869000,34374000,-43718000,-43718000,-41389000,2329000,-0.22,-0.13,-0.09,-69.2308,576852000,53606000,13984000,628000,None,523246000,-265358000,201431494,2428000,1,4560000,-16086000,2643000,None,None,-43718000,2725368113.8199997,13.53,201431494.0
IONQ,2023-03-31,4285000,1458000,-28023000,16233000,29481000,-27338000,-27338000,-25547000,1791000,-0.14,-0.11,-0.03,-27.2727,587922000,35685000,51901000,610000,None,552237000,-221640000,200112855,1837000,1,3597000,-13815000,2346000,None,None,-27338000,1230694058.25,6.15,200112855.0
IONQ,2022-12-31,3807000,1550000,-23625000,13696000,25175000,-18647000,-18647000,-17291000,1356000,-0.09,-0.13,0.04,30.7692,597992000,29781000,44367000,591000,None,568211000,-194302000,199155110,3292000,5164000,3055000,-14913000,2094000,1858000,-1964000,-18647000,689076680.6,3.46,199155110.0
IONQ,2022-09-30,2763000,499000,-24911000,13292000,25410000,-23983000,-23983000,-22452000,1531000,-0.12,-0.11,-0.01,-9.0909,606601000,30971000,57198000,582000,None,575630000,-175655000,198301240,2876000,1,5042000,-12856000,2096000,370000,-17000,-23983000,1005387286.8000001,5.07,198301240.0
IONQ,2022-06-30,2608000,415000,-18928000,9653000,19343000,-1654000,-1654000,-203000,1451000,-0.01,-0.1,0.09,90,616992000,24314000,43968000,577000,None,592678000,-151672000,197214022,1782000,1,3680000,-8605000,5111000,None,None,-1654000,863797416.36,4.38,197214022.0
IONQ,2022-03-31,1953000,119000,-18284000,7338000,18403000,-4227000,-4227000,-2961000,1266000,-0.09,-0.08,-0.01,-12.5,627451000,37668000,86751000,573000,None,589783000,-150018000,196183247,569000,None,1967000,-8324000,3263000,None,None,-4227000,2503298231.72,12.76,196183247.0
IONQ,2021-12-31,1648000,345000,-10837000,4917000,11182000,-74084000,-74084000,-73079000,1005000,-0.06,-0.1,0.04,40,642028000,50798000,399025000,568000,None,591230000,-145791000,195630975,707000,1,1882000,-4686000,3105000,None,None,-74084000,3267037282.5,16.7,195630975.0
IONQ,2021-09-30,233000,-597000,-10524000,6180000,9927000,-14781000,-14781000,-14185000,596000,-0.09,-0.07,-0.02,-28.5714,626559000,68892000,587294000,564000,None,557667000,-71707000,192485413,4082000,None,1967000,-12030000,2915000,None,-968000,-14781000,2001848295.2,10.4,192485413.0
IONQ,2021-06-30,93000,-736000,-9988000,5477000,9252000,-9986000,-9986000,-9484000,502000,-0.08,-0.03,-0.05,-166.6667,60393000,16984000,27692000,559000,None,43409000,-56926000,192485413,420000,-420000,4635000,-5923000,1845000,None,None,-9986000,2057669064.9699998,10.69,192485413.0
IONQ,2021-03-31,125000,-501000,-7338000,3654000,6837000,-7335000,-7335000,-6890000,445000,-0.04,-0.04,0,0,64437000,14571000,35431000,532000,None,49866000,-46940000,192485413,72000,-72000,2272000,-3898000,2154000,None,None,-7335000,2073067898.01,10.77,192485413.0
IONQ,2020-12-31,None,-86000,-4935000,2514000,4849000,-4931000,-4931000,-4526000,405000,,,,,60478000,6775000,36120000,495000,None,53703000,-39605000,192485413,390000,None,538000,-3685000,2584000,None,None,-4931000,2078842460.4,10.8,192485413.0
IONQ,2020-09-30,0,-57000,-3576000,2339000,3519000,-3565000,-3565000,-3193000,372000,0,0,0,None,None,None,None,None,None,None,None,192485413,None,None,None,-2343000,1905000,None,None,-3565000,,,
