ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
PSTG,2025-07-31,861002000,604336000,4871000,242026000,599465000,47118000,50571000,86498000,35927000,0.43,0.39,0.04,10.2564,4026537000,2707716000,887849000,92920000,,1318821000,-1335889000,337734000,530481000,46812000,112162000,212157000,62027000,,-42242000.0,47118000,10.59969042434985,5.472461155723216,10.25641025641025,274184000,2.0531338217999258,92920000.0,9.554982780886784,28.109806945860754,0.8965151322212318,25505485950.483856,541.3108780186734,29.623027531276183
PSTG,2025-04-30,778485000,536153000,-31171000,221740000,567324000,-13995000,2291000,36061000,33770000,0.29,0.25,0.04,16.0,3810365000,2566310000,739336000,141563000,,1244055000,-1383007000,326539000,411319000,37548000,83858000,283936000,72346000,,-119936000.0,-13995000,-11.51990925643468,-1.7977224994701244,15.999999999999993,356282000,2.0628589572004454,141563000.0,5.222664114210634,28.483528905502354,-8.569917827795642,17611634908.245964,-1258.4233589314729,22.622959862098774
PSTG,2025-01-31,879842000,594001000,42467000,215009000,551534000,42435000,56206000,85331000,29125000,0.12,0.11,0.01,9.0909,3963942000,2657467000,723583000,143876000,,1306475000,-1369012000,343109000,680862000,42810000,112385000,208508000,56086000,,-191978000.0,42435000,5.8683242847791695,4.823025043132744,9.090909090909086,264594000,2.034074130771733,143876000.0,5.0292126553421,24.4372285023902,4.524048544833274,17243562278.467712,406.35235721615913,19.598475951895583
PSTG,2024-10-31,831072000,582922000,59687000,200086000,523235000,63639000,78768000,106470000,27702000,0.5,0.42,0.08,19.0476,3854465000,2443879000,894569000,148632000,,1410586000,-1411447000,340564000,578224000,41571000,102021000,96993000,61788000,,-181999000.0,63639000,8.811672608674591,7.657459281506296,19.04761904761905,158781000,1.7325274743971655,148632000.0,6.018683728941277,24.0756516884217,2.859865805559484,17414453455.705605,273.64436046615447,20.95420547883409
PSTG,2024-07-31,763771000,540080000,24878000,195490000,515202000,35674000,46344000,82228000,35884000,0.44,0.37,0.07,18.9189,3781273000,2328112000,965028000,51610000,100000000.0,1453161000,-1475086000,343443000,416501000,43548000,68104000,226597000,60035000,,-74208000.0,35674000,10.136139666810395,4.670771736554543,18.91891891891892,286632000,1.6021019006152795,151610000.0,18.6984692888975,25.59536824519391,2.0801704322475754,16855771001.975784,472.49456192116907,22.069142454971168
PSTG,2024-04-30,693479000,495706000,-41774000,193820000,537480000,-35009000,-25671000,8272000,33943000,0.32,0.21,0.11,52.381,3623610000,2249637000,900615000,49203000,100000000.0,1373973000,-1510760000,322589000,423454000,40674000,55709000,221500000,48818000,,-12478000.0,-35009000,-12.196175005222809,-5.048314368567758,52.380952380952394,270318000,1.6373225674740333,149203000.0,18.304066825193587,27.948935728407058,-0.3564226341797823,19813500311.975784,-565.9544777621693,28.571161220420205
PSTG,2024-01-31,789805000,568504000,57382000,186841000,511122000,65438000,72840000,105696000,32856000,0.5,0.44,0.06,13.6364,3655760000,2385666000,702536000,48872000,100000000.0,1270094000,-1475751000,332014000,662179000,42663000,82757000,244425000,43570000,,-21460000.0,65438000,3.5350887082185256,8.285336253885452,13.636363636363635,287995000,1.878338138751935,148872000.0,14.375020461614012,23.656598780711693,0.32794400806870627,17085816865.705605,261.09931333026077,21.63295606599807
PSTG,2023-10-31,762838000,552747000,74211000,182100000,478536000,70389000,81489000,113136000,31647000,0.5,0.4,0.1,25.0,3355509000,2207054000,529191000,49877000,100000000.0,1148455000,-1541189000,330255000,636324000,46211000,101092000,158432000,45062000,26926000.0,-22460000.0,70389000,10.76958373446828,9.227254017235637,24.999999999999993,203494000,1.9217592330565847,149877000.0,10.609920404194318,23.87138553664081,0.3190839477759309,11111203559.213676,157.8542607397985,14.565613615490676
PSTG,2023-07-31,688671000,486593000,-6228000,182492000,492821000,-7115000,2420000,32643000,30223000,0.34,0.28,0.06,21.4286,3133922000,2147594000,408900000,48920000,100000000.0,986328000,-1611578000,309510000,525260000,47498000,98008000,101618000,55105000,25218000.0,-21970000.0,-7115000,16.86116065140919,-1.0331493557881775,21.428571428571423,156723000,2.177362905645992,148920000.0,8.358544562551105,26.499155620027558,-3.0878425860857344,12024812878.245964,-1690.0650566754694,17.46089624544371
PSTG,2023-04-30,589307000,413347000,-71814000,185331000,485161000,-67401000,-58680000,-28990000,29690000,0.08,0.04,0.04,100.0,2959253000,2053446000,378285000,43494000,100000000.0,905807000,-1604463000,305863000,391286000,51821000,71334000,173247000,51424000,25849000.0,-69911000.0,-67401000,-27.26463730873715,-11.437332324238469,100.0,224671000,2.266979610446817,143494000.0,8.697406538832942,31.44897311588018,-1.0372398035637453,9461447726.975784,-140.37547999251916,16.0552101484893
