ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
BAH,2025-06-30,2924000000,1501000000,257000000,,1244000000,269000000,259000000,299000000,40000000,1.48,1.49,-0.01,-0.6711,7170000000,6105000000,711000000,125000000,3896000000,1065000000,3271000000,124475670,2286000000,,635000000,119000000,23000000,70000000,-181000000,271000000,-1.7019612879194623,9.199726402188782,-0.671140939597316,142000000,5.732394366197183,4021000000,5.688,,0.6728624535315985,12959447190.280716,48.17638360699151,4.432095482312146
BAH,2025-03-31,2974627000,1594755000,274968000,,1319787000,192705000,290087000,331746000,41659000,1.61,1.6143,-0.0043,-0.2664,7312000000,6309000000,885000000,124000000,3915000000,1003000000,3070000000,126256000,2271000000,,693000000,219009000,24572000,69563000,-314884000,192705000,1.968915291770501,6.478291227774104,-0.26636932416527104,243581000,6.290129611166501,4039000000,7.137096774193548,,1.6340209127941672,12875915438.479233,66.81671694288801,4.328581512397767
BAH,2024-12-31,2917190000,1611578000,291259000,,1320319000,186950000,294485000,334641000,40156000,1.55,1.5,0.05,3.3333,6820989000,5611072000,453539000,123398000,3291215000,1209917000,2947426000,127940137,2223712000,,640494000,150772000,17181000,65483000,-148544000,186950000,-7.2844209197472924,6.408564406157981,3.333333333333336,167953000,4.637567700924939,3414613000,3.675416133162612,,0.7945653918159936,17930018966.3804,95.90809824220595,6.146332246573039
BAH,2024-09-30,3146386000,1784104000,548609000,,1235495000,390112000,561729000,603785000,42056000,1.81,1.49,0.32,21.4765,6878374000,5677605000,558724000,129225000,3310775000,1200769000,2826078000,128848077,2225358000,,677440000,587219000,23805000,66954000,-232572000,390345000,6.954558727199744,12.398733022585278,21.4765100671141,611024000,4.72830744298029,3440000000,4.323652544012382,,0.5961672545320318,19145642255.711426,49.07729640644591,6.0849629561380665
BAH,2024-06-30,2941797000,1570563000,255164000,,1315399000,165233000,262701000,303830000,41129000,1.38,1.52,-0.14,-9.2105,6640787000,5556846000,297664000,119528000,3330351000,1083941000,2501909000,129917263,2281581000,,661948000,52000000,32442000,66000000,-116000000,165000000,6.151204819929235,5.616736980831784,-9.210526315789481,84442000,5.12652072391394,3449879000,2.490328625928653,,0.7020389389528726,18291823142.04126,110.70320784614006,6.217908014061222
BAH,2024-03-31,2771327000,1515845000,264438000,,1251407000,127956000,267843000,308179000,40336000,1.33,1.23,0.1,8.1301,6564000000,5517000000,554000000,105000000,3349941000,1047000000,2404000000,130366583,2047000000,-8713000.0,653000000,143770000,16167000,66626000,-100487000,127956000,7.842085826879197,4.617138287903232,8.130081300813014,159937000,5.269340974212034,3454941000,5.276190476190476,,0.7853246428459784,17688437549.96518,138.23843782210432,6.382659841283681
BAH,2023-12-31,2569801000,1388840000,247558000,,1141282000,145644000,256477000,297590000,41113000,1.41,1.14,0.27,23.6842,6474728000,5388485000,601813000,99045000,3369543000,1086243000,2342770000,130489050,1968086000,-9154000.0,564948000,233985000,23096000,61665000,-94467000,145644000,-3.618559477204586,5.667520558984918,23.684210526315795,257081000,4.96066257734227,3468588000,6.076157302236357,,0.648615802916701,14929149668.86856,102.5043920028876,5.809457490626146
BAH,2023-09-30,2666282000,1433570000,266989000,,1166581000,170718000,273029000,313936000,40907000,1.29,1.33,-0.04,-3.0075,7162609000,6090479000,557296000,87391000,3389152000,1072130000,2258947000,131133145,2009847000,-13183000.0,603188000,-47385000,16948000,62088000,-80797000,170718000,0.4443798159041057,6.402848610912123,-3.0075187969924837,-30437000,5.680728083348101,3476543000,6.377041114073531,,0.47327756885624245,13466259831.625458,78.88014053366052,5.0505759824450145
BAH,2023-06-30,2654486000,1402570000,234418000,,1168152000,161388000,238883000,280730000,41847000,1.47,1.25,0.22,17.6,6766317000,5749246000,209640000,162531000,2761333000,1017071000,2150361000,131530633,2099966000,-14190000.0,572355000,-71532000,10488000,63034000,-128390000,161388000,9.091708616543803,6.079821102842509,17.599999999999998,-61044000,5.652747939917665,2923864000,1.2898462447163925,,0.7955362232631918,11900508231.303848,73.73849500151094,4.483168580020331
BAH,2023-03-31,2433261000,1304348000,-42908000,,1347256000,-68422000,-38291000,5993000,44284000,1.01,0.95,0.06,6.3158,6550652000,5558650000,404862000,92488000,2770895000,992002000,2051455000,132738157,1774830000,-11245000.0,597808000,237148000,24732000,62510000,-109783000,-68348000,6.859109541455388,-2.811946601700352,6.315789473684216,261880000,5.603466525269102,2863383000,4.3774543724591295,,-1.604498553096957,11143085289.549042,-162.85822234879194,4.579486248926458
