ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
MRVL,2023-01-31,1418500000,673300000,23300000,443100000,650000000,-15400000,26100000,377200000,351100000,0.46,0.47,-0.01,-2.1277,22522100000,6884900000,911000000,628200000,3907700000,15637200000,1123500000,854100000,1192200000,1068300000,465800000,351500000,56000000,51300000,-26400000,-15400000,36854415000.0,43.15,854100000
MRVL,2022-10-31,1537300000,777300000,105800000,448100000,671500000,13300000,110500000,454800000,344300000,0.57,0.59,-0.02,-3.3898,22522100000,6963100000,723400000,625600000,3927600000,15559000000,1190200000,858400000,1390700000,957500000,476200000,411000000,47600000,51100000,-50000000,13300000,34061312000.0,39.68,858400000
MRVL,2022-07-31,1516900000,786000000,39100000,449000000,746900000,4300000,43600000,392300000,348700000,0.57,0.56,0.01,1.7857,22162100000,6631900000,617100000,690900000,3947400000,15530200000,1228000000,857900000,1291300000,913100000,490300000,331500000,75200000,51100000,-50000000,4300000,47467607000.0,55.33,857900000
MRVL,2022-04-30,1446900000,750900000,69800000,444100000,681100000,-165700000,75500000,423700000,348200000,0.52,0.51,0.01,1.9608,22038700000,6573700000,465000000,110900000,4465300000,15465000000,1274800000,848000000,1191100000,835500000,553100000,194800000,38500000,50900000,-15000000,-165700000,50939360000.0,60.07,848000000
MRVL,2022-01-31,1342978000,686434000,34652000,399269000,651782000,6168000,37037000,408078000,371041000,0.5,0.48,0.02,4.1667,22108600000,6406500000,613500000,101400000,4465300000,15702100000,1491400000,862062000,1048600000,720300000,461500000,346323000,47267000,50731000,-136700000,6168000,61551226800.00001,71.4,862062000
MRVL,2021-10-31,1211200000,587800000,-33400000,371900000,621200000,-62600000,-32200000,318700000,350900000,0.43,0.39,0.04,10.2564,22018842000,6332498000,523502000,94073000,4504321000,15686344000,1535921000,828600000,978261000,628600000,440592000,264700000,79500000,50400000,-52900000,-62600000,57140255999.99999,68.96,828600000
MRVL,2021-07-31,1075900000,371800000,-266700000,367000000,638500000,-276400000,-268200000,74700000,342900000,0.34,0.31,0.03,9.6774,20838632000,6097435000,559617000,80719000,4662844000,14741197000,1648882000,821100000,785611000,459532000,370502000,222100000,35400000,49300000,-43000000,-276400000,49734027000.0,60.57,821100000
MRVL,2021-04-30,832300000,418200000,-82300000,286100000,500500000,-88200000,-80900000,99500000,180400000,0.29,0.27,0.02,7.4074,21229937000,6374567000,522512000,262374000,None,14855370000,1974642000,693400000,694395000,538117000,304425000,-13700000,24800000,40600000,-73200000,-88200000,31348614000.0,45.21,693400000
MRVL,2021-01-31,797819000,421132000,-1736000,260380000,422868000,16536000,-2107000,155565000,157672000,0.29,0.29,0,0,10764924000,2329120000,748467000,232102000,4674853000,8435804000,2103441000,687959000,536668000,268228000,252419000,158295000,22788000,40463000,-25468000,16536000,36372392330.0,52.87,687959000
MRVL,2020-10-31,750143000,381060000,-9390000,255637000,390450000,-22908000,-8483000,148784000,157267000,0.25,0.25,0,0,10824772000,2435155000,832041000,381138000,None,8389617000,2127368000,670487000,490271000,268396000,224112000,257534000,37071000,40229000,-25912000,-22908000,24734265430.0,36.89,670487000
MRVL,2020-07-31,727297000,359256000,-151267000,277139000,510523000,-157893000,-151130000,12054000,163184000,0.21,0.2,0.01,5,10926482000,2508945000,831534000,448248000,992801000,8417537000,2190505000,667574000,483542000,262875000,238537000,225830000,20620000,40119000,-25213000,-157893000,24346423780.0,36.47,667574000
MRVL,2020-04-30,693641000,326902000,-95996000,279584000,422898000,-113033000,-91184000,72221000,163405000,0.18,0.14,0.04,28.5714,10981529000,2445907000,667548000,30128000,None,8535622000,2388517000,663547000,468760000,270374000,185711000,175628000,39027000,39763000,-25202000,-113033000,17743246780.0,26.74,663547000
MRVL,2020-01-31,717671000,304744000,-96037000,279389000,400781000,1772673000,1011063000,1155589000,144526000,0.17,0.16,0.01,6.25,11133235000,2454655000,647604000,28662000,1439024000,8678580000,2541313000,675700000,492346000,322980000,213747000,55838000,21762000,40077000,-300000000,1772673000,16243828000.0,24.04,675700000
MRVL,2019-10-31,662470000,340067000,-42907000,267781000,382974000,-82501000,-59728000,69114000,128842000,0.17,0.17,0,0,10303262000,3137444000,438369000,28332000,1439024000,7165818000,808717000,668178000,495216000,308299000,212955000,65503000,21156000,40140000,-19220000,-82501000,16296861420.0,24.39,668178000
MRVL,2019-07-31,656568000,350702000,-29642000,266353999,380344000,-57331000,-47348000,71545000,118893000,0.16,0.15,0.01,6.6667,9981140000,2777328000,573496000,26874000,2036441000,7203812000,931358000,663603000,452746000,240421000,211422000,73140000,23048000,39889000,-16250000,-57331000,17426214780.0,26.26,663603000
MRVL,2019-04-30,662452000,361428000,-15444000,266867000,376872000,-48450000,-19974000,98420000,118394000,0.16,0.14,0.02,14.2857,10048218000,2818086000,571893000,27959000,1685359000,7230132000,1028578000,658963000,470347000,260981000,191249000,165816000,20667000,39467000,-48022000,-48450000,16487254260.0,25.02,658963000
MRVL,2019-01-31,744799000,322002000,-40268000,256101999,362270000,-260698000,-47395000,68920000,116315000,0.25,0.25,0,0,10016752000,2710342000,582410000,142378000,1732699000,7306410000,1116495000,657835000,493122000,276005000,185362000,106641000,29245000,39489000,-50005000,-260698000,12189682550.0,18.53,657835000
MRVL,2018-10-31,851051000,383587000,16721000,264887999,366866000,-53767000,-22092000,95858000,117950000,0.33,0.32,0.01,3.125,10232025000,2656746000,610261000,121669000,1805734000,7575279000,1416682000,657519000,453775000,376210000,209562000,299394000,22564000,39411000,-53969000,-53767000,10789886790.0,16.41,657519000
MRVL,2018-07-31,665310000,377110000,55324000,216285000,321786000,6759000,-7417000,45276000,52693000,0.28,0.35,-0.07,-20,10362846000,2697780000,498659000,404479000,1878617000,7665066000,1509860000,562149000,443276000,473429000,196297000,61935000,21704000,39383000,1892605000,6759000,11979395190.0,21.31,562149000
MRVL,2018-04-30,604631000,375693000,126646000,176734000,249047000,128612000,132619000,152962000,20343000,0.32,0.31,0.01,3.2258,4864319000,578808000,1167258000,None,None,4285511000,1542437000,508716000,329650000,169556000,157043000,128774000,13948000,29798000,-23893000,128612000,10204842960.0,20.06,508716000
MRVL,2018-01-31,615409000,373482000,125191000,180000000,248291000,48763000,59091000,80367000,21276000,0.32,0.31,0.01,3.2258,4708287000,566874000,888482000,None,0,4141413000,1409452000,506197000,280395000,170039000,145236000,119742000,14726000,29695000,-906000,48763000,11809576010.0,23.33,506197000
MRVL,2017-10-31,616302000,377769000,149536000,168464000,228233000,200188000,156358000,178817000,22459000,0.34,0.33,0.01,3.0303,4682204000,621255000,800099000,None,None,4060949000,1390384000,504903000,366114000,173741000,166096000,216191000,14167000,29470000,-140016000,153969000,9325558410.0,18.47,504903000
MRVL,2017-07-31,604750000,365178000,125798000,183125000,239380000,131227000,131631000,153140000,21509000,0.3,0.28,0.02,7.1429,4587450000,613353000,630501000,237623000,0,3974097000,1219666000,510309000,371697000,175355000,153862000,101004000,5411000,30095000,-221265000,131227000,7940408040.0,15.56,510309000
MRVL,2017-04-30,579180000,348631000,99775000,193573000,248856000,98466000,102272000,124085000,21813000,0.24,0.21,0.03,14.2857,4636237000,674391000,725962000,286433000,0,3961846000,1084502000,517592000,357147000,178145000,179017000,134176000,10834000,29991000,-166293000,98466000,7758704080.0,14.99,517592000
MRVL,2017-01-31,571400000,321337000,-16833000,228669000,338170000,-80091000,-4502000,24146000,28648000,0.22,0.19,0.03,15.7895,4648650000,620999000,814092000,283138000,0,4027651000,1009841000,507834000,335384000,170842000,143484000,118846000,8656000,30457000,-125033000,-80091000,7551491580.0,14.87,507834000
MRVL,2016-10-31,654422000,367660000,85307000,222823000,282353000,72616000,88505000,118477000,29972000,0.2,0.12,0.08,66.6667,4754446000,573952000,751588000,None,0,4180494000,1120389000,522091000,362195000,198843000,183252000,121461000,13741000,30699000,-56531000,72616000,6802845730.0,13.03,522091000
MRVL,2016-07-31,626404000,337935000,41081000,229546000,276560000,51305000,51080000,80892000,29812000,0.18,0.11,0.07,63.6364,4716676000,557588000,718752000,None,0,4159088000,1078472000,514314000,348683000,202717000,212950000,59282000,16504000,30675000,-112000,51305000,6094620900.0,11.85,514314000
MRVL,2016-04-30,519383000,275029000,-20116000,226541000,295145000,-22679000,-18510000,11550000,30060000,0.01,0.07,-0.06,-85.7143,4657121000,557303000,780222000,None,0,4099818000,1057842000,508794000,280658000,196739000,193697000,-658024000,15918000,30461000,-15270000,-22679000,4960741500.0,9.75,508794000
MRVL,2016-01-31,616158000,313548000,2270000,236000000,311278000,4200000,-682868000,-657121000,25747000,0.11,0.09,0.02,22.2222,5442127000,1302004000,1278180000,None,None,4140123000,1110982000,508590000,323300000,200958000,180372000,53306000,5473000,30447000,-482000,4200000,4541708700.0,8.93,508590000
MRVL,2015-10-31,674890000,295636000,-59074000,252502000,354710000,-57750000,-23804000,5396000,29200000,0.05,0.13,-0.08,-61.5385,5511010000,1034614000,2303752000,356614000,None,4476396000,1502142000,504831000,380928000,279359000,236675000,66594000,10021000,30270000,-65291000,-57750000,4240580400.0,8.4,504831000
MRVL,2015-07-31,710492000,248773000,-773187000,285641000,1021960000,-771940000,-766205000,-737961000,28244000,0.12,0.11,0.01,9.0909,5665956000,1451959000,927530000,None,None,4213997000,1225249000,516368000,417721000,327103000,289023000,26584000,19057000,31194000,-175311000,-771940000,6423617920.0,12.44,516368000
MRVL,2015-04-30,724288000,373135000,13252000,280114000,359883000,14090000,13844000,43517000,29673000,0.13,0.1,0.03,30,5842049000,710777000,1038731000,None,0,5131272000,2028383000,527167000,393814000,339859000,297050000,58868000,21180000,30910000,-20273000,14090000,7385609670.0,14.01,527167000
MRVL,2015-01-31,857452000,440321000,79838000,285497000,777614000,81693000,79838000,109887000,30049000,0.25,0.24,0.01,4.1667,5884387000,738298000,1210977000,None,0,5146089000,2045203000,522112000,420955000,308162000,282899000,142201000,16325000,30942000,-21188000,81693000,8040524800.0,15.4,522112000
