ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
HUT,2025-06-30,41299000,19523000,187859000,None,-168336000,137312000,173453000,193980000,20527000,1.18,-0.14,1.32,942.8571,2021365000,632998000,216251000,74762000,251171000,1266790000,235053000,119018761,10928000,None,None,-48787000,45363000,None,None,137483000,2213748954.6000004,18.6,119018761.0
HUT,2025-03-31,21815000,3156000,-147650000,None,150806000,-133889000,-147055000,-131520000,15535000,-1.3,-1.4,0.1,7.1429,1571883000,584188000,108382000,74603000,244374000,959994000,97741000,102854747,6414000,None,None,-33849000,64232000,None,None,-134319000,1195172160.1399999,11.62,102854747.0
HUT,2024-12-31,31694000,11381000,281914000,None,-270533000,152225000,269709000,284225000,14516000,1.38,0.23,1.15,500,1518860000,538281000,85044000,72437000,235620000,976669000,231630000,101047739,8062000,None,11290000,-21640000,186523000,None,None,151984000,2070468172.11,20.49,101047739.0
HUT,2024-09-30,43735000,26176000,-1569000,None,27745000,647000,9299000,20217000,10918000,0.0067,-0.375,0.3817,101.7867,1099223000,386727000,72282000,72600000,232341000,703915000,79405000,96407378,8010000,None,None,-4202000,61044000,None,None,874944,1181954454.28,12.26,96407378.0
HUT,2024-06-30,35215000,14579000,-86693000,None,101272000,-71866000,-66314000,-54782000,11532000,-1.33,-0.03,-1.3,-4333.3333,1487364977,572866569,240962329,97622194,263858000,903297095,107768509,90192842,10352936,None,56466331,-22476048,4969775,None,None,-95953930,1375440840.5,15.25,90192842.0
HUT,2024-03-31,51741000,23594000,266887000,None,-243293000,250876000,269010000,280733000,11723000,3.76,0.48,3.28,683.3333,1351950880,349746109,16474465,98500361,110621000,990554641,203831928,93696683,10479568,None,43130784,-35526044,18165577,None,None,348614566,1013798110.0600001,10.82,93696683.0
HUT,2023-12-31,38166000,17992000,10901000,None,7091000,10582000,16001000,15471000,-530000,0.19,-0.25,0.44,176,976871624,333870838,40819900,87160778,None,643000785,-132192287,49805421,4398849,None,None,4802792,3586789,None,None,14412816,627548304.6,12.6,49805421.0
HUT,2023-09-30,21703000,8177000,-665000,None,8842000,-4374000,1410000,5881000,4471000,-0.24,-0.06,-0.18,-300,179082000,155778000,12744000,1389000,140847000,23304000,-110872000,43197355,461000,-6250000,4311000,2195000,197000,0,None,-4374000,86394710.0,2.0,43197355.0
HUT,2023-06-30,20530000,8543000,935000,None,7608000,-1686000,4293000,8411000,4118000,-0.08,-0.08,0,0,557549000,86383000,26687000,35702000,7387000,471166000,-339283000,43193201,2116000,39730000,22281000,-1324000,3387000,0,None,-16713000,142537563.29999998,3.3,43193201.0
HUT,2023-03-31,15647000,7140000,-1775000,None,8915000,17328000,25192000,28138000,2946000,-0.47,-0.102,-0.368,-360.7843,541453000,70811000,15904000,16196000,155906000,470642000,-322570000,45879499,2865000,-2865000,22191000,-9260000,85000,0,None,108503000,84877073.15,1.85,45879499.0
HUT,2022-12-31,21833000,-23641000,-28306000,None,14525000,-109254287,-20549000,698000,21247000,-0.9,-0.14,-0.76,-542.8571,412937000,55547000,30515000,16217000,14229000,357390000,-431073000,41481777,1589000,9892000,5959000,-22306000,65679000,0,None,-186668000,33915500.8752,0.8176,41481777.0
HUT,2022-09-30,31671000,-13940000,-18112000,None,11560000,-773449,-11347000,7571000,18918000,-0.12,-0.03,-0.09,-300,561918000,67141000,33021000,15452000,17529000,494777000,-244405000,38906019,1853000,7629000,12344000,-26964000,35990000,0,None,-23786000,69252713.82000001,1.78,38906019.0
HUT,2022-06-30,43845000,-3841000,-16143000,None,12621000,-32551449,-4943244,5104000,10047244,-0.49,0.02,-0.51,-2550,572868000,63585000,60132000,11846000,19403000,509283000,-220619000,35602695,2927000,3095000,12180000,-27476000,55997000,0,None,-88067000,47351584.35,1.33,35602695.0
HUT,2022-03-31,53333000,16455000,4921000,None,11763000,-5142113,18646732,23839000,5192268,0.31,0.06,0.25,416.6667,753443000,102886000,78524000,13906000,21014000,650557000,-132552000,35633691,3743000,3812000,8637000,-28288000,46393000,0,None,55708000,196697974.32,5.52,35633691.0
