ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
NOC,2022-06-30,8801000000,1959000000,954000000,,1005000000,946000000,1331000000,1661000000,330000000,6.06,6.1,-0.04,-0.6557,41914000000,28263000000,1169000000,14000000,12834000000,13651000000,13655000000,156000000,8598000000,909000000,2098000000,-197000000,263000000,268000000,-322000000,946000000,0.04547004660679921,10.748778547892284,-0.6557377049180334,66000000,2.0703977730569187,12848000000,83.5,,0.3403805496828753,63314799774.19348,66.92896382050051,7.1940461054645475
NOC,2022-03-31,8797000000,1873000000,897000000,,976000000,955000000,1277000000,1580000000,303000000,6.1,5.98,0.12,2.0067,41903000000,28616000000,2174000000,7000000,12825000000,13287000000,13277000000,156600000,7831000000,838000000,2050000000,-488000000,244000000,251000000,-318000000,955000000,1.8289153837249605,10.855973627372968,2.006688963210689,-244000000,2.1536840520809815,12832000000,310.57142857142856,,0.33298429319371725,59582612650.05615,62.390170314194926,6.77306043538208
NOC,2021-12-31,8639000000,1551000000,742000000,,809000000,2710000000,3478000000,3809000000,331000000,6.0,5.96,0.04,0.6711,42579000000,29653000000,3530000000,290000000,12777000000,12926000000,12913000000,160400000,6959000000,811000000,2197000000,1442000000,733000000,246000000,-981000000,2710000000,-0.9288990825688126,31.369371455029516,0.671140939597316,2175000000,2.2940584867708496,13067000000,12.172413793103448,,0.36199261992619924,47929681740.1062,17.68622942439343,5.548059004526705
NOC,2021-09-30,8720000000,1934000000,1043000000,,891000000,1063000000,1407000000,1721000000,314000000,6.63,5.98,0.65,10.8696,42346000000,30929000000,4055000000,6000000,12774000000,11417000000,11398000000,160400000,7264000000,872000000,2184000000,1163000000,247000000,251000000,-581000000,1063000000,-4.709867774013765,12.190366972477063,10.869565217391294,1410000000,2.709030393273189,12780000000,675.8333333333334,,0.5465663217309501,48499385536.80353,45.62500991232693,5.561856139541689
NOC,2021-06-30,9151000000,2043000000,1044000000,,999000000,1037000000,1438000000,1738000000,300000000,6.42,5.85,0.57,9.7436,42142000000,30970000000,3941000000,6000000,12764000000,11172000000,11144000000,161500000,7328000000,863000000,2001000000,1028000000,230000000,248000000,-143000000,1037000000,-0.06552364311456227,11.332094853021529,9.74358974358975,1258000000,2.772108843537415,12770000000,656.8333333333334,,0.13789778206364514,48554162815.31769,46.8217577775484,5.305886003203769
NOC,2021-03-31,9157000000,1740000000,2822000000,,-1082000000,2195000000,1209000000,1503000000,294000000,6.57,5.48,1.09,19.8905,41423000000,30898000000,3517000000,42000000,12764000000,10525000000,10487000000,163500000,7229000000,860000000,1895000000,-66000000,205000000,238000000,-2000000000,2195000000,-10.330983157070117,23.970732772742164,19.890510948905103,139000000,2.9356769596199523,12806000000,83.73809523809524,,0.9111617312072893,38614214759.145386,17.591897384576484,4.2169067117118475
NOC,2020-12-31,10212000000,2090000000,1152000000,1100000000.0,3413000,330000000,465000000,810000000,345000000,6.59,5.71,0.88,15.4116,44469000000,33890000000,4907000000,1005000000,14261000000,10579000000,10482000000,166800000,6641000000,759000000,1806000000,1602000000,592000000,242000000,490000000,330000000,12.429813938126166,3.231492361927144,15.41155866900175,2194000000,3.2035164004159182,15266000000,4.882587064676617,10.771641206423816,-1.4848484848484849,39831776979.49475,120.70235448331742,3.900487365794629
NOC,2020-09-30,9083000000,1840000000,985000000,,855000000,986000000,1321000000,1638000000,317000000,5.89,5.6,0.29,5.1786,44772000000,34305000000,4995000000,1806000000,14260000000,10467000000,10394000000,167300000,7681000000,853000000,2197000000,1359000000,287000000,242000000,-2000000,986000000,2.2399819900945417,10.855444236485742,5.17857142857143,1646000000,3.2774433935224994,16066000000,2.76578073089701,,0.002028397565922921,42651806185.06879,43.257409924004854,4.695784012448397
NOC,2020-06-30,8884000000,1826000000,994000000,,832000000,1005000000,1357000000,1665000000,308000000,6.01,5.28,0.73,13.8258,43475000000,33763000000,4178000000,1803000000,14259000000,9712000000,9652000000,167300000,7449000000,832000000,2006000000,2337000000,269000000,242000000,-146000000,1005000000,3.0626450116009174,11.312471859522738,13.825757575757565,2606000000,3.4764209225700164,16062000000,2.317249029395452,,0.14527363184079603,43210992359.766785,42.99601229827541,4.863911791959341
NOC,2020-03-31,8620000000,1722000000,934000000,,788000000,868000000,1178000000,1475000000,297000000,5.15,5.49,-0.34,-6.1931,43203000000,34141000000,3278000000,1790000000,14299000000,9062000000,9011000000,168400000,8054000000,785000000,2071000000,-993000000,272000000,227000000,-344000000,868000000,-1.1581240683407823,10.069605568445477,-6.193078324225863,-721000000,3.7674906201721474,16089000000,1.8312849162011173,,0.39631336405529954,42815701060.82733,49.32684454012365,4.967018684550735
NOC,2019-12-31,8721000000,2106000000,1136000000,953000000.0,970000000,-409000000,-439000000,-98000000,341000000,5.61,4.77,0.84,17.6101,41089000000,32270000000,2245000000,1865000000,12770000000,8819000000,8748000000,167700000,6660000000,783000000,2226000000,2464000000,471000000,222000000,-300000000,-409000000,2.9026548672566266,-4.689829148033482,17.61006289308178,2935000000,3.6591450277809274,14635000000,1.2037533512064342,10.927645912166035,-0.7334963325183375,45629909962.079346,-111.56457203442383,5.23218781814922
NOC,2019-09-30,8475000000,1727000000,951000000,,776000000,933000000,1178000000,1436000000,258000000,5.49,4.76,0.73,15.3361,40553000000,30822000000,1127000000,1744000000,13826000000,9731000000,9649000000,169900000,7888000000,810000000,2021000000,1139000000,257000000,223000000,-213000000,933000000,0.22469252601702294,11.008849557522124,15.336134453781522,1396000000,3.1674031445894566,15570000000,0.6462155963302753,,0.2282958199356913,47547346298.76044,50.96178595794259,5.610306347936334
NOC,2019-06-30,8456000000,1730000000,946000000,,784000000,861000000,1165000000,1410000000,245000000,5.06,4.65,0.41,8.8172,39584000000,30370000000,1088000000,1528000000,13838000000,9214000000,9120000000,170300000,7489000000,810000000,1962000000,1607000000,252000000,224000000,-171000000,861000000,3.2604713640249194,10.182119205298013,8.817204301075252,1859000000,3.2960711960060776,15366000000,0.7120418848167539,,0.1986062717770035,39028199197.6416,45.32891892873589,4.615444559796783
