ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
AFYA,2022-12-31,584002000,347113000,147068000,2477000,199618000,66694000,139850084,194902000,55051916,1.38,1.37,0.01,0.7299,7199539000,3949381000,1093082000,239837000,1737699000,3198838000,1004886000,89936546,452831000,12190000,71482000,128018000,109960000,None,302711,81396000,1456072679.74,16.19,89936546.0
AFYA,2022-09-30,580575000,363884000,146019000,4276000,218062000,75760000,140366336,194762000,54395664,1.28,1.38,-0.1,-7.2464,6761023000,3587209000,715644000,305656000,1188501000,3123121000,938192000,90498922,405450000,12488000,62905000,287965000,74531000,None,10169735,87107000,1227165382.32,13.56,90498922.0
AFYA,2022-06-30,598156000,378914000,170242000,2031000,208941000,101505000,147431000,201616000,54185000,1.12,0.98,0.14,14.2857,6630240000,3541155000,616250000,275678000,1202937000,3038528000,862432000,90480647,435120000,15141000,64460000,149201000,60183000,None,-63554000,111641000,900282437.65,9.95,90480647.0
AFYA,2022-03-31,566324000,379594000,200771000,652000,178962000,129610000,186880225,230841000,43960775,1.83,1.51,0.32,21.1921,6561769000,3517312000,789435000,185710000,1301761000,2991925000,760927000,91341924,364701000,13864000,57066000,278715000,52350000,None,-88763000,148289000,1316237124.84,14.41,91341924.0
AFYA,2021-12-31,498259000,296952000,114012000,None,182940000,44969000,94589000,136605000,42016000,1.05,0.86,0.19,22.093,6447406000,3447388000,748562000,168153000,1304404000,2948149000,631317000,93685417,403930000,11827000,298947000,102169000,136075000,None,-115181000,61634000,1471797901.0700002,15.71,93685417.0
AFYA,2021-09-30,454387000,274345000,95399000,389000,179055000,53030000,77816240,125057000,47240760,1.19,1.25,-0.06,-4.8,6486820000,3432792000,1038934000,52243000,1422948000,3003206000,586348000,94400754,329329000,9093000,47020000,208183000,59768000,None,-33789000,63006000,1863470883.9599998,19.74,94400754.0
AFYA,2021-06-30,372374000,227915000,92844000,18000,137999000,17237000,80346000,115610000,35264000,0.64,0.96,-0.32,-33.3333,5981934000,2965123000,1424718000,210284000,1410777000,2965902000,533318000,94225628,332393000,8535000,41490000,141236000,48035000,None,0,26800000,2429136689.84,25.78,94225628.0
AFYA,2021-03-31,394351000,267859000,138640000,15000,129314000,108090000,129056000,160707000,31651000,0.89,1.58,-0.69,-43.6709,4957305000,1993695000,959496000,192494000,569762000,2911067000,516082000,94227718,322482000,9586000,43463000,179279000,32922000,None,-64752000,122022000,1751693277.62,18.59,94227718.0
AFYA,2020-12-31,345266000,218838000,97450000,None,121388000,56748000,116712000,147727000,31015000,0.18,0.31,-0.13,-41.9355,4793093000,1959313000,1045042000,179641000,576001000,2833780000,407991000,93115867,323336000,7509000,35743000,62591000,63957000,12984000,None,56748000,2355831435.1,25.3,93115867.0
AFYA,2020-09-30,309410000,197118000,94397000,None,102828000,74832000,87580000,113979000,26399000,1.07,1.19,-0.12,-10.084,4047821000,1283940000,1065232000,209355000,84156000,2712067000,351243000,94191663,231069000,5835000,32453000,119499000,28279000,12984000,None,84265000,2565780900.12,27.24,94191663.0
