ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
BBAI,2025-06-30,32472000,8113000,-17767000,4393000,25880000,-228619000,-21218000,-17767000,3451000,-0.71,-0.06,-0.65,-1083.3333,599372000,332822000,390845000,1463000,102683000,266550000,-862246000,320591204,29043000,None,3440000,-8547000,5000,None,1069000,-228619000,2176814275.16,6.79,320591204.0
BBAI,2025-03-31,34757000,7388000,-19510000,4166000,26898000,-61986000,-56845000,-19510000,37335000,-0.25,-0.05,-0.2,-400,396268000,198473000,107610000,3000000,100588000,197795000,-633627000,250575733,35077000,None,3936000,-6664000,80000,None,None,-61986000,716646596.38,2.86,250575733.0
BBAI,2024-12-31,43827000,16405000,-8172000,2334000,24577000,-108034000,-131765000,-128632000,3133000,-0.43,-0.06,-0.37,-616.6667,343776000,347490000,50141000,1886000,135404000,-3714000,-571641000,250575733,39848000,None,8455000,-14806000,3414000,None,765000,-108034000,1115062011.8500001,4.45,250575733.0
BBAI,2024-09-30,41505000,10766000,-10539000,3820000,21305000,-12176000,-8614000,-5220000,3394000,-0.05,-0.07,0.02,28.5714,354083000,255650000,65584000,2150000,195738000,98433000,-462490000,249951542,34378000,None,4249000,-1896000,4308000,None,-3000,-12176000,364929251.32,1.46,249951542.0
BBAI,2024-06-30,39783000,11063000,-15866000,3565000,26929000,-11737000,-8171000,-5264000,2907000,-0.05,-0.07,0.02,28.5714,360883000,258127000,72266000,1494000,195250000,102756000,-450314000,246303139,34985000,1,7128000,-7058000,1711000,None,-608000,-11737000,359602582.94,1.46,246303139.0
BBAI,2024-03-31,33121000,6986000,-11106000,1144000,18092000,-125147000,-121606000,-119167000,2439000,-0.21,-0.06,-0.15,-250,377627000,269145000,81412000,2522000,194761000,108482000,-438577000,187279204,38963000,1,6215000,-14359000,1681000,None,-2532000,-125147000,367067239.84,1.96,187279204.0
BBAI,2023-12-31,40563000,13016000,-8573000,2031000,20263000,-21256000,-17662000,-15550000,2112000,-0.14,-0.05,-0.09,-180,199910000,267245000,32557000,2008000,194273000,-67335000,-313430000,156818532,21949000,1,11038000,-73999,1084000,50645000,-343000,-21256000,313637064.0,2.0,156818532.0
BBAI,2023-09-30,33988000,8409000,-8212000,349000,16621000,3999000,7534000,9505000,1971000,0.03,-0.07,0.1,142.8571,203011000,255300000,32184000,1606000,193784000,-52289000,-292174000,157894000,29482000,1,9076000,6580000,2744000,49968000,-499000,3999000,221051600.0,1.4,157894000.0
BBAI,2023-06-30,38459000,8963000,-10217000,2225000,19155000,-16895000,-13338000,-11027000,2311000,-0.12,-0.07,-0.05,-71.4286,208220000,269793000,29923000,2222000,193296000,-61573000,-296173000,145469043,36615000,1,7298000,-12796000,2000,None,-5225000,-16895000,341852251.05,2.35,145469043.0
BBAI,2023-03-31,42154000,10213000,-12032000,1128000,22245000,-26214000,-22599000,-20613000,1986000,-0.19,-0.06,-0.13,-216.6667,204565000,258604000,21827000,2106000,192318000,-54039000,-279278000,137968421,35105000,None,10508000,-12017000,33000,None,21975000,-26214000,336642947.24,2.44,137968421.0
BBAI,2022-12-31,40357000,11785000,-4984000,1199000,16769000,-29895000,-4984000,-4991000,-7000,-0.23,-0.09,-0.14,-155.5556,195308000,233180000,12632000,2865000,192318000,-37872000,-253064000,117069560,31403000,None,15422000,-10528000,33000,None,-52000,-29895000,85484192.712,0.7302,117069560.0
BBAI,2022-09-30,40651000,11751000,-10267000,1785000,22018000,-16110000,-12301000,-10263000,2038000,-0.13,-0.09,-0.04,-44.4444,216910000,225009000,21955000,769000,191830000,-8099000,-223169000,126270282,32975000,5078916,7426000,-6394000,228000,None,-11000,-16110000,198244342.74,1.57,126270282.0
