ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
FICO,2025-06-30,536415000,448844000,262518000,47212000,186326000,181789000,269890000,273871000,3981000,8.57,7.7,0.87,11.2987,1862023000,3259469000,189049000,399345000,2380209000,-1397446000,4397802000,24575000,454106000,,29336000,286223000,9984000,,-486782000,181789000,7.555114439532007,33.889619044955865,11.2987012987013,296207000,-2.3324471929505686,2779554000,0.47339768871527127,8.80139444273557,2.6777307757895144,43877722084.11719,241.36621073946822,81.79808932285113
FICO,2025-03-31,498735000,411105000,245648000,45037000,165457000,162615000,244394000,247809000,3415000,7.81,7.44,0.37,4.9731,1835753000,2959805000,146641000,15000000,2513179000,-1124052000,4216013000,24685000,492542000,,24059000,74918000,9427000,,-217157000,162615000,13.35710778965742,32.60549189449306,4.973118279569881,84345000,-2.633156651115785,2528179000,9.776066666666667,9.030246523704974,1.3354057128801156,44972291141.82422,276.5568437218228,90.1727192633848
FICO,2024-12-31,439968000,352623000,179528000,45145000,173095000,152528000,179617000,183152000,3535000,5.79,6.08,-0.29,-4.7697,1706608000,2844772000,184254000,15000000,2406100000,-1138164000,4053398000,24827000,350924000,,23190000,193997000,7171000,,-162581000,152528000,-3.0499615476995867,34.6679758527893,-4.769736842105264,201168000,-2.499439448093596,2421100000,12.2836,10.260973525347298,1.0659092101122416,47841926458.543945,313.65996052229065,108.73955937373614
FICO,2024-09-30,453809000,364235000,197178000,44208000,167057000,135691000,199898000,203713000,3815000,6.54,6.39,0.15,2.3474,1717884000,2680563000,150667000,26555000,2194021000,-962679000,3900870000,25079000,426642000,,22473000,226478000,7123000,,-323531000,135691000,1.3308056956697456,29.90046473296034,2.3474178403755928,233601000,-2.784482678026632,2220576000,5.673771417812088,9.741543248371011,2.3843217309917386,41532806335.94141,306.083722103466,91.5204553808792
FICO,2024-06-30,447849000,359349000,190251000,44217000,169373000,126256000,194186000,198020000,3834000,6.25,6.32,-0.07,-1.1076,1708831000,2538137000,156043000,28055000,2104943000,-829306000,3765179000,25015000,437637000,1.0,22489000,213331000,7645000,,-254698000,126256000,3.2364473766104407,28.191644951758292,-1.1075949367088653,220976000,-3.060555452390312,2132998000,5.5620388522545,9.873193866682744,2.017314028640223,30963037273.338867,245.24012540662517,69.13722543388255
FICO,2024-03-31,433809000,346588000,194841000,40880000,152022000,129799000,198827000,202181000,3354000,6.14,5.81,0.33,5.6799,1703117000,2438777000,135667000,29586000,2028652000,-735660000,3638923000,25154000,469025000,1.0,18835000,71035000,9422000,,-171769000,129799000,13.545028385668179,29.92077158380762,5.6798623063683324,80457000,-3.315087132642797,2058238000,4.5855134185087545,9.423502048136392,1.323346096657139,29995208222.543945,231.08967112646434,69.14381265152163
FICO,2023-12-31,382059000,298598000,151359000,42635000,147239000,121065000,154752000,157576000,2824000,4.81,5.06,-0.25,-4.9407,1593518000,2319283000,160421000,168641000,1808655000,-725765000,3509124000,25219000,367478000,,18584000,122120000,1361000,170000000.0,-71704000,121065000,-1.9690403430040582,31.687514232095044,-4.940711462450594,123481000,-3.195639084276591,1977296000,0.9512574047829413,11.15927121203793,0.5922768760583158,26106375679.57324,215.6393315952029,68.33074388922454
FICO,2023-09-30,389733000,306901000,165699000,41596000,141202000,101424000,164769000,167765000,2996000,5.01,5.21,-0.2,-3.8388,1575281000,2263271000,136778000,66336000,1811658000,-687990000,3388059000,25273000,387947000,1.0,19009000,164049000,1068000,20203000.0,-120368000,101424000,-2.246117264627978,26.023970256560258,-3.838771593090214,165117000,-3.289685896597334,1877994000,2.0618970091654605,10.672947889965695,1.1867802492506705,20847896048.91211,205.55190141299997,53.492765685513184
FICO,2023-06-30,398688000,326842000,177031000,41455000,149811000,128758000,182332000,185680000,3348000,5.66,5.25,0.41,7.8095,1584569000,2288545000,163022000,132713000,1814660000,-703976000,3286635000,25337000,384024000,1.0,16787000,122622000,792000,398000.0,-100868000,128758000,4.844503584333082,32.295429007143426,7.809523809523812,123414000,-3.250884973351364,1947373000,1.2283800381273877,10.397854964282848,0.7833920999083552,18906959311.30127,146.8410453043793,47.422945539623136
FICO,2023-03-31,380266000,300460000,159761000,40266000,140699000,101550000,161366000,165380000,4014000,4.78,5.04,-0.26,-5.1587,1502431000,2273224000,137771000,124972000,1817663000,-770793000,3157877000,25419000,338239000,,13915000,89804000,1527000,13222000.0,-109286000,101550000,10.263577579957662,26.704990717024398,-5.158730158730155,91331000,-2.9492016663358385,1942635000,1.102414940946772,10.588903556983796,1.0761792220580995,16259836889.456057,160.1165621807588,42.759113066790235
