ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
CSCO,2025-07-31,14673000000,9394000000,3490000000,2380000000,5904000000,2823000000,3722000000,4357000000,635000000,0.99,0.98,0.01,1.0204,122291000000,75448000000,9473000000,5607000000,22861000000,46843000000,50000000,3992000000,11462000000,3164000000,2528000000,4234000000,217000000,1625000000,-1564000000,2823000000,271775360000.0,68.08,3992000000
CSCO,2025-04-30,14149000000,9278000000,3202000000,2335000000,6076000000,2491000000,3350000000,3976000000,626000000,0.96,0.92,0.04,4.3478,119782000000,73847000000,9666000000,6772000000,22857000000,45935000000,152000000,4004000000,11235000000,2832000000,2260000000,4057000000,261000000,1627000000,-2415000000,2491000000,231150920000.0,57.73,4004000000
CSCO,2025-01-31,13991000000,9111000000,3113000000,2299000000,5998000000,2428000000,3291000000,4052000000,761000000,0.94,0.91,0.03,3.2967,121375000000,75845000000,8556000000,11775000000,19625000000,45530000000,502000000,4005000000,8743000000,2927000000,1902000000,2241000000,210000000,1593000000,-1075000000,2428000000,242703000000.0,60.6,4005000000
CSCO,2024-10-31,13841000000,9121000000,2358000000,2286000000,6763000000,2711000000,2685000000,3474000000,789000000,0.91,0.87,0.04,4.5977,123333000000,78056000000,9065000000,12721000000,19623000000,45277000000,662000000,4013000000,7580000000,3143000000,1996000000,3661000000,217000000,1592000000,-2168000000,2711000000,219792010000.0,54.77,4013000000
CSCO,2024-07-31,13642000000,8781000000,2618000000,2179000000,6163000000,2162000000,2814000000,3637000000,823000000,0.87,0.85,0.02,2.3529,124413000000,78956000000,9023000000,11705000000,19621000000,45457000000,1087000000,4035000000,10023000000,3373000000,2304000000,3730000000,198000000,1606000000,-2242000000,2162000000,195495750000.0,48.45,4035000000
CSCO,2024-04-30,12702000000,8273000000,2191000000,1948000000,6082000000,1886000000,2592000000,3453000000,861000000,0.88,0.82,0.06,7.3171,122998000000,77230000000,10428000000,12235000000,20102000000,45768000000,2055000000,4060000000,8570000000,3118000000,2054000000,3971000000,168000000,1615000000,-1454000000,1886000000,190738800000.0,46.98,4060000000
CSCO,2024-01-31,12791000000,8217000000,3096000000,1943000000,5121000000,2634000000,3281000000,3703000000,422000000,0.87,0.84,0.03,3.5714,101174000000,54923000000,13715000000,4936000000,6669000000,46251000000,2761000000,4073000000,8360000000,3209000000,1848000000,808000000,170000000,1583000000,-1632000000,2634000000,204383140000.0,50.18,4073000000
CSCO,2023-10-31,14668000000,9557000000,4276000000,1913000000,5281000000,3638000000,4553000000,4954000000,401000000,1.11,1.03,0.08,7.767,98782000000,53572000000,9602000000,990000000,6660000000,45210000000,2689000000,4087000000,8247000000,3342000000,2084000000,2371000000,134000000,1580000000,-1453000000,3638000000,213055310000.0,52.13,4087000000
CSCO,2023-07-31,15203000000,9748000000,4253000000,1953000000,5495000000,3958000000,4582000000,5004000000,422000000,1.14,1.06,0.08,7.5472,101852000000,57499000000,10123000000,1733000000,6658000000,44353000000,1639000000,4093000000,9206000000,3644000000,2313000000,5966000000,233000000,1589000000,-1417000000,3958000000,212999720000.0,52.04,4093000000
CSCO,2023-04-30,14571000000,9232000000,3946000000,1962000000,5286000000,3212000000,4066000000,4517000000,451000000,1,0.97,0.03,3.0928,97529000000,55234000000,8044000000,1731000000,6663000000,42295000000,262000000,4110000000,8506000000,3474000000,2442000000,5219000000,270000000,1593000000,-1713000000,3212000000,194567400000.0,47.34,4110000000
CSCO,2023-01-31,13592000000,8427000000,3292000000,1855000000,5135000000,2773000000,3522000000,3960000000,438000000,0.88,0.86,0.02,2.3256,95840000000,54366000000,9009000000,1250000000,7637000000,41474000000,-364000000,4116000000,8794000000,3140000000,2329000000,4739000000,170000000,1560000000,-1406000000,2773000000,200325720000.0,48.67,4116000000
CSCO,2022-10-31,13632000000,8346000000,3540000000,1781000000,4808000000,2670000000,3575000000,3990000000,415000000,0.86,0.84,0.02,2.381,93054000000,52782000000,7292000000,1249000000,7629000000,40272000000,-594000000,4116000000,9122000000,2664000000,2316000000,3962000000,176000000,1560000000,-664000000,2670000000,186989880000.0,45.43,4116000000
CSCO,2022-07-31,13102000000,7952000000,3472000000,1682000000,4480000000,2815000000,3509000000,3939000000,430000000,0.83,0.82,0.01,1.2195,94002000000,54229000000,7079000000,1099000000,8416000000,39773000000,-1319000000,4137000000,10527000000,2568000000,2281000000,3677000000,139000000,1567000000,-2488000000,2815000000,187323360000.0,45.28,4137000000
CSCO,2022-04-30,12835000000,8121000000,3610000000,1708000000,4511000000,3044000000,3891000000,4369000000,478000000,0.87,0.86,0.01,1.1628,92797000000,52397000000,6952000000,1000000000,8418000000,40400000000,-724000000,4170000000,9587000000,2231000000,2289000000,3661000000,106000000,1555000000,-377000000,3044000000,207916200000.0,49.86,4170000000
CSCO,2022-01-31,12720000000,8049000000,3487000000,1670000000,4559000000,2973000000,3490000000,4006000000,516000000,0.84,0.81,0.03,3.7037,94262000000,54766000000,6731000000,2502000000,8969000000,39496000000,-2006000000,4205000000,10000000000,2059000000,2101000000,2461000000,110000000,1541000000,-4699000000,2973000000,234092350000.0,55.67,4205000000
CSCO,2021-10-31,12900000000,8053000000,3438000000,1714000000,4610000000,2980000000,3462000000,3995000000,533000000,0.82,0.8,0.02,2.5,95981000000,53280000000,7619000000,506000000,8996000000,42701000000,553000000,4243000000,9376000000,1832000000,2261000000,3427000000,122000000,1561000000,-406000000,2980000000,238032300000.0,56.1,4243000000
CSCO,2021-07-31,13126000000,8344000000,3575000000,1713000000,4761000000,3009000000,3833000000,4322000000,489000000,0.84,0.82,0.02,2.439,97497000000,56222000000,9175000000,2508000000,9018000000,41275000000,-654000000,4233000000,10146000000,1559000000,2362000000,4504000000,162000000,1562000000,-998000000,3009000000,234719850000.0,55.45,4233000000
CSCO,2021-04-30,12803000000,8185000000,3482000000,1697000000,4720000000,2863000000,3507000000,3993000000,486000000,0.83,0.82,0.01,1.2195,93896000000,53691000000,7350000000,2000000000,9532000000,40205000000,-1456000000,4238000000,9073000000,1579000000,2440000000,3880000000,172000000,1560000000,-629000000,2863000000,215756580000.0,50.91,4238000000
CSCO,2021-01-31,11960000000,7784000000,3223000000,1527000000,4561000000,2545000000,3457000000,3893000000,436000000,0.79,0.76,0.03,3.9474,95601000000,56480000000,11793000000,5000000000,9554000000,39121000000,-2351000000,4234000000,9334000000,1436000000,1867000000,2974000000,187000000,1521000000,-997000000,2545000000,192223600000.0,45.4,4234000000
CSCO,2020-10-31,11929000000,7581000000,2570000000,1612000000,5011000000,2174000000,3176000000,3627000000,451000000,0.76,0.7,0.06,8.5714,95003000000,56846000000,10822000000,5002000000,9564000000,38157000000,-2756000000,4244000000,9085000000,1303000000,2294000000,4096000000,171000000,1520000000,-889000000,2174000000,152359600000.0,35.9,4244000000
CSCO,2020-07-31,12154000000,7684000000,3247000000,1565000000,4437000000,2636000000,3425000000,3869000000,444000000,0.8,0.74,0.06,8.1081,94853000000,56933000000,11809000000,3005000000,11578000000,37920000000,-2763000000,4242000000,10523000000,1282000000,2218000000,3802000000,208000000,1525000000,-208000000,2636000000,199798200000.0,47.1,4242000000
CSCO,2020-04-30,11983000000,7771000000,3414000000,1546000000,4357000000,2774000000,3542000000,3988000000,446000000,0.79,0.69,0.1,14.4928,91394000000,55686000000,10366000000,4506000000,11578000000,35708000000,-3874000000,4243000000,9272000000,1212000000,2393000000,4237000000,171000000,1519000000,-1093000000,2774000000,179818340000.0,42.38,4243000000
CSCO,2020-01-31,12005000000,7764000000,3384000000,1570000000,4384000000,2878000000,3422000000,3879000000,457000000,0.77,0.76,0.01,1.3158,90426000000,54893000000,8475000000,1499000000,14494000000,35533000000,-4384000000,4260000000,9157000000,1353000000,1935000000,3800000000,189000000,1486000000,-1107000000,2878000000,195832200000.0,45.97,4260000000
CSCO,2019-10-31,13159000000,8464000000,3579000000,1666000000,4885000000,2926000000,3768000000,4229000000,461000000,0.84,0.81,0.03,3.7037,92492000000,58069000000,8587000000,4000000000,14497000000,34423000000,-5083000000,4273000000,9904000000,1344000000,2016000000,3587000000,202000000,1486000000,-978000000,2926000000,203010230000.0,47.51,4273000000
CSCO,2019-07-31,13428000000,8574000000,3690000000,1753000000,4884000000,2206000000,3910000000,4374000000,464000000,0.83,0.82,0.01,1.2195,97793000000,64222000000,11750000000,10191000000,14475000000,33571000000,-5903000000,4285000000,10586000000,1383000000,2059000000,3942000000,208000000,1490000000,-4936000000,2206000000,237389000000.0,55.4,4285000000
