ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
SPT,2025-06-30,111778000,86844000,-12315000,24587000,99159000,-11985000,-12315000,-9877000,2438000,0.18,0.15,0.03,20,422934000,238375000,101532000,4946000,15000000,184559000,-377588000,58361000,67264000,None,11406000,5090000,908000,None,None,-11985000,1220328510.0,20.91,58361000.0
SPT,2025-03-31,109289000,84451000,-11202000,23229000,95653000,-11220000,-10475000,-7616000,2859000,0.22,0.1483,0.0717,48.3479,424657000,249348000,100902000,3504000,20000000,175309000,-365603000,57891000,64783000,None,7260000,18104000,1357000,None,None,-11220000,1273023090.0,21.99,57891000.0
SPT,2024-12-31,107090000,83677000,-13677000,27627000,97354000,-14417000,-13419000,-10414000,3005000,0.19,0.1515,0.0385,25.4125,428341000,261747000,86437000,3747000,25000000,166594000,-354383000,57512000,84033000,None,6984000,4142000,888000,None,None,-14417000,1766193520.0,30.71,57512000.0
SPT,2024-09-30,102638000,79406000,-16879000,26272000,96285000,-17087000,-15982000,-12994000,2988000,0.13,0.12,0.01,8.3333,388829000,230743000,82886000,3913000,30000000,158086000,-339966000,57180000,54361000,None,7536000,8952000,477000,None,1748000,-17087000,1662222600.0,29.07,57180000.0
SPT,2024-06-30,99396000,76994000,-16513000,25126000,93507000,-16892000,-15717000,-12735000,2982000,0.09,0.08,0.01,12.5,393601000,241478000,80873000,4003000,40000000,152123000,-322879000,56699148,58614000,1,9799000,2063000,493000,None,-272000,-16892000,2113177245.9600003,37.27,56699148.0
SPT,2024-03-31,96784000,74356000,-13287000,23769000,87643000,-13575000,-12658000,-9765000,2893000,0.1,0.01,0.09,900,389940000,242590000,69162000,3971000,45000000,147350000,-305987000,56344242,50417000,None,5735000,11164000,1092000,None,-1476000,-13575000,3301772581.2000003,58.6,56344242.0
SPT,2023-12-31,93584000,72623000,-18223000,22661000,90846000,-20077000,-17131000,-14267000,2864000,0.02,-0.0038,0.0238,626.3158,396585000,252393000,49760000,3948000,55000000,144192000,-292412000,55664404,63489000,27725000,6933000,-2604000,629000,None,-537000,-20077000,3273623599.2400002,58.81,55664404.0
SPT,2023-09-30,85532000,65334000,-24204000,20057000,89538000,-23013000,-22846000,-20452000,2394000,-0.01,-0.05,0.04,80,400313000,255369000,41103000,3728000,75000000,144944000,-272335000,55831230,45090000,24726000,11562000,-5518000,800000,None,-474000,-23013000,2758062762.0,49.4,55831230.0
SPT,2023-06-30,79315000,61081000,-14917000,18956000,75998000,-13085000,-12925000,-11381000,1544000,0.07,-0.02,0.09,450,324475000,175333000,74365000,3651000,None,149142000,-249322000,55499399,42282000,23216000,9232000,6294000,261000,None,-270000,-13085000,2561852257.8399997,46.16,55499399.0
SPT,2023-03-31,75212000,58337000,-11933000,17876000,70270000,-10252000,-10122000,-8693000,1429000,0.06,-0.01,0.07,700,309630000,164862000,78411000,3580000,None,144768000,-236237000,55176425,36699000,None,5723000,8284000,383000,None,-1099000,-10252000,3359140754.0,60.88,55176425.0
SPT,2022-12-31,69660000,54245000,-13149000,16719000,67394000,-11942000,-11808000,-10480000,1328000,0.03,-0.02,0.05,250,293920000,151583000,79917000,3499000,None,142337000,-225985000,54913095,35833000,20369000,4988000,2952000,397000,None,-353000,-11942000,3181115593.35,57.93,54913095.0
SPT,2022-09-30,65307000,49995000,-14385000,16278000,64380000,-13933000,-13817000,-12500000,1317000,-0.02,-0.04,0.02,50,278522000,138837000,95141000,3350000,None,139685000,-214043000,54716770,26728000,1,7202000,1047000,514000,None,-343000,-13933000,3320213603.6,60.68,54716770.0
SPT,2022-06-30,61432000,46292000,-14533000,15374000,60825000,-14610000,-14502000,-13350000,1152000,-0.04,-0.06,0.02,33.3333,275347000,134284000,68561000,3344000,None,141063000,-200110000,54502809,24864000,1,6771000,1267000,600000,None,-274000,-14610000,3164978118.63,58.07,54502809.0
SPT,2022-03-31,57429000,43438000,-9609000,13065000,53047000,-9755000,-9594000,-8458000,1136000,-0.03,-0.04,0.01,25,6629000,7338000,5402000,2754000,None,-709000,-185500000,54277676,91000,1,4772000,5402000,313000,None,-939000,-9755000,4348727401.12,80.12,54277676.0
SPT,2021-12-31,53265000,39975000,-9720000,12218000,49695000,-9900000,-9752000,-8560000,1192000,-0.05,-0.07,0.02,28.5714,4142000,13358000,2477000,2693000,None,-9216000,-175745000,54071429,473000,13915000,2888000,2477000,264000,None,7000,-9900000,4903737896.01,90.69,54071429.0
SPT,2021-09-30,49091000,36745000,-6838000,10551000,43583000,-6993000,-6851000,-5675000,1176000,-0.03,-0.08,0.05,62.5,5595000,1449000,4365000,2632000,None,4146000,-165845000,53908520,54000,11866000,4356000,4365000,196000,None,-444000,-6993000,6574144014.0,121.95,53908520.0
SPT,2021-06-30,44685000,33530000,-5312000,9008000,38842000,-5442000,-5302000,-4151000,1151000,-0.1014,-0.1,-0.0014,-1.4,5449000,3537000,4355000,2572000,None,1912000,-158852000,53684325,-57000,10650000,549000,4355000,293000,None,-255000,-5442000,4800452341.5,89.42,53684325.0
SPT,2021-03-31,40818000,30821000,-6219000,8272000,37040000,-6367000,-6286000,-5098000,1188000,-0.05,-0.1,0.05,50,241193000,90784000,102303000,2513000,None,150409000,-153410000,53432658,15928000,9551000,705000,3620000,173000,None,-919000,-6367000,3086270326.08,57.76,53432658.0
SPT,2020-12-31,37346000,27731000,-5795000,7805000,33526000,-5876000,-5740000,-4556000,1184000,-0.06,-0.11,0.05,45.4545,239669000,87570000,114515000,2155000,None,152099000,-147043000,53145198,17178000,8622000,1543000,-174000,1799000,8782000,-2301000,-5876000,2413323441.18,45.41,53145198.0
SPT,2020-09-30,33666000,24892000,-6921000,7693000,31813000,-6997000,-6852000,-5585000,1267000,-0.09,-0.12,0.03,25,232252000,75637000,117778000,1904000,None,156615000,-141167000,51910517,14406000,7456000,2037000,-2633000,1408000,None,None,-6997000,1998554904.5,38.5,51910517.0
SPT,2020-06-30,31402000,23082000,-8342000,7712000,31424000,-8302000,-8188000,-6745000,1443000,-0.11,-0.15,0.04,26.6667,191836000,72802000,79792000,1941000,None,119034000,-134170000,50527432,14089000,6715000,2228000,-4042000,495000,None,-3253000,-8302000,1364240664.0,27.0,50527432.0
SPT,2020-03-31,30535000,22327000,-10944000,7281000,33271000,-10480000,-10382000,-8991000,1391000,-0.14,-0.21,0.07,33.3333,198526000,70556000,137376000,2139000,None,127970000,-125868000,50143971,12311000,6116000,2534000,-4503000,313000,None,-3082000,-10480000,800297777.1600001,15.96,50143971.0
SPT,2019-12-31,28144000,19278000,-25915000,8922000,45193000,-25850000,-25762000,-24436000,1326000,-0.25,-0.34,0.09,26.4706,189591000,61461000,135310000,2331000,None,128130000,-115388000,46426038,11099000,5574000,2049000,-4702000,216000,None,-8125000,-25850000,745137909.9,16.05,46426038.0
