ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
UBER,2022-12-31,8607000000,3300000000,-142000000,747000000,3442000000,595000000,625000000,848000000,223000000,0.29,-0.18,0.47,261.1111,32109000000,23605000000,4888000000,495000000,9265000000,7340000000,-32767000000,2060574999,3489000000,680000000,728000000,-244000000,59000000,None,125000000,600000000,52256181974.64,25.36,2060574999.0
UBER,2022-09-30,8343000000,3170000000,-495000000,760000000,3665000000,-1206000000,-1030000000,-803000000,227000000,-0.61,-0.22,-0.39,-177.2727,31112000000,23712000000,5458000000,371000000,9268000000,6247000000,-33363000000,1979299000,3092000000,593000000,774000000,432000000,74000000,None,314000000,-1204000000,52451423500.0,26.5,1979299000.0
UBER,2022-06-30,8073000000,2920000000,-713000000,704000000,3633000000,-2601000000,-2417000000,-2174000000,243000000,-1.33,-0.26,-1.07,-411.5385,31014000000,23451000000,4923000000,477000000,9271000000,6661000000,-32157000000,1968882000,3074000000,1391000000,810000000,439000000,57000000,None,59000000,-2616000000,40283325720.0,20.46,1968882000.0
UBER,2022-03-31,6854000000,2828000000,-482000000,587000000,3310000000,-5936000000,-6043000000,-5785000000,258000000,-0.18,-0.24,0.06,25,32812000000,22994000000,4727000000,470000000,9273000000,8916000000,-29556000000,1957731000,3091000000,1513000000,862000000,15000000,62000000,None,None,-5918000000,69851842080.0,35.68,1957731000.0
UBER,2021-12-31,5778000000,2674000000,-550000000,558000000,3224000000,892000000,921000000,1167000000,246000000,-0.26,-0.35,0.09,25.7143,38774000000,23425000000,4926000000,641000000,9276000000,14458000000,-23626000000,2005591000,2992000000,631000000,860000000,-107000000,80000000,None,483000000,879000000,84094430630.0,41.93,2005591000.0
UBER,2021-09-30,4845000000,2407000000,-572000000,493000000,2979000000,-2424000000,-2404000000,-2186000000,218000000,-0.22,-0.3,0.08,26.6667,36884000000,22599000000,6896000000,242000000,9279000000,13931000000,-24518000000,1898954000,1927000000,414000000,310000000,614000000,90000000,None,125000000,-2439000000,85073139200.0,44.8,1898954000.0
UBER,2021-06-30,3929000000,1830000000,-1188000000,488000000,3018000000,1144000000,755000000,981000000,226000000,-0.19,-0.51,0.32,62.7451,36251000000,20507000000,4767000000,283000000,7798000000,14175000000,-22094000000,1955975000,1734000000,324000000,429000000,-341000000,57000000,None,67000000,1112000000,98033467000.0,50.12,1955975000.0
UBER,2021-03-31,2903000000,1193000000,-1524000000,515000000,2717000000,-108000000,186000000,398000000,212000000,0.26,-0.54,0.8,148.1481,34655000000,20584000000,5083000000,308000000,7801000000,13598000000,-23238000000,1858525000,1617000000,247000000,232000000,-611000000,71000000,None,-82000000,-122000000,101308197750.0,54.51,1858525000.0
UBER,2020-12-31,3165000000,1527000000,-877000000,538000000,2404000000,-968000000,-814000000,-634000000,180000000,-0.54,-0.56,0.02,3.5714,33252000000,19498000000,5897000000,1030000000,7560000000,12266000000,-23130000000,1793084000,1537000000,767000000,235000000,-805000000,123000000,None,-82000000,-962000000,91447284000.0,51.0,1793084000.0
UBER,2020-09-30,2813000000,1150000000,-1116000000,493000000,2266000000,-1089000000,-965000000,-827000000,138000000,-0.62,-0.65,0.03,4.6154,28894000000,18712000000,6372000000,1351000000,6667000000,8942000000,-22162000000,1755029000,1139000000,218000000,240000000,-406000000,131000000,None,None,-1108000000,64023457919.99999,36.48,1755029000.0
