ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
BZ,2025-06-30,2102433000,1794976000,651201000,416046000,1143775000,722438000,None,651201000,None,1.58,1.34,0.24,17.9104,21183955000,4346992000,3159506000,130038000,None,16747574000,None,223896500,314348000,2706000,13359000,1051896000,36533000,None,-7414000,716398000,3994313560.0,17.84,223896500.0
BZ,2025-03-31,1923277000,1612469000,439785000,423568000,1172684000,518134000,380561000,439785000,64688000,1.72,1.5587,0.1613,10.3484,20387869000,4530679000,2790420000,150849000,None,15761741000,-384455000,223896500,47998000,2862000,92631000,1003109000,36533000,None,-93408000,518134000,4292095905.0000005,19.17,223896500.0
BZ,2024-12-31,1823606000,1509891000,380561000,440360000,1129330000,449608000,380561000,445249000,64688000,1.62,1.5658,0.0542,3.4615,19310672000,4347852000,2553090000,180782000,None,14962820000,-917640000,224678936,40713000,3042000,110668000,956108000,0,None,None,449608000,3100569316.8,13.8,224678936.0
BZ,2024-09-30,1911575000,1597549000,330183000,464151000,1267366000,468372000,None,330183000,None,1.64,0.21,1.43,680.9524,18813418000,4179665000,2816158000,192097000,None,14633762000,None,226710500,38185000,2865000,81438000,812290000,0,None,None,468372000,3935694280.0,17.36,226710500.0
BZ,2024-06-30,1916743000,1600211000,358609000,443729000,1241602000,421733000,358609000,358609000,-63000,0.22,0.21,0.01,4.7619,19164849000,4383498000,3472390000,185661000,None,14781360000,None,231013000,35481000,2787000,170700000,868556000,433553000,None,-9182000,421733000,4301462060.0,18.62,231013000.0
BZ,2024-03-31,1703753000,1408314000,103593000,467569000,1304721000,244951000,38905000,103593000,64688000,1.18,0.97,0.21,21.6495,18717077000,4601985000,2747166000,145044000,None,14115101000,-2492253000,226826349,25641000,2599000,464775000,905541000,433553000,562899000,-113760000,244951000,4178141348.5800004,18.42,226826349.0
BZ,2023-12-31,1580231000,1305385000,222252000,430164000,1083133000,331250000,157564000,222252000,64688000,1.39,1.18,0.21,17.7966,17940048000,4510855000,2472959000,155014000,None,13429202000,-2492253000,225927331,220782000,206193000,629216000,926837000,955511000,562899000,-71835000,331232000,3533503456.84,15.64,225927331.0
BZ,2023-09-30,1606636000,1339107000,260987000,414429000,1078120000,425717000,225967500,260987000,35019500,0.1306,1.05,-0.9194,-87.5619,17323613000,3798501000,2444620000,136226000,None,13525112000,-2492253000,224929669,16462000,206193000,340922000,812554000,955511000,562899000,-71835000,425717000,3484160572.81,15.49,224929669.0
BZ,2023-06-30,1487615000,1217293000,175031000,365907000,1042262000,309597000,140011500,175031000,35019500,1.26,0.84,0.42,50,16382801000,3550793000,2740769000,148926000,None,12832008000,-3244220000,225027986,210097000,186357000,173483000,763708000,0,None,None,309597000,3386671189.3,15.05,225027986.0
BZ,2023-03-31,1277546000,1030382000,-77299000,333068000,1107681000,32663000,-77299000,-77299000,35019500,0.54,0.43,0.11,25.5814,15004876000,3237470000,6254572000,150458000,None,11767406000,-3553817000,226851008,24403000,186357000,108925000,543910000,340120000,None,None,32663000,4316974682.240001,19.03,226851008.0
BZ,2022-12-31,1082275000,879880000,-340488000,294061000,1220368000,-184793000,-408036500,-340488000,35019500,0.13,None,0,None,14826867000,3186104000,9751824000,151438000,None,11640763000,-3586480000,216152316,212631000,279994000,185297000,155543000,340120000,None,-918894000,107245000,4629982608.72,21.42,216152316.0
BZ,2022-09-30,1178563000,977675000,137940000,290230000,839735000,211717000,117915000,137940000,20025000,0.82,0.59,0.23,38.9831,15352588000,3043692000,11158756000,150513000,None,12308896000,-3401081000,228942399,14561000,279994000,51763000,366551000,340120000,None,-918894000,211717000,3864547695.12,16.88,228942399.0
BZ,2022-06-30,1112344000,938114000,76288000,307686000,861826000,92493000,46414000,76288000,29874000,0.56,0.57,-0.01,-1.7544,14372635000,3005753000,12174097000,146134000,None,11366882000,-3612798000,228942399,305836000,202835000,11080000,186937000,173207000,None,None,92493000,6016606245.72,26.28,228942399.0
BZ,2022-03-31,1137880000,960532000,-3259000,290739000,963791000,-12172000,-3259000,-3259000,20025000,0.26,0.14,0.12,85.7143,13734818000,2966511000,11356683000,128891000,None,10768307000,-3705291000,217407772,10520000,202835000,105141000,294011000,198387000,None,11584000,-12172000,5415627600.52,24.91,217407772.0
BZ,2021-12-31,1090650000,940865000,253317000,198933000,687548000,233070000,233292000,253317000,20025000,0.76,0.61,0.15,24.5902,13641623000,2967567000,11341758000,127531000,None,10674056000,-3693119000,230735400,411669000,704687000,32976000,534910000,198387000,None,11584000,233070000,8048050752.000001,34.88,230735400.0
BZ,2021-09-30,1211761000,1056927000,311138000,209323000,745789000,286168000,300864250,311138000,10273750,0.83,0.68,0.15,22.0588,13086296000,2611430000,10756365000,100013000,None,10474866000,-3926189000,231842611,7726000,704687000,33286000,269928000,198387000,None,11584000,286168000,8344015569.89,35.99,231842611.0
BZ,2021-06-30,1168182000,1025009000,-1420756000,249961000,2445765000,-1414133000,-1438325500,-1420756000,17569500,0.2,0.07,0.13,185.7143,12409288000,2527378000,11088959000,83579000,None,9881910000,-4212357000,215908824,11676000,1,102041000,671208000,81374000,None,-11584000,-1414133000,8560784871.599999,39.65,215908824.0
BZ,2021-03-31,788535000,681679000,-180019000,163767000,861698000,-176179000,-180019000,-162929000,17090000,,,,,5318524000,7854721000,4101280000,61666000,None,-2536197000,-2798224000,199975037,135545000,151332000,97603000,165335000,61504000,None,-11584000,-176179000,,,
BZ,2020-12-31,645133000,565879000,-531006000,151955000,1096885000,-529481000,-531006000,-527996000,10273750,-0.6013,0,-0.6013,None,5083279000,7383396000,3998203000,-336000000,None,-2300117000,-2622045000,178088302,121921000,89419000,19512000,452367000,138211000,None,None,-529481000,,,
BZ,2020-09-30,590132000,521247000,34408000,139592000,486839000,33801000,29892500,34408000,4515500,,,,,None,None,None,None,None,None,None,178088302,None,None,None,237128000,61504000,None,None,33801000,,,
BZ,2020-06-30,426483000,372262000,-167456000,117014000,539718000,-167383000,-167456000,-167456000,5019000,,,,,None,None,None,None,None,None,None,178088302,None,None,None,-14242000,61504000,None,None,-167383000,,,
BZ,2020-03-31,282611000,244760000,-280851000,104801000,525611000,-278832000,-280851000,-259433000,21418000,,,,,None,None,-1573825000,None,None,833485000,None,178088302,None,None,None,-279342000,23717000,None,0,-278832000,,,
BZ,2019-12-31,,,,,,,,,,-0.9043,0,-0.9043,None,,,,,,,,,,,,,,,,,,,
