ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
IRM,2025-06-30,1711948000,957111000,259896000,None,697215000,-44921000,182461000,442830000,260369000,0.48,0.5,-0.02,-4,20176789000,20668804000,217992000,777881000,14818175000,-767436000,-5087387000,295364000,1387110000,None,650906000,375126000,557736000,231757000,None,-43340000,30295485479.999996,102.57,295364000
IRM,2025-03-31,1592529000,882325000,254294000,None,628031000,15952000,229269000,469279000,240010000,0.43,0.4,0.03,7.5,19362087000,19786125000,155338000,736922000,14177474000,-698520000,-4808764000,297260000,1312079000,None,707581000,197299000,683692000,223479000,-63747000,16233000,25576250400.0,86.04,297260000
IRM,2024-12-31,1581279000,892346000,282438000,None,609908000,103932000,328979000,589168000,260189000,0.5,0.5332,-0.0332,-6.2266,18717115000,18943618000,155716000,1030509000,13003977000,-503122000,-4583436000,296234000,1291379000,None,678716000,431580000,674162000,210033000,-12197000,105685000,31137155740.0,105.11,296234000
IRM,2024-09-30,1557358000,878968000,251164000,None,627804000,-33620000,165751000,397991000,232240000,0.44,0.48,-0.04,-8.3333,18469629000,18501500000,168515000,136547000,13245462000,-259013000,-4475682000,293603000,1243464000,None,586793000,252913000,398430000,190785000,22146000,-33665000,34888844490.0,118.83,293603000
IRM,2024-06-30,1534409000,858438000,230294000,None,628144000,35783000,224461000,455105000,230644000,0.42,0.44,-0.02,-4.5455,17966934000,17914822000,144256000,125409000,12814166000,-132874000,-4230599000,295838000,1273900000,1,527968000,382177000,397927000,190696000,7352000,34621000,26533710220.0,89.69,295838000
IRM,2024-03-31,1476863000,823608000,245623000,None,577985000,74061000,261813000,477468000,215655000,0.43,0.42,0.01,2.381,17829556000,17631674000,191655000,118771000,12588569000,18535000,-4074243000,295221000,1268061000,None,524901000,130038000,383431000,198013000,-29498000,77025000,23481878340.0,79.54,295221000
IRM,2023-12-31,1419829000,818500000,230757000,None,587743000,28482000,202467000,419267000,216800000,0.52,0.45,0.07,15.5556,17473802000,17084082000,222789000,412465000,11812500000,211648000,-3953808000,295014000,1259826000,None,539594000,447193000,377004000,189983000,-5048000,29194000,20246810820.0,68.63,295014000
IRM,2023-09-30,1388175000,795974000,237833000,None,558141000,91043000,248907000,439569000,190662000,0.45,0.44,0.01,2.2727,16876918000,16451017000,170502000,107984000,11548229000,262506000,-3790794000,294269000,1167654000,None,448319000,220280000,364705000,180607000,-13802000,91391000,17264762230.0,58.67,294269000
IRM,2023-06-30,1357936000,765292000,212526000,None,552766000,114000,151866000,355328000,203462000,0.4,0.41,-0.01,-2.439,16678569000,16158167000,149493000,102582000,11144230000,416218000,-3692948000,293527000,1182154000,None,482244000,317286000,336125000,180546000,8887000,1143000,16678204140.0,56.82,293527000
IRM,2023-03-31,1314349000,742723000,240662000,None,502061000,64595000,222369000,404463000,182094000,0.42,0.35,0.07,20,16465709000,15824490000,146442000,101608000,10862188000,545464000,-3510949000,293049000,1174326000,1,512269000,128808000,267263000,186514000,-1019000,65535000,15505222589.999998,52.91,293049000
IRM,2022-12-31,1279049000,739068000,248198000,None,490870000,122437000,288069000,496762000,208693000,0.43,0.44,-0.01,-2.2727,16140514000,15408561000,141797000,376284000,10192401000,636668000,-3392272000,292892000,1174915000,11726000,469198000,367340000,280593000,180319000,-2572000,125653000,14547945640.0,49.67,292892000
IRM,2022-09-30,1286945000,740904000,285762000,None,455142000,192164000,280528000,457456000,176928000,0.48,0.44,0.04,9.0909,15694716000,15067056000,155223000,81275000,9952219000,529201000,-3330213000,292552000,1133596000,14565000,432384000,214431000,267998000,179846000,-8984000,192931000,12863511440.0,43.97,292552000
IRM,2022-06-30,1289534000,733058000,293781000,None,439277000,200081000,334998000,522316000,187318000,0.46,0.4,0.06,15,15622319000,14876587000,144746000,86790000,9993126000,646949000,-3340992000,292487000,1116329000,22400000,435475000,291418000,172029000,179862000,20836000,201858000,14241192030.0,48.69,292487000
IRM,2022-03-31,1248046000,701424000,222130000,None,479294000,42299000,166229000,349844000,183615000,0.38,0.37,0.01,2.7027,15627976000,14795777000,195660000,91180000,10143011000,757723000,-3359876000,291846000,1063723000,24900000,424064000,54506000,162963000,184361000,-681000,41707000,16171186859.999998,55.41,291846000
IRM,2021-12-31,1159587000,680509000,196402000,None,484107000,61648000,190671000,380496000,189825000,0.43,0.4,0.03,7.5,14450031000,13520552000,255828000,569025000,8719363000,855952000,-3221152000,291811000,961419000,None,369145000,295565000,195452000,179438000,25292000,61461000,15270469630.0,52.33,291811000
IRM,2021-09-30,1130148000,648485000,181436000,None,467049000,67683000,199937000,374755000,174818000,0.4,0.4,0,0,14234395000,13259249000,161439000,318144000,8834221000,973882000,-3101813000,291482000,884348000,None,324210000,74135000,125879000,179078000,-597000,68111000,12664892900.0,43.45,291482000
IRM,2021-06-30,1119756000,645177000,305928000,None,339249000,275285000,492158000,658843000,166685000,0.38,0.35,0.03,8.5714,14314316000,13166574000,315928000,106274000,8760728000,1147742000,-2988896000,291079000,852449000,1,321286000,320373000,155186000,178832000,17998000,276522000,12318463280.0,42.32,291079000
IRM,2021-03-31,1082040000,630131000,170406000,None,459725000,45603000,165693000,331335000,165642000,0.32,0.25,0.07,28,13944449000,12984742000,138944000,363911000,8552415000,959707000,-3083421000,289528000,814983000,None,327060000,68829000,147859000,180992000,-621000,46631000,10715431280.0,37.01,289528000
IRM,2020-12-31,1059653000,610429000,425293000,None,185137000,247410000,350008000,522616000,172608000,0.29,0.31,-0.02,-6.4516,14149267000,13012538000,205063000,443998000,8509555000,1136729000,-2950339000,289161000,859344000,None,359863000,360439000,132293000,178437000,875391000,246755000,8524466280.0,29.48,289161000
