ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
BZ,KANZHUN LTD - ADR,2021-06-01 00:00:00-04:00,2021,2,6,38.93419647216797,32.89522147852465,44.148332165910254,32.65955257200576,44360400,398688012,15522597390.30606,15.52259739030606,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2021-Q2
BZ,KANZHUN LTD - ADR,2021-07-01 00:00:00-04:00,2021,3,7,33.82807159423828,38.78690271060533,38.78690271060533,27.396318248857206,37101400,398688012,13486846613.700531,13.48684661370053,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2021-Q3
BZ,KANZHUN LTD - ADR,2021-08-01 00:00:00-04:00,2021,3,8,36.19456481933594,33.82807284301051,37.46127727134129,31.32410702145871,13492600,398688012,14430339093.026184,14.430339093026184,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2021-Q3
BZ,KANZHUN LTD - ADR,2021-09-01 00:00:00-04:00,2021,3,9,35.34027099609375,36.20438158129043,39.59209917542321,34.31904530904656,13736100,398688012,14089742386.973877,14.089742386973876,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2021-Q3
BZ,KANZHUN LTD - ADR,2021-10-01 00:00:00-04:00,2021,4,10,34.46633529663086,35.43846439285922,38.58069527717858,31.491037336073234,17635500,398688012,13741314700.339188,13.741314700339188,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2021-Q4
BZ,KANZHUN LTD - ADR,2021-11-01 00:00:00-04:00,2021,4,11,31.40266227722168,34.46633564075226,39.956404266093685,30.59255718616322,33082500,398688012,12519864994.812904,12.519864994812904,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2021-Q4
BZ,KANZHUN LTD - ADR,2021-12-01 00:00:00-05:00,2021,4,12,34.250308990478516,32.168578861247724,42.43974630296448,28.407724174431916,100920900,398688012,13655187601.799606,13.655187601799605,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2021-Q4
BZ,KANZHUN LTD - ADR,2022-01-01 00:00:00-05:00,2022,1,1,29.74317169189453,34.593987897601814,36.82300774954026,24.548671833026837,81621900,398688012,11858245992.416107,11.858245992416107,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2022-Q1
BZ,KANZHUN LTD - ADR,2022-02-01 00:00:00-05:00,2022,1,2,31.71688461303711,30.145771046987612,34.64308597094818,28.555016220218615,51016000,398688012,12645141673.205154,12.645141673205154,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2022-Q1
BZ,KANZHUN LTD - ADR,2022-03-01 00:00:00-05:00,2022,1,3,24.460296630859375,31.962370194693616,31.996738185660263,13.217005042200256,146784700,398688012,9752027036.687622,9.752027036687622,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2022-Q1
BZ,KANZHUN LTD - ADR,2022-04-01 00:00:00-04:00,2022,2,4,23.10521125793457,26.463469734729763,28.967433583455662,17.5768491557172,42879400,398688012,9211770743.265953,9.211770743265953,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2022-Q2
BZ,KANZHUN LTD - ADR,2022-05-01 00:00:00-04:00,2022,2,5,19.854965209960938,22.643694494866217,23.714016742315113,14.925592366615387,51302000,398688012,7915936607.888489,7.915936607888489,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,,Communication Services,Internet Content & Information,China,4743,2022-Q2
BZ,KANZHUN LTD - ADR,2022-06-01 00:00:00-04:00,2022,2,6,25.805566787719727,19.324716475963793,28.90851903204808,18.647172549024916,117033800,398688012,10288370121.129204,10.288370121129203,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,-33.72004786032561,Communication Services,Internet Content & Information,China,4743,2022-Q2
BZ,KANZHUN LTD - ADR,2022-07-01 00:00:00-04:00,2022,3,7,23.0855712890625,25.29495176097673,28.46663972226955,22.142901313796614,49508000,398688012,9203940523.120605,9.203940523120606,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,-31.75617112920348,Communication Services,Internet Content & Information,China,4743,2022-Q3
BZ,KANZHUN LTD - ADR,2022-08-01 00:00:00-04:00,2022,3,8,23.065933227539062,22.26073704228097,25.854662666623035,19.167604578434453,85179700,398688012,9196111063.412292,9.196111063412292,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,-36.272384147531646,Communication Services,Internet Content & Information,China,4743,2022-Q3
BZ,KANZHUN LTD - ADR,2022-09-01 00:00:00-04:00,2022,3,9,16.57526206970215,22.58477763963561,23.34087716663605,16.143206802486173,34524400,398688012,6608358282.948555,6.608358282948555,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,-53.09809007538665,Communication Services,Internet Content & Information,China,4743,2022-Q3
BZ,KANZHUN LTD - ADR,2022-10-01 00:00:00-04:00,2022,4,10,10.732680320739746,16.486889970712088,19.344355407459236,9.569072788389915,52336300,398688012,4278990980.5072517,4.278990980507252,,,,,,,,33.044773,22.824741,1.3205622,0.58521885,,,,-68.86039601144111,Communication Services,Internet Content & Information,China,4743,2022-Q4
