ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
DXC,DXC TECHNOLOGY CO,2015-01-01 00:00:00-05:00,2015,1,1,20.33302879333496,21.214306592092253,21.787303242049607,20.24590778965427,43841992,178998669,3639585090.745634,3.639585090745634,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q1
DXC,DXC TECHNOLOGY CO,2015-02-01 00:00:00-05:00,2015,1,2,23.764312744140625,20.21239834813894,24.55846696718963,20.038153767684822,88498375,178998669,4253780350.9009094,4.253780350900909,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q1
DXC,DXC TECHNOLOGY CO,2015-03-01 00:00:00-05:00,2015,1,3,21.874427795410156,23.764313779171765,23.84473237911384,21.465622096466063,61496904,178998669,3915493460.5150223,3.9154934605150222,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q1
DXC,DXC TECHNOLOGY CO,2015-04-01 00:00:00-04:00,2015,2,4,21.673757553100586,21.92597471193529,22.450583200471996,21.492162902944482,44077694,178998669,3879573754.2337017,3.879573754233702,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q2
DXC,DXC TECHNOLOGY CO,2015-05-01 00:00:00-04:00,2015,2,5,23.069351196289062,21.788096417431614,23.876444541471145,21.471985782498034,59277762,178998669,4129383158.8293,4.1293831588293,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q2
DXC,DXC TECHNOLOGY CO,2015-06-01 00:00:00-04:00,2015,2,6,22.073938369750977,23.126519734507234,23.409001989047304,22.010043604820822,45842342,178998669,3951205587.7734547,3.9512055877734547,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q2
DXC,DXC TECHNOLOGY CO,2015-07-01 00:00:00-04:00,2015,3,7,22.079769134521484,22.30923954876883,23.139381374825366,21.55671283007978,37576262,178998669,3952249286.9066277,3.9522492869066275,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q3
DXC,DXC TECHNOLOGY CO,2015-08-01 00:00:00-04:00,2015,3,8,20.918916702270508,22.076392017783537,22.943653805926083,19.832306667165494,56698322,178998669,3744458246.62829,3.74445824662829,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q3
DXC,DXC TECHNOLOGY CO,2015-09-01 00:00:00-04:00,2015,3,9,20.71306800842285,20.68269772930959,21.26649580257378,19.94029326366584,45472183,178998669,3707611604.414171,3.707611604414171,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q3
DXC,DXC TECHNOLOGY CO,2015-10-01 00:00:00-04:00,2015,4,10,22.557512283325195,20.83326304984012,22.709949435824612,20.396272297626336,41814672,178998669,4037764674.666361,4.037764674666361,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q4
DXC,DXC TECHNOLOGY CO,2015-11-01 00:00:00-04:00,2015,4,11,18.47954559326172,22.56767806800918,24.102225138401465,17.565300990050517,126101091,178998669,3307814064.918663,3.307814064918663,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q4
DXC,DXC TECHNOLOGY CO,2015-12-01 00:00:00-05:00,2015,4,12,26.276819229125977,25.15917080542493,27.064802897485247,23.727935850337033,77571300,178998669,4703515667.567156,4.703515667567156,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,,Technology,Information Technology Services,United States,120000,2015-Q4
DXC,DXC TECHNOLOGY CO,2016-01-01 00:00:00-05:00,2016,1,1,25.89581298828125,25.72624376986533,25.9684855104595,22.7305007332744,43471149,178998669,4635316057.575256,4.635316057575256,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,27.358364813655967,Technology,Information Technology Services,United States,120000,2016-Q1
DXC,DXC TECHNOLOGY CO,2016-02-01 00:00:00-05:00,2016,1,2,23.263429641723633,25.758534898290588,25.960404146143375,19.597481323287877,56123454,178998669,4164122942.243677,4.164122942243677,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,-2.1077112888126415,Technology,Information Technology Services,United States,120000,2016-Q1
DXC,DXC TECHNOLOGY CO,2016-03-01 00:00:00-05:00,2016,1,3,27.769153594970703,23.441075015285485,27.849902007282513,23.319952396817772,33778089,178998669,4970641532.756321,4.970641532756321,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,26.948022845184628,Technology,Information Technology Services,United States,120000,2016-Q1
DXC,DXC TECHNOLOGY CO,2016-04-01 00:00:00-04:00,2016,2,4,26.751733779907227,27.51883659148288,27.769154182379882,26.251096817709865,26304665,178998669,4788524740.0457325,4.788524740045733,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,23.429145658594862,Technology,Information Technology Services,United States,120000,2016-Q2
DXC,DXC TECHNOLOGY CO,2016-05-01 00:00:00-04:00,2016,2,5,39.890289306640625,26.885406221838725,41.43076608384153,26.439478169170822,65100256,178998669,7140308691.913605,7.140308691913605,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,72.91465619136,Technology,Information Technology Services,United States,120000,2016-Q2
DXC,DXC TECHNOLOGY CO,2016-06-01 00:00:00-04:00,2016,2,6,40.25514221191406,39.58219826867878,42.60640049093207,37.993071342449944,51493673,178998669,7205616876.338333,7.2056168763383335,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,82.36502040377943,Technology,Information Technology Services,United States,120000,2016-Q2
DXC,DXC TECHNOLOGY CO,2016-07-01 00:00:00-04:00,2016,3,7,38.88321304321289,40.30586763496489,40.79363205562837,38.37918383365811,27440897,178998669,6960043381.178547,6.960043381178547,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,76.10334966056959,Technology,Information Technology Services,United States,120000,2016-Q3
DXC,DXC TECHNOLOGY CO,2016-08-01 00:00:00-04:00,2016,3,8,38.24098205566406,38.891336954561496,39.996944584592605,36.883361633441105,36621617,178998669,6845084889.216751,6.845084889216751,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,82.80574754386514,Technology,Information Technology Services,United States,120000,2016-Q3
DXC,DXC TECHNOLOGY CO,2016-09-01 00:00:00-04:00,2016,3,9,42.57316970825195,38.3982103888584,43.59244614841041,37.14246080774834,42545076,178998669,7620540712.888218,7.620540712888218,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,105.5377295673428,Technology,Information Technology Services,United States,120000,2016-Q3
DXC,DXC TECHNOLOGY CO,2016-10-01 00:00:00-04:00,2016,4,10,44.399723052978516,42.344859100305,46.4301209149399,41.10541643784433,42042565,178998669,7947491330.451771,7.947491330451771,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,96.8289875909737,Technology,Information Technology Services,United States,120000,2016-Q4
DXC,DXC TECHNOLOGY CO,2016-11-01 00:00:00-04:00,2016,4,11,49.439022064208984,44.522028957761464,51.64881602361733,42.140997559510886,58250608,178998669,8849519146.15504,8.84951914615504,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,167.53375408882434,Technology,Information Technology Services,United States,120000,2016-Q4
DXC,DXC TECHNOLOGY CO,2016-12-01 00:00:00-05:00,2016,4,12,48.45236587524414,49.56134067381682,50.52354050658759,47.79187493329629,30413088,178998669,8672909001.569721,8.672909001569721,,,,,,,,6.507317,4.092025,0.18663765,0.75632155,,,,84.39205085194695,Technology,Information Technology Services,United States,120000,2016-Q4
