ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
GOOGL,ALPHABET INC-CL A,2015-01-01 00:00:00-05:00,2015,1,1,26.693395614624023,26.44758957086455,27.083703303210978,24.377368570172784,1056926000,5817000000,155275482290.26794,155.27548229026795,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q1
GOOGL,ALPHABET INC-CL A,2015-02-01 00:00:00-05:00,2015,1,2,27.938800811767578,26.532996282646902,28.275975677310495,25.907312586026247,808386000,5817000000,162520004322.052,162.520004322052,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q1
GOOGL,ALPHABET INC-CL A,2015-03-01 00:00:00-05:00,2015,1,3,27.545021057128906,28.155808195141685,28.960259316636115,27.328017604766647,864144000,5817000000,160229387489.31885,160.22938748931884,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q1
GOOGL,ALPHABET INC-CL A,2015-04-01 00:00:00-04:00,2015,2,4,27.25054931640625,27.5514752002093,29.034744677982168,26.268821715449434,874900000,5817000000,158516445373.53516,158.51644537353516,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q2
GOOGL,ALPHABET INC-CL A,2015-05-01 00:00:00-04:00,2015,2,5,27.079233169555664,27.336954243447924,27.720808085885963,26.429711733475724,648434000,5817000000,157519899347.3053,157.51989934730528,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q2
GOOGL,ALPHABET INC-CL A,2015-06-01 00:00:00-04:00,2015,2,6,26.817039489746094,27.248562945526793,28.086781483735265,26.75794542282628,704328000,5817000000,155994718711.85303,155.99471871185304,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q2
GOOGL,ALPHABET INC-CL A,2015-07-01 00:00:00-04:00,2015,3,7,32.64981460571289,26.99680391970704,35.42219363114338,26.80313992323004,1370858000,5817000000,189923971561.4319,189.9239715614319,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q3
GOOGL,ALPHABET INC-CL A,2015-08-01 00:00:00-04:00,2015,3,8,32.16912078857422,32.657751168845806,34.95888107318695,29.451366001208566,1106942000,5817000000,187127775627.13623,187.12777562713623,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q3
GOOGL,ALPHABET INC-CL A,2015-09-01 00:00:00-04:00,2015,3,9,31.69986343383789,31.473424566894785,33.86592173849665,30.680394124587494,871504000,5817000000,184398105594.635,184.398105594635,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q3
GOOGL,ALPHABET INC-CL A,2015-10-01 00:00:00-04:00,2015,4,10,36.616947174072266,31.678508406141844,37.367272869819075,31.33984461281439,1005286000,5817000000,213000781711.57837,213.00078171157836,,,,,,,,27.710022,29.00893,8.472496,8.668913,,,,,Communication Services,Internet Content & Information,United States,187103,2015-Q4
