ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
G,GENPACT LTD,2015-01-01 00:00:00-05:00,2015,1,1,18.153423309326172,17.221783840816993,18.696126900566686,16.74239535226656,13272100,174270076,3163598459.7764435,3.1635984597764435,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q1
G,GENPACT LTD,2015-02-01 00:00:00-05:00,2015,1,2,20.098119735717773,18.13534193609559,20.333291468069746,18.044892729597777,10816700,174270076,3502500853.8006363,3.5025008538006364,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q1
G,GENPACT LTD,2015-03-01 00:00:00-05:00,2015,1,3,21.029756546020508,20.170475480938766,21.5453244949865,19.944349066465428,15743200,174270076,3664857271.5364914,3.6648572715364915,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q1
G,GENPACT LTD,2015-04-01 00:00:00-04:00,2015,2,4,19.772497177124023,20.948354017350784,21.047850206597378,19.75440664722321,15086000,174270076,3445754585.767189,3.445754585767189,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q2
G,GENPACT LTD,2015-05-01 00:00:00-04:00,2015,2,5,20.342334747314453,19.70013647280947,21.138300798349427,19.654910148768927,10360600,174270076,3545060222.4319305,3.5450602224319305,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q2
G,GENPACT LTD,2015-06-01 00:00:00-04:00,2015,2,6,19.29310417175293,20.44182668546362,20.803628576535786,19.166473941179547,13567100,174270076,3362210730.2873,3.3622107302873,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q2
G,GENPACT LTD,2015-07-01 00:00:00-04:00,2015,3,7,20.089069366455078,19.36546554705393,20.24283539372877,19.175520191413973,13194300,174270076,3500923645.2613983,3.5009236452613983,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q3
G,GENPACT LTD,2015-08-01 00:00:00-04:00,2015,3,8,20.80362892150879,20.08002512736541,21.744315579102715,18.94939312076167,15882300,174270076,3625449993.2271347,3.625449993227135,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q3
G,GENPACT LTD,2015-09-01 00:00:00-04:00,2015,3,9,21.355379104614258,20.487052777161274,21.482009344473134,20.080026266811622,12605800,174270076,3721603539.5699387,3.7216035395699385,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q3
G,GENPACT LTD,2015-10-01 00:00:00-04:00,2015,4,10,22.413652420043945,21.301109070438432,22.70309397515155,20.875992002025107,13965800,174270076,3906028910.6786423,3.9060289106786423,,,,,,,,13.119602,11.446377,1.3962016,2.6605134,,,,,Technology,Information Technology Services,Bermuda,146000,2015-Q4
