ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
KSCP,"Knightscope, Inc.",2022-01-01 00:00:00-05:00,2022,1,1,1070.0,722.0,1375.0,295.5,1468240,9846715,10535985050.0,10.53598505,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q1
KSCP,"Knightscope, Inc.",2022-02-01 00:00:00-05:00,2022,1,2,336.0,797.5,880.0,310.0,3715406,9846715,3308496240.0,3.30849624,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q1
KSCP,"Knightscope, Inc.",2022-03-01 00:00:00-05:00,2022,1,3,252.0,337.5,344.8999938964844,250.5,716792,9846715,2481372180.0,2.48137218,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q1
KSCP,"Knightscope, Inc.",2022-04-01 00:00:00-04:00,2022,2,4,200.5,253.5,262.0,195.5,216660,9846715,1974266357.5,1.9742663575,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q2
KSCP,"Knightscope, Inc.",2022-05-01 00:00:00-04:00,2022,2,5,165.0,199.5,227.5,143.5,84666,9846715,1624707975.0,1.624707975,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q2
KSCP,"Knightscope, Inc.",2022-06-01 00:00:00-04:00,2022,2,6,150.0,167.5,226.0,143.5,110688,9846715,1477007250.0,1.47700725,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q2
KSCP,"Knightscope, Inc.",2022-07-01 00:00:00-04:00,2022,3,7,150.0,151.0,195.0,129.5,143160,9846715,1477007250.0,1.47700725,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q3
KSCP,"Knightscope, Inc.",2022-08-01 00:00:00-04:00,2022,3,8,131.0,150.5,193.5,125.0,83000,9846715,1289919665.0,1.289919665,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q3
KSCP,"Knightscope, Inc.",2022-09-01 00:00:00-04:00,2022,3,9,121.0,132.5,150.0,119.5,84766,9846715,1191452515.0,1.191452515,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q3
KSCP,"Knightscope, Inc.",2022-10-01 00:00:00-04:00,2022,4,10,168.0,122.0,172.5,115.0,33266,9846715,1654248120.0,1.65424812,,,,,,,,,-0.65555555,5.4549227,2.902115,,,,,Industrials,Security & Protection Services,United States,71,2022-Q4
