ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
CDNS,CADENCE DESIGN SYS INC,2015-01-01 00:00:00-05:00,2015,1,1,17.989999771118164,19.149999618530273,19.239999771118164,17.68000030517578,60845500,272490000,4902095037.631989,4.902095037631988,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q1
CDNS,CADENCE DESIGN SYS INC,2015-02-01 00:00:00-05:00,2015,1,2,18.360000610351562,17.969999313354492,18.770000457763672,16.520000457763672,71654000,272490000,5002916566.314697,5.002916566314697,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q1
CDNS,CADENCE DESIGN SYS INC,2015-03-01 00:00:00-05:00,2015,1,3,18.440000534057617,18.40999984741211,18.860000610351562,17.649999618530273,57120700,272490000,5024715745.52536,5.02471574552536,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q1
CDNS,CADENCE DESIGN SYS INC,2015-04-01 00:00:00-04:00,2015,2,4,18.649999618530273,18.440000534057617,19.829999923706055,17.770000457763672,115336200,272490000,5081938396.053314,5.081938396053314,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q2
CDNS,CADENCE DESIGN SYS INC,2015-05-01 00:00:00-04:00,2015,2,5,19.790000915527344,18.729999542236328,20.18000030517578,18.420000076293945,91905600,272490000,5392577349.472046,5.392577349472046,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q2
CDNS,CADENCE DESIGN SYS INC,2015-06-01 00:00:00-04:00,2015,2,6,19.65999984741211,20.0,20.510000228881836,19.43000030517578,69046200,272490000,5357153358.421326,5.357153358421326,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q2
CDNS,CADENCE DESIGN SYS INC,2015-07-01 00:00:00-04:00,2015,3,7,20.969999313354492,19.809999465942383,21.139999389648438,18.8799991607666,65590200,272490000,5714115112.895966,5.714115112895966,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q3
CDNS,CADENCE DESIGN SYS INC,2015-08-01 00:00:00-04:00,2015,3,8,20.020000457763672,20.920000076293945,21.860000610351562,18.1299991607666,43857400,272490000,5455249924.736023,5.455249924736023,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q3
CDNS,CADENCE DESIGN SYS INC,2015-09-01 00:00:00-04:00,2015,3,9,20.68000030517578,19.700000762939453,21.3700008392334,19.270000457763672,48280100,272490000,5635093283.157349,5.635093283157349,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q3
CDNS,CADENCE DESIGN SYS INC,2015-10-01 00:00:00-04:00,2015,4,10,22.219999313354492,20.739999771118164,23.299999237060547,20.079999923706055,76679500,272490000,6054727612.895966,6.054727612895966,,,,,,,,94.33962,51.09489,18.739656,19.049694,,,,,Technology,Software - Application,United States,13152,2015-Q4
