ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
NOC,NORTHROP GRUMMAN CORP,2015-01-01 00:00:00-05:00,2015,1,1,131.6899871826172,124.42375084340472,133.57786534077096,118.79368581698674,39585500,143182982,18855765064.348907,18.85576506434891,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q1
NOC,NORTHROP GRUMMAN CORP,2015-02-01 00:00:00-05:00,2015,1,2,139.04017639160156,131.975303391908,144.56956035223624,129.79376232003088,25105800,143182982,19908187073.55551,19.90818707355551,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q1
NOC,NORTHROP GRUMMAN CORP,2015-03-01 00:00:00-05:00,2015,1,3,135.6175079345703,139.535379193567,141.32158969700913,131.7080575879344,33388900,143182982,19418119197.48044,19.41811919748044,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q1
NOC,NORTHROP GRUMMAN CORP,2015-04-01 00:00:00-04:00,2015,2,4,129.78701782226562,134.88447230244535,139.82183945904762,128.7254043670449,21629800,143182982,18583292236.67914,18.58329223667914,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q2
NOC,NORTHROP GRUMMAN CORP,2015-05-01 00:00:00-04:00,2015,2,5,134.11773681640625,130.4863312074099,136.31680322585615,128.43893120017387,20464600,143182982,19203377496.464233,19.203377496464235,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q2
NOC,NORTHROP GRUMMAN CORP,2015-06-01 00:00:00-04:00,2015,2,6,134.328857421875,134.71838099675048,141.03556026541148,132.25417211449397,24441900,143182982,19233606374.316895,19.233606374316896,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q2
NOC,NORTHROP GRUMMAN CORP,2015-07-01 00:00:00-04:00,2015,3,7,146.50592041015625,135.1841268565159,149.46127838511012,133.88005113272044,25286500,143182982,20977154564.980835,20.977154564980836,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q3
NOC,NORTHROP GRUMMAN CORP,2015-08-01 00:00:00-04:00,2015,3,8,138.65602111816406,146.3704244077629,149.74070871907554,128.97702167765942,23897900,143182982,19853182575.953705,19.853182575953706,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q3
NOC,NORTHROP GRUMMAN CORP,2015-09-01 00:00:00-04:00,2015,3,9,141.2143096923828,136.7893986170452,147.63044178835324,135.16409067118957,23639500,143182982,20219485962.826874,20.219485962826873,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q3
NOC,NORTHROP GRUMMAN CORP,2015-10-01 00:00:00-04:00,2015,4,10,159.7649383544922,141.2568829126269,165.0748403142634,138.43173902186646,28767800,143182982,22875620292.642365,22.875620292642363,,,,,,,,23.531906,22.73521,2.2553415,5.9080386,,,,,Industrials,Aerospace & Defense,United States,97000,2015-Q4
