ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,user_subscribers_millions,sector,industry,country,employees,year_quarter
SPT,"Sprout Social, Inc.",2022-09-01 00:00:00-04:00,2022,3,9,60.68000030517578,58.04999923706055,69.55000305175781,54.43000030517578,8916900,52645842,3194549708.626236,3.1945497086262358,,,,,,,,,15.845071,1.53593,3.585086,,,,-50.24190092359782,,Technology,Software - Application,United States,1322,2022-Q3
SPT,"Sprout Social, Inc.",2022-10-01 00:00:00-04:00,2022,4,10,60.33000183105469,60.68000030517578,69.44999694824219,47.52000045776367,10318200,52645842,3176123744.257416,3.1761237442574157,,,,,,,,,15.845071,1.53593,3.585086,,,,-52.74905882921659,,Technology,Software - Application,United States,1322,2022-Q4
SPT,"Sprout Social, Inc.",2022-11-01 00:00:00-04:00,2022,4,11,59.29999923706055,61.63999938964844,69.62000274658203,45.689998626708984,14646400,52645842,3121898390.43441,3.12189839043441,,,,,,,,,15.845071,1.53593,3.585086,,,,-46.90186329242667,,Technology,Software - Application,United States,1322,2022-Q4
SPT,"Sprout Social, Inc.",2022-12-01 00:00:00-05:00,2022,4,12,56.459999084472656,59.939998626708984,67.91000366210938,51.5099983215332,12097000,52645842,2972384191.121292,2.972384191121292,,,,,,,,,15.845071,1.53593,3.585086,,,,-37.74396563617826,,Technology,Software - Application,United States,1322,2022-Q4
SPT,"Sprout Social, Inc.",2023-01-01 00:00:00-05:00,2023,1,1,63.970001220703125,57.790000915527344,66.5,51.18000030517578,11389300,52645842,3367754577.004944,3.367754577004944,,,,,,,,,15.845071,1.53593,3.585086,,,,-7.087868353769434,,Technology,Software - Application,United States,1322,2023-Q1
SPT,"Sprout Social, Inc.",2023-02-01 00:00:00-05:00,2023,1,2,60.97999954223633,63.68000030517578,74.06999969482422,57.790000915527344,14575100,52645842,3210343421.060646,3.210343421060646,,,,,,,,,15.845071,1.53593,3.585086,,,,-6.343113238212172,,Technology,Software - Application,United States,1322,2023-Q1
SPT,"Sprout Social, Inc.",2023-03-01 00:00:00-05:00,2023,1,3,60.880001068115234,61.279998779296875,67.41799926757812,54.650001525878906,12423900,52645842,3205078917.191826,3.205078917191826,,,,,,,,,15.845071,1.53593,3.585086,,,,-24.013980303174154,,Technology,Software - Application,United States,1322,2023-Q1
SPT,"Sprout Social, Inc.",2023-04-01 00:00:00-04:00,2023,2,4,49.2599983215332,59.54999923706055,59.75,48.29999923706055,16520100,52645842,2593334088.555702,2.5933340885557024,,,,,,,,,15.845071,1.53593,3.585086,,,,-19.61488364426105,,Technology,Software - Application,United States,1322,2023-Q2
SPT,"Sprout Social, Inc.",2023-05-01 00:00:00-04:00,2023,2,5,43.310001373291016,48.849998474121094,50.2400016784668,37.0,28009800,52645842,2280091489.318062,2.2800914893180617,,,,,,,,,15.845071,1.53593,3.585086,,,,-14.96170996706313,,Technology,Software - Application,United States,1322,2023-Q2
SPT,"Sprout Social, Inc.",2023-06-01 00:00:00-04:00,2023,2,6,46.15999984741211,42.81999969482422,52.9900016784668,42.20000076293945,15486200,52645842,2430132058.686882,2.430132058686882,,,,,,,,,15.845071,1.53593,3.585086,,,,-20.50972948166495,,Technology,Software - Application,United States,1322,2023-Q2
SPT,"Sprout Social, Inc.",2023-07-01 00:00:00-04:00,2023,3,7,57.13999938964844,46.15999984741211,58.66999816894531,44.79999923706055,12732500,52645842,3008183379.747528,3.008183379747528,,,,,,,,,15.845071,1.53593,3.585086,,,,9.673706455156218,,Technology,Software - Application,United States,1322,2023-Q3
SPT,"Sprout Social, Inc.",2023-08-01 00:00:00-04:00,2023,3,8,53.540000915527344,56.31999969482422,56.5099983215332,43.834999084472656,14511600,52645842,2818658428.878708,2.8186584288787078,,,,,,,,,15.845071,1.53593,3.585086,,,,-10.826115757634824,,Technology,Software - Application,United States,1322,2023-Q3
SPT,"Sprout Social, Inc.",2023-09-01 00:00:00-04:00,2023,3,9,49.880001068115234,54.15999984741211,54.439998626708984,46.41999816894531,12722500,52645842,2625974655.191826,2.625974655191826,,,,,,,,,15.845071,1.53593,3.585086,,,,-17.79828474414056,,Technology,Software - Application,United States,1322,2023-Q3
SPT,"Sprout Social, Inc.",2023-10-01 00:00:00-04:00,2023,4,10,43.279998779296875,49.70000076293945,53.290000915527344,41.66999816894531,11248300,52645842,2278511977.495056,2.278511977495056,,,,,,,,,15.845071,1.53593,3.585086,,,,-28.261234102899323,,Technology,Software - Application,United States,1322,2023-Q4
SPT,"Sprout Social, Inc.",2023-11-01 00:00:00-04:00,2023,4,11,56.900001525878906,43.0099983215332,58.90999984741211,41.47999954223633,16737100,52645842,2995548490.13118,2.99554849013118,,,,,,,,,15.845071,1.53593,3.585086,,,,-4.047213730285715,,Technology,Software - Application,United States,1322,2023-Q4
SPT,"Sprout Social, Inc.",2023-12-01 00:00:00-05:00,2023,4,12,61.439998626708984,57.130001068115234,67.66999816894531,53.790000915527344,12277900,52645842,3234560460.181938,3.234560460181938,,,,,,,,,15.845071,1.53593,3.585086,,,,8.820403157969414,,Technology,Software - Application,United States,1322,2023-Q4
SPT,"Sprout Social, Inc.",2024-01-01 00:00:00-05:00,2024,1,1,61.33000183105469,62.11000061035156,66.41500091552734,55.060001373291016,10798400,52645842,3228769586.257416,3.2287695862574157,,,,,,,,,15.845071,1.53593,3.585086,,,,-4.126933467673643,66.4,Technology,Software - Application,United States,1322,2024-Q1
