ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-01-01 00:00:00+08:00,2015,1,1,75.5225830078125,90.26959625785872,97.41966328818417,74.98632934430515,24437971,80995217,6116967999.118286,6.116967999118286,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q1
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-02-01 00:00:00+08:00,2015,1,2,63.456851959228516,75.52259141626492,75.88009617135172,60.686202040268846,11860843,80995217,5139701494.574589,5.139701494574589,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q1
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-03-01 00:00:00+08:00,2015,1,3,51.48048782348633,63.45685299123269,67.38939172347068,47.90545385214928,17631222,80995217,4169673282.529133,4.169673282529133,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q1
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-04-01 00:00:00+08:00,2015,2,4,53.44675064086914,50.49734865778472,56.66428286648478,48.62045741657217,15160136,80995217,4328931166.102085,4.328931166102085,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q2
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-05-01 00:00:00+08:00,2015,2,5,39.504127502441406,53.4467591341651,53.89363839684109,36.01846788980138,12732932,80995217,3199645379.4559097,3.1996453794559097,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q2
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-06-01 00:00:00+08:00,2015,2,6,40.666011810302734,39.59350092682871,42.40884156977076,36.644098554338726,7186045,80995217,3293752451.100033,3.293752451100033,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q2
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-07-01 00:00:00+08:00,2015,3,7,38.34223937988281,42.90040617187763,48.1735824609381,37.359103026126505,6679472,80995217,3105537998.839554,3.1055379988395537,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q3
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-08-01 00:00:00+08:00,2015,3,8,30.834665298461914,38.25285945649818,38.25285945649818,29.494027676789656,3589927,80995217,2497460406.9712925,2.4974604069712925,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q3
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-09-01 00:00:00+08:00,2015,3,9,34.74931716918945,31.561306547232835,41.12533841310268,31.515760758623077,10349649,80995217,2814528484.7203255,2.8145284847203254,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q3
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-10-01 00:00:00+08:00,2015,4,10,37.89178466796875,34.74931961357059,43.26586148430243,34.74931961357059,19889479,80995217,3069053321.699402,3.069053321699402,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q4
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-11-01 00:00:00+08:00,2015,4,11,33.24639892578125,37.75515783119513,43.44803435958233,33.01868386464576,20339923,80995217,2692799295.462219,2.692799295462219,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q4
3661 TT,ALCHIP TECHNOLOGIES LTD,2015-12-01 00:00:00+08:00,2015,4,12,31.15142059326172,33.61074391174534,34.61268877592279,27.781237043832768,5903651,80995217,2523116070.8095016,2.5231160708095017,,,,,,,,44.948853,39.133823,5.9904075,8.100609,,,,,Technology,Semiconductors,Taiwan,,2015-Q4
