ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
META,META PLATFORMS INC,2015-01-01 00:00:00-05:00,2015,1,1,75.44490814208984,78.09854741066724,78.76444054560169,73.08942624396904,546210700,2168962480,163637175067.23938,163.63717506723938,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q1
META,META PLATFORMS INC,2015-02-01 00:00:00-05:00,2015,1,2,78.48615264892578,75.64367523965325,80.87144938447153,72.99996939890565,475148700,2168962480,170233520295.07263,170.23352029507262,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q1
META,META PLATFORMS INC,2015-03-01 00:00:00-05:00,2015,1,3,81.71623992919922,78.51596763028523,85.5426494933858,76.7866307195448,575349900,2168962480,177239458413.11096,177.23945841311095,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q1
META,META PLATFORMS INC,2015-04-01 00:00:00-04:00,2015,2,4,78.28736877441406,81.99451820666894,85.06558197619275,77.84012898089176,542124600,2168962480,169802365529.6277,169.80236552962768,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q2
META,META PLATFORMS INC,2015-05-01 00:00:00-04:00,2015,2,5,78.7048110961914,78.75450020026345,81.34850952802748,76.31951420388945,421870700,2168962480,170707782263.12683,170.70778226312683,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q2
META,META PLATFORMS INC,2015-06-01 00:00:00-04:00,2015,2,6,85.24449157714844,78.81413905546515,88.8522557460763,78.17806088459493,537740300,2168962480,184892103857.511,184.892103857511,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q2
META,META PLATFORMS INC,2015-07-01 00:00:00-04:00,2015,3,7,93.43400573730469,86.2383595356788,98.63195744147383,84.70780174116418,790781000,2168962480,202654852800.3186,202.6548528003186,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q3
META,META PLATFORMS INC,2015-08-01 00:00:00-04:00,2015,3,8,88.88207244873047,92.95695067944679,98.13502866785889,71.55886385408209,709884600,2168962480,192781880285.9381,192.78188028593812,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q3
META,META PLATFORMS INC,2015-09-01 00:00:00-04:00,2015,3,9,89.34918212890625,86.31786651667257,95.89880140620423,85.19479278266665,635399800,2168962480,193795023656.28418,193.79502365628417,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q3
META,META PLATFORMS INC,2015-10-01 00:00:00-04:00,2015,4,10,101.3452377319336,89.49827260754066,104.47593940570523,87.81862469990593,571590400,2168962480,219814018167.24426,219.81401816724426,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q4
META,META PLATFORMS INC,2015-11-01 00:00:00-04:00,2015,4,11,103.60132598876953,101.09676920577607,109.9720559637959,99.85442787672879,547232800,2168962480,224707388947.89,224.70738894789002,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q4
META,META PLATFORMS INC,2015-12-01 00:00:00-05:00,2015,4,12,104.01876068115234,104.18771728571014,107.25878147766608,100.83836226062091,440304100,2168962480,225612789133.51868,225.61278913351867,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,,Communication Services,Internet Content & Information,United States,75945,2015-Q4
META,META PLATFORMS INC,2016-01-01 00:00:00-05:00,2016,1,1,111.52249908447266,101.32535900622463,112.1486364045936,88.82244123344076,792709100,2168962480,241888116190.05554,241.88811619005554,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,47.8197824489835,Communication Services,Internet Content & Information,United States,75945,2016-Q1
META,META PLATFORMS INC,2016-02-01 00:00:00-05:00,2016,1,2,106.26490020751953,111.58211928438989,116.86952338424076,96.22678434211626,874152500,2168962480,230484581491.05408,230.4845814910541,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,35.393182900492135,Communication Services,Internet Content & Information,United States,75945,2016-Q1
META,META PLATFORMS INC,2016-03-01 00:00:00-05:00,2016,1,3,113.40091705322266,107.16933617019903,116.27320965140107,103.76035119823176,521458900,2168962480,245962334286.0321,245.9623342860321,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,38.77402723311272,Communication Services,Internet Content & Information,United States,75945,2016-Q1
META,META PLATFORMS INC,2016-04-01 00:00:00-04:00,2016,2,4,116.85960388183594,113.05306799245184,120.04993570383678,105.65864951445353,741613800,2168962480,253464096247.3645,253.4640962473645,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,49.27006196691603,Communication Services,Internet Content & Information,United States,75945,2016-Q2
META,META PLATFORMS INC,2016-05-01 00:00:00-04:00,2016,2,5,118.08206939697266,117.10807793256804,120.33816574862827,115.17002069334156,460544200,2168962480,256115578082.78992,256.1155780827899,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,50.03157717087354,Communication Services,Internet Content & Information,United States,75945,2016-Q2
META,META PLATFORMS INC,2016-06-01 00:00:00-04:00,2016,2,6,113.5798110961914,117.77395658615434,118.70819968088058,107.56688368505347,450876100,2168962480,246350348753.12683,246.35034875312684,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,33.24005926341738,Communication Services,Internet Content & Information,United States,75945,2016-Q2
META,META PLATFORMS INC,2016-07-01 00:00:00-04:00,2016,3,7,123.1806411743164,113.50031119161757,127.54374371522044,112.27785145807383,470108600,2168962480,267174188969.43542,267.1741889694354,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,31.837054616545245,Communication Services,Internet Content & Information,United States,75945,2016-Q3
META,META PLATFORMS INC,2016-08-01 00:00:00-04:00,2016,3,8,125.34728240966797,123.09118614884684,125.95354562811592,121.32209318327097,365670900,2168962480,271873552516.5338,271.87355251653383,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,41.02650732179045,Communication Services,Internet Content & Information,United States,75945,2016-Q3
META,META PLATFORMS INC,2016-09-01 00:00:00-04:00,2016,3,9,127.4841079711914,125.60568081865007,131.1713687139816,124.83046100665051,376518100,2168962480,276508246985.7831,276.5082469857831,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,42.6807777459753,Communication Services,Internet Content & Information,United States,75945,2016-Q3
META,META PLATFORMS INC,2016-10-01 00:00:00-04:00,2016,4,10,130.18743896484375,127.59342964421599,132.68205491230128,125.9734116863984,313284400,2168962480,282371670482.03613,282.3716704820361,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,28.459355247851036,Communication Services,Internet Content & Information,United States,75945,2016-Q4
META,META PLATFORMS INC,2016-11-01 00:00:00-04:00,2016,4,11,117.69445037841797,130.60486737360674,131.1316189020233,112.85429324680544,644052900,2168962480,255274846975.01038,255.27484697501038,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,13.603227811173134,Communication Services,Internet Content & Information,United States,75945,2016-Q4
META,META PLATFORMS INC,2016-12-01 00:00:00-05:00,2016,4,12,114.34510040283203,117.65469198240271,121.7494517844162,113.30153064019139,408728400,2168962480,248010232545.57556,248.01023254557555,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,9.92738199730423,Communication Services,Internet Content & Information,United States,75945,2016-Q4
META,META PLATFORMS INC,2017-01-01 00:00:00-05:00,2017,1,1,129.5215606689453,115.31910437145491,132.32427516296622,114.80229365193881,378958900,2168962480,280927405441.9861,280.9274054419861,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,16.139399432610713,Communication Services,Internet Content & Information,United States,75945,2017-Q1
META,META PLATFORMS INC,2017-02-01 00:00:00-05:00,2017,1,2,134.7095489501953,131.4397132295419,136.33950017493643,129.50166378020023,384700500,2168962480,292179957370.697,292.179957370697,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,26.767680284955443,Communication Services,Internet Content & Information,United States,75945,2017-Q1
META,META PLATFORMS INC,2017-03-01 00:00:00-05:00,2017,1,3,141.17967224121094,135.63385870591225,142.07415193564964,135.24624881628222,342098600,2168962480,306213412029.88403,306.213412029884,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,24.496058682621435,Communication Services,Internet Content & Information,United States,75945,2017-Q1
META,META PLATFORMS INC,2017-04-01 00:00:00-04:00,2017,2,4,149.32940673828125,141.06037673639278,150.60156286698756,137.95949806833326,275586300,2168962480,323889880375.9912,323.8898803759912,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,27.78530970315247,Communication Services,Internet Content & Information,United States,75945,2017-Q2
META,META PLATFORMS INC,2017-05-01 00:00:00-04:00,2017,2,5,150.53201293945312,150.81029616934742,152.65890057667312,143.5351384484855,403586900,2168962480,326498288104.54834,326.49828810454835,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,27.480839138573245,Communication Services,Internet Content & Information,United States,75945,2017-Q2
META,META PLATFORMS INC,2017-06-01 00:00:00-04:00,2017,2,6,150.05496215820312,150.82024872089644,155.54114612731658,143.67429843083553,414757100,2168962480,325463582858.9624,325.4635828589624,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,32.11411492058276,Communication Services,Internet Content & Information,United States,75945,2017-Q2
META,META PLATFORMS INC,2017-07-01 00:00:00-04:00,2017,3,7,168.21302795410156,150.79043312575752,174.41480177067677,146.8944522597438,419907600,2168962480,364847746279.63745,364.8477462796375,,,,,,,,26.810455,29.18419,10.373732,9.5232935,,,,36.55800647770502,Communication Services,Internet Content & Information,United States,75945,2017-Q3
