ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,current_pe,forward_pe,current_ps,current_pb,peg_ratio,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
3690 HK,MEITUAN DIANPING-CLASS B,2020-05-01 00:00:00+08:00,2020,2,5,146.6999969482422,103.80000305175781,146.6999969482422,99.80000305175781,731119251,5527428787,810873786184.526,810.873786184526,20.234375,11.297709,1.7551672,3.4059901,,142.27910618775402,Consumer Cyclical,Internet Retail,China,108900,2020-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2020-06-01 00:00:00+08:00,2020,2,6,171.89999389648438,145.0,180.0,144.0,723644564,5527428787,950164974748.552,950.164974748552,20.234375,11.297709,1.7551672,3.4059901,,150.94889619924726,Consumer Cyclical,Internet Retail,China,108900,2020-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2020-07-01 00:00:00+08:00,2020,3,7,191.89999389648438,171.89999389648438,213.39999389648438,171.60000610351562,582176630,5527428787,1060713550488.552,1060.713550488552,20.234375,11.297709,1.7551672,3.4059901,,200.07817295867022,Consumer Cyclical,Internet Retail,China,108900,2020-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2020-08-01 00:00:00+08:00,2020,3,8,255.60000610351562,200.0,274.3999938964844,195.39999389648438,537886230,5527428787,1412810831693.948,1412.810831693948,20.234375,11.297709,1.7551672,3.4059901,,243.77943691886153,Consumer Cyclical,Internet Retail,China,108900,2020-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2020-09-01 00:00:00+08:00,2020,3,9,241.8000030517578,256.20001220703125,280.0,227.1999969482422,445639269,5527428787,1336532297564.9739,1336.532297564974,20.234375,11.297709,1.7551672,3.4059901,,201.87266873654076,Consumer Cyclical,Internet Retail,China,108900,2020-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2020-10-01 00:00:00+08:00,2020,4,10,288.20001220703125,241.8000030517578,300.3999938964844,241.8000030517578,321876782,5527428787,1593005043886.896,1593.005043886896,20.234375,11.297709,1.7551672,3.4059901,,207.741599051006,Consumer Cyclical,Internet Retail,China,108900,2020-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2020-11-01 00:00:00+08:00,2020,4,11,290.0,291.0,338.20001220703125,270.0,561379942,5527428787,1602954348230.0,1602.95434823,20.234375,11.297709,1.7551672,3.4059901,,181.0077602477483,Consumer Cyclical,Internet Retail,China,108900,2020-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2020-12-01 00:00:00+08:00,2020,4,12,294.0,292.0,299.6000061035156,258.20001220703125,515778134,5527428787,1625064063378.0,1625.064063378,20.234375,11.297709,1.7551672,3.4059901,,188.5181507336236,Consumer Cyclical,Internet Retail,China,108900,2020-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2021-01-01 00:00:00+08:00,2021,1,1,355.79998779296875,294.0,407.6000061035156,286.3999938964844,489263786,5527428787,1966659094941.104,1966.659094941104,20.234375,11.297709,1.7551672,3.4059901,,258.3081337948361,Consumer Cyclical,Internet Retail,China,108900,2021-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2021-02-01 00:00:00+08:00,2021,1,2,340.0,369.0,460.0,340.0,417423038,5527428787,1879325787580.0,1879.32578758,20.234375,11.297709,1.7551672,3.4059901,,243.78159226927116,Consumer Cyclical,Internet Retail,China,108900,2021-Q1
